Markers_name	Type	Alias	Informative_meioses	Heterozygosity	Build37_map_physical_position	Sex.averaged_map_position	Female_map_position	Male_map_position	Build36_map_physical_position	Female_map_position_smoothed	Sex.averaged_map_position_smoothed	Male_map_position_smoothed
D16S3056	STS	AFMA284XH9	107	0.48	18843789	40.37	33.31	48.25	18751263	33.9616697801576	41.2756930555127	49.5177728808879
D16S410	STS	AFM165YB6	658	0.59	19074857	40.37	33.32	48.25	18982356	34.8198833603156	41.7942133961122	49.6873880998775
rs1544357	SNP	rs1544357	236	0.43	19209610	40.37	33.32	48.53	19117111	35.3313850610830	42.0863998323234	49.7696591727077
rs724307	SNP	rs724307	247	0.52	19265981	41.97	36.08	48.73	19173482	35.5067754366959	42.1894798973985	49.7958953334161
rs2106671	SNP	TSC1106988	263	0.56	19270620	41.97	36.08	48.73	19178121	35.5201672086939	42.1968714734734	49.7979365135638
rs2023762	SNP	rs2023762	246	0.53	19276597	41.97	36.08	48.73	19184098	35.5374214922102	42.2063949591815	49.8005664195225
rs179209	SNP	rs179209	239	0.49	19307130	41.97	36.08	48.73	19214631	35.6255635431728	42.2550448820735	49.8140010721302
rs179219	SNP	rs179219	261	0.5	19313372	41.97	36.08	48.73	19220873	35.6442044759166	42.2656535434237	49.8167401451855
rs1023440	SNP	TSC0228737	41	0.08	19331301	41.97	36.08	48.73	19238802	35.6997102661546	42.2982184787836	49.8245841539308
rs1467892	SNP	TSC0384704	339	0.47	19354413	41.97	36.08	48.73	19261914	35.7712619323926	42.340197439464	49.8346957457721
D16S3041	STS	AFM164TH2	759	0.82	19388780	41.97	36.08	48.73	19296257	35.8732337312492	42.3972459598001	49.8491130974722
rs727187	SNP	rs727187	156	0.28	19451190	41.97	36.08	48.73	19358691	36.026855115681	42.4847311886508	49.8726256704066
D16S490	STS	UT1556	171	0.78	19476215	41.97	36.08	48.73	19383710	36.0673199214247	42.5136655515359	49.8806304885079
rs7200119	SNP	rs7200119	161	0.33	19486418	41.97	36.08	48.73	19393919	36.0838179199463	42.5254624468213	49.8838941512088
rs1475964	SNP	rs1475964	233	0.38	19505406	41.97	36.08	48.73	19412907	36.1182463866274	42.5462274110932	49.8890110930635
D16S3036	STS	AFMA189YD1	180	0.89	19524051	41.97	36.08	48.73	19431551	36.1536764114363	42.5660989844167	49.8936186343675
rs875648	SNP	rs875648	227	0.42	19663269	41.97	36.08	48.73	19570770	36.3799659790993	42.7006295723675	49.9348173604304
D16S749	STS	D16S749	528	0.43	19841284	42.16	36.08	48.73	19748785	36.7186811996373	42.9043273453606	49.9942103384854
rs227761	SNP	rs227761	257	0.44	19861305	42.16	36.51	48.73	19768806	36.75747867427	42.9283360087051	50.0016320733926
D16S535	STS	UT480	54	0.45	19929220	42.16	36.51	48.73	19836701	36.8944426105024	43.0186451555427	50.0271964488662
rs1858987	SNP	TSC0846797	56	0.09	19986177	42.16	36.51	48.73	19893678	37.0255421651933	43.0944931822617	50.0483184707141
rs1557718	SNP	TSC0445090	34	0.05	19991264	42.16	36.51	48.73	19898765	37.0363847608353	43.1009982036425	50.0505340211698
rs727590	SNP	rs727590	210	0.38	20045668	42.16	36.51	48.73	19953169	37.1495085967952	43.1699926679080	50.0737856731426
D16S3099	STS	AFMB324XC1	306	0.6	20145886	42.16	36.51	48.73	20053321	37.3506431206148	43.3003836506474	50.1208700418718
D16S3054	STS	AFM185XB6	330	0.51	20253182	42.68	36.51	49.41	20160530	37.6098918092193	43.4659573580155	50.1926644779974
rs764138	SNP	rs764138	59	0.35	20743472	43.91	39.06	49.41	20650973	38.7048095239698	44.1737954011329	50.5714887247383
rs6654	SNP	WIAF-1156	80	0.44	20860897	43.91	39.06	49.41	20768398	38.9521809019563	44.3370851920256	50.6661603637844
D16S3046	STS	AFMA231ZC1	795	0.72	20886507	43.91	39.09	49.41	20793898	39.0124888248314	44.3756121424408	50.6873080617623
rs950450	SNP	rs950450	27	0.08	20978230	43.91	39.31	49.41	20885731	39.2421324588672	44.5178595873885	50.7700794234206
D16S3045	STS	AFM165ZG1	523	0.58	21034999	43.91	39.31	49.41	20942452	39.4004985694817	44.6115143494781	50.8238101855909
rs2031077	SNP	rs2031077	177	0.36	21237736	44.61	40.22	50.34	21145237	39.9825120708730	44.9878212644805	51.0188295859631
rs741720	SNP	rs741720	228	0.51	21240478	44.61	40.22	50.34	21147979	39.9898816491077	44.9924270316064	51.0214730874756
rs725407	SNP	rs725407	158	0.32	22081873	44.61	40.22	50.34	21989374	41.6297308086691	45.9832419867851	51.3579354528459
D16S2974	STS	D16S2974	29	0.12	22319428	45.74	41.94	50.34	22226929	41.9821315351405	46.1956545712515	51.3914842984274
rs724466	SNP	rs724466	233	0.44	22797852	46.17	42.86	50.34	22705353	42.963036934389	46.8635132942196	51.6793165657975
rs208965	SNP	rs208965	252	0.52	22862335	46.17	42.86	50.34	22769836	43.1049092770433	46.9593200227515	51.729169943654
D16S3076	STS	AFMB033XE9	622	0.66	23034641	46.7	43.68	50.48	22942118	43.5017994320655	47.2252163799833	51.8526708285964
D16S403	STS	AFM049XD2	935	0.87	23037651	46.7	43.68	50.48	22945151	43.5089222850548	47.2299148338966	51.8548518779368
rs1858799	SNP	TSC0846377	422	0.41	23115384	46.7	43.68	50.48	23022885	43.6962041801592	47.3501258777416	51.9172844817451
D16S412	STS	AFM191WB10	827	0.69	23162581	46.7	43.68	50.5	23069905	43.8138845250313	47.4316432137189	51.9549043852029
rs11643777	SNP	rs11643777	214	0.33	23219272	47.18	44.1	51.01	23126773	43.9556887036863	47.5301765615033	52.0032562151172
D16S481	STS	UT947	11	0.32	23248290	47.18	44.14	51.01	23155684	44.0278546471571	47.5787301988619	52.0301910844977
D16S3130	STS	AFMA049XC5	97	0.49	23312184	47.18	44.17	51.01	23219575	44.1858712416512	47.6886647892806	52.0935891340056
rs239345	SNP	TSC0226048	339	0.39	23345938	47.18	44.17	51.01	23253439	44.2740620140071	47.7482854149369	52.1289434678743
rs152733	SNP	TSC0377815	138	0.3	23362678	47.18	44.17	51.01	23270179	44.3177994533991	47.7778537408682	52.1464771394084
rs152740	SNP	TSC0027274	302	0.39	23369090	47.19	44.17	51.01	23276591	44.3345524080814	47.78917943417	52.1531931431048
rs1610	SNP	WIAF-3574	55	0.22	23582153	47.19	44.17	51.06	23489654	44.8492578182707	48.1602371476086	52.3823606653397
D16S417	STS	AFM220XB10	834	0.69	23777034	47.19	44.17	51.18	23684530	45.26185448432	48.4853953255468	52.6449194116419
rs194790	SNP	rs194790	265	0.48	23792157	48.25	45.64	52.08	23699658	45.2942960434598	48.5109212669887	52.6684577170836
rs411103	SNP	rs411103	249	0.48	24230203	48.75	46.38	52.08	24137704	46.5097505239296	49.33316424937	53.1507731056209
D16S420	STS	AFM238XB2	1072	0.83	24236114	48.75	46.38	52.08	24143582	46.5282456984543	49.3447389460944	53.1552429904767
rs991911	SNP	rs991911	265	0.49	24291053	48.75	46.38	52.08	24198554	46.7024022185759	49.4529258165756	53.1992970147428
D16S672	STS	UT773	77	0.64	24328801	48.82	46.41	52.08	24236143	46.8290902932255	49.5291521256322	53.237383378033
D16S3113	STS	AFMC010ZC9	172	0.93	24598052	49.25	47.17	52.08	24505502	47.693969979459	50.0833203074261	53.4555715692939
rs2033218	SNP	TSC1046388	149	0.23	24623012	49.25	47.17	52.35	24530513	47.7685547151905	50.1328576335732	53.4765723663897
D16S536	STS	UT482	454	0.49	24646286	49.87	48.3	52.35	24553786	47.8383257276137	50.1790970743709	53.4961161650629
D16S401	STS	AFM025TG9	780	0.76	24685990	49.87	48.3	52.35	24593457	47.9631168959734	50.2592192967815	53.5284687550465
D16S3133	STS	AFMA058WB1	843	0.74	24718554	49.87	48.3	52.35	24625946	48.0665617514316	50.3249995991296	53.5543323755241
rs766181	SNP	TSC0070817	206	0.43	24729771	49.87	48.3	52.35	24637272	48.1027549375516	50.3476923447422	53.5628978641346
rs874562	SNP	rs874562	293	0.53	25102520	49.87	48.3	52.35	25010021	49.1564371171022	51.0251453408571	53.8653800625047
rs1895370	SNP	rs1895370	117	0.24	25295351	51.2	50.23	53.1	25202852	49.6590787349759	51.3695099492685	54.0507094672731
rs886111	SNP	rs886111	60	0.19	25472529	51.2	50.23	53.1	25380030	50.1640933631946	51.6992060371108	54.20743159275
rs2157857	SNP	TSC1188283	278	0.51	25513247	51.2	50.23	53.1	25420748	50.2823795670176	51.7767460300401	54.243452117909
rs1022455	SNP	rs1022455	264	0.49	25529390	51.2	50.23	53.1	25436891	50.3297069398401	51.807709751025	54.2577455859732
D16S3068	STS	AFMA349ZH9	1000	0.81	25560625	51.2	50.23	53.1	25468101	50.4214246820737	51.8676235301464	54.2853382372046
rs205162	SNP	TSC0290710	204	0.34	25596637	51.2	50.23	53.1	25504138	50.5278014726998	51.936710220472	54.31687180877
rs17205	SNP	rs17205	86	0.47	25649515	51.2	50.23	53.1	25557016	50.6833433467389	52.0382259009121	54.359413082961
rs205188	SNP	TSC0627826	417	0.51	25659729	51.2	50.23	53.1	25567230	50.7133221445497	52.0578421375489	54.3672523976945
D16S3116	STS	AFMC026XA9	158	0.81	25683859	51.6	50.83	53.22	25591359	50.7846413897617	52.1043970639876	54.3865893763217
rs2966220	SNP	rs2966220	278	0.51	25687710	51.6	50.83	53.22	25595211	50.7961689373816	52.1118892998543	54.3899149945828
rs4787756	SNP	rs4787756	269	0.39	25763020	51.6	50.83	53.22	25670521	51.0222845378423	52.258764578697	54.4528296105392
rs11074716	SNP	rs11074716	262	0.44	25780081	51.6	50.83	53.22	25687582	51.0737858193462	52.2921827180582	54.4662251091059
D16S537	STS	UT483	40	0.64	25800421	51.6	50.83	53.46	25707921	51.1356877258112	52.332095516383	54.4821886381385
D16S3131	STS	AFMA050WD1	831	0.87	26005238	52.16	51.62	53.64	25912657	51.7651497105182	52.7394316113274	54.6459886940406
D16S769	STS	GATA71H05	91	0.71	26158762	52.16	51.62	53.64	26066224	52.3133498234358	53.0656320335107	54.7523841001656
rs720004	SNP	rs720004	168	0.32	26327144	53.4	53.86	53.64	26234645	52.9739014108719	53.4587838270054	54.8745006467685
D16S3100	STS	AFMB326XG1	825	0.66	26581655	53.41	53.86	53.9	26489126	54.1201063842436	54.1214712912491	55.0741203458537
rs2078274	SNP	rs2078274	263	0.44	26600866	53.45	53.86	53.9	26508367	54.2126804872261	54.1741578197325	55.0893619366258
rs739480	SNP	TSC0100853	206	0.39	26616685	53.45	53.86	53.9	26524186	54.2893186718577	54.2177539243405	55.101943939835
rs237131	SNP	rs237131	250	0.51	26640406	53.45	53.86	53.9	26547907	54.4042396136141	54.2831274117547	55.1208109793524
D16S3093	STS	AFMB308ZH9	957	0.75	26745409	53.57	54.24	53.9	26652905	54.9528704351724	54.5901689702369	55.2033755412131
D16S3145	STS	AFM126YF6	778	0.65	26877103	54.05	55.06	53.9	26784558	55.5636857272427	54.9355244967444	55.2922669873627
rs885465	SNP	TSC0032170	178	0.2	27095271	55.34	57.28	54.39	27002772	56.4935242766742	55.4545909304963	55.4063694356004
D16S3120	STS	AFM326VC5	437	0.45	27167121	55.34	57.28	54.39	27074602	56.7801345919198	55.6078948064303	55.4382179235028
rs6498001	SNP	rs6498001	371	0.51	27217239	55.34	57.28	54.39	27124740	56.9812821590114	55.7125596908906	55.459651230611
rs2958	SNP	WIAF-889	118	0.43	27236403	55.34	57.28	54.39	27143904	57.0574626259336	55.7541573058378	55.4677690800492
rs4499236	SNP	rs4499236	343	0.46	27254131	55.34	57.28	54.39	27161632	57.127923096398	55.7927622339718	55.4752369259608
rs2057768	SNP	rs2057768	209	0.38	27322095	55.34	57.28	54.39	27229596	57.3981276176871	55.9432899973784	55.5029332163832
rs8832	SNP	rs8832	214	0.4	27375787	55.34	57.28	54.39	27283288	57.6132057361157	56.0616164599208	55.5245614367717
rs722516	SNP	rs722516	140	0.49	27396461	55.43	57.32	54.39	27303962	57.6967556795685	56.1072772046787	55.5324629278606
rs3093291	SNP	rs3093291	210	0.43	27439483	55.79	58.22	54.39	27346984	57.87044440286	56.2021095967311	55.5487076010059
D16S690	STS	UT8173	221	0.76	27958634	56.84	60.21	54.39	27865887	59.6460889919873	57.1381691794569	55.619515123058
D16S3022	STS	AFMA134VE5	292	0.64	28320036	56.84	60.21	54.39	28227536	60.4587466974652	57.5538154600872	55.6331970347672
D16S3081	STS	AFMB069WD5	120	0.75	28492668	56.84	60.21	54.39	28400168	60.7571996318346	57.6916966048978	55.6384234767788
rs1646129	SNP	rs1646129	185	0.41	29140688	57.37	61.45	54.39	29048189	61.4914796592389	57.9864882976252	55.654881892297
rs1364193	SNP	rs1364193	117	0.26	29234698	57.37	61.45	54.39	29142199	61.6331418253084	58.0424024591893	55.657084311034
rs1364182	SNP	rs1364182	52	0.21	29656093	57.37	61.45	54.39	29563594	62.1841179342004	58.3135272832982	55.6664393464076
rs1364184	SNP	rs1364184	79	0.14	29656210	57.37	61.45	54.39	29563711	62.1842685150255	58.3136010538857	55.6664423972143
rs11901	SNP	rs11901	196	0.46	29984070	57.37	61.7	54.39	29891571	62.5881189589208	58.5180435573013	55.6735067413296
rs3574	SNP	rs3574	307	0.54	30411382	57.37	62.06	54.39	30318883	63.0464124985328	58.7581816856703	55.6829125371257
D16S685	STS	UT7230	728	0.7	30667856	58.46	63.46	54.6	30575220	63.3023182706281	58.8984099440855	55.6889792080313
rs889551	SNP	rs889551	272	0.43	31260422	58.46	63.46	54.6	31167923	63.8531795769856	59.1925124512894	55.7043383749133
D16S753	STS	GGAA3G05	834	0.8	31273504	58.46	63.46	54.6	31180949	63.863877804226	59.1984006693786	55.7046892957216
rs13143	SNP	rs13143	248	0.4	31489033	59	64.32	54.6	31396534	64.0350302519932	59.2902082094939	55.710632036524
rs1534507	SNP	rs1534507	177	0.31	31660427	59	64.32	54.6	31567928	64.1593327812822	59.3575965976146	55.7154287673983
rs189378	SNP	rs189378	129	0.23	34805859	59	64.32	54.6	34663360	64.5599690712097	59.6648849169136	55.7700056497369
D16S746	STS	UT5113	88	0.68	34858004	59	64.32	54.6	34715504	64.561511323002	59.6656924835239	55.7703467113627
rs700582	SNP	rs700582	100	0.25	46714529	59	64.32	54.6	45272030	64.8560154121876	59.7720660714514	55.8343564471685
rs8053204	SNP	rs8053204	312	0.45	46752434	59	64.32	54.6	45309935	64.8572583613725	59.7725532545955	55.8346583109278
rs252721	SNP	rs252721	164	0.27	46760795	59	64.32	54.6	45318296	64.8575325283197	59.7726607163622	55.8347248953597
rs36471	SNP	rs36471	100	0.25	46783989	59.11	64.93	54.6	45341490	64.8582408484746	59.7729642560506	55.8349246730687
D16S3105	STS	AFMB341ZC5	514	0.6	46792100	59.11	64.93	54.6	45349600	64.858475091223	59.7730718044493	55.8349984178941
rs40355	SNP	rs40355	100	0.25	46792881	59.11	64.93	54.6	45350382	64.8584976462207	59.773082160176	55.8350055187089
rs1978320	SNP	rs1978320	250	0.48	46888411	59.11	64.93	54.6	45445912	64.8614334716169	59.774394290653	55.8358204109449
D16S3044	STS	AFMA222ZA9	793	0.74	47437620	59.11	64.93	54.6	45995036	64.8801526046961	59.7828529427593	55.8414629765779
rs1566467	SNP	rs1566467	193	0.43	48512981	59.11	65.09	54.6	47070482	65.0830725860273	59.9270260336893	56.1658493322734
rs1224	SNP	rs1224	214	0.38	48572817	59.11	65.14	54.6	47130318	65.1311717207977	59.9741666999651	56.2157581250719
D16S409	STS	AFM161XA1	515	0.58	48775868	59.32	65.4	54.6	47333354	65.3313818895187	60.1573174766452	56.3944884930799
D16S477	STS	UT745	664	0.57	48922599	59.71	65.4	55.26	47480091	65.4834560965929	60.3122410074962	56.538802833766
rs933543	SNP	rs933543	180	0.34	48981998	59.71	65.4	55.26	47539499	65.5527317213082	60.3846365002611	56.6113118158695
D16S540	STS	GATA7B02	869	0.67	49080265	59.71	65.4	55.26	47637766	65.6644888305848	60.5075604274292	56.7525622048446
rs1510986	SNP	rs1510986	304	0.44	49164641	59.9	65.52	55.51	47722142	65.7756160585651	60.6261365787579	56.8753269538145
D16S261	STS	MFD24	990	0.72	49238107	60.27	65.89	55.98	47795567	65.8797772216749	60.7224592741489	56.978004905196
rs1344529	SNP	rs1344529	246	0.5	49541959	60.58	66.14	55.98	48099460	66.3520462355784	61.1899509776456	57.4220208321074
rs1861659	SNP	rs1861659	325	0.5	49565261	60.58	66.14	55.98	48122762	66.3945901234327	61.227483216216	57.4533969848032
rs746159	SNP	rs746159	135	0.24	49593939	60.58	66.14	56.43	48151440	66.44911478506	61.2728214209713	57.4860343578651
rs4785323	SNP	rs4785323	169	0.28	49596029	60.58	66.14	56.43	48153530	66.4530884423165	61.2761255861132	57.4884129097063
D16S517	STS	AFMA132WE9	60	0.45	49653949	60.58	66.14	56.43	48211417	66.5628113188009	61.3682047163648	57.549529670673
D16S3080	STS	AFMB068ZB9	952	0.8	49683402	60.73	66.49	56.43	48240850	66.619691187048	61.4154564216922	57.579204394195
D16S411	STS	AFM186XA3	963	0.82	49736739	61.11	66.94	56.84	48294234	66.7417277016729	61.5048892986533	57.6373589154714
rs1894969	SNP	rs1894969	135	0.43	49899342	61.11	66.94	56.84	48456843	67.102180733861	61.7810033374921	57.7928767533852
D16S682	STS	UT6248	86	0.66	49986807	61.11	66.94	56.84	48544286	67.314808781308	61.9232877385506	57.8524637201485
rs1064448	SNP	rs1064448	227	0.54	50350883	62.43	69.16	56.84	48908384	68.3627545078995	62.5690333902826	57.9761290256289
D16S541	STS	GATA7E02	883	0.66	50594705	62.43	69.16	56.84	49152070	69.2441420073075	63.0660686963551	58.0024306638652
D16S3035	STS	AFMA189WG5	450	0.45	50657617	62.43	69.16	56.84	49215112	69.4918684593886	63.2038295692337	58.0100979303165
rs745230	SNP	rs745230	233	0.41	50670182	62.43	69.16	56.84	49227683	69.5385273921433	63.2311889499348	58.0112798924103
rs1109863	SNP	TSC0219880	278	0.45	50692364	62.43	69.16	56.84	49249865	69.6208981399637	63.27948865409	58.0133665046798
D16S3136	STS	AFMA061XE5	489	0.71	50706269	62.43	69.16	56.84	49263733	69.6725330353041	63.3097657880851	58.0146745176455
rs748855	SNP	TSC0130164	397	0.45	50751398	62.43	69.16	56.84	49308899	69.8600179630447	63.4106447688508	58.0210633855406
D16S747	STS	ATA2D09	57	0.46	51054692	63.63	69.17	56.84	49612140	71.0838238107169	64.0886461178778	58.100676162788
rs956142	SNP	rs956142	249	0.54	51091119	63.76	71.85	56.84	49648620	71.2444611955775	64.176731965343	58.1162523130962
rs1015438	SNP	rs1015438	214	0.38	51177517	63.76	71.85	56.84	49735018	71.6292200041437	64.3850952295259	58.1621530069862
D16S3396	STS	ATA55A11	999	0.8	51192357	63.76	71.85	56.84	49749808	71.6929783881329	64.4189382231036	58.1701349899752
rs728537	SNP	rs728537	39	0.11	51205759	63.76	71.85	56.84	49763260	71.7488456423006	64.4486937501434	58.1772608451784
rs1420582	SNP	rs1420582	214	0.51	51235921	63.76	71.85	56.84	49793422	71.8732489106269	64.5150332328881	58.1932338498297
rs4643309	SNP	rs4643309	299	0.54	51304847	63.76	71.85	56.84	49862348	72.1625288866365	64.6643348563821	58.2274926235672
rs11863031	SNP	rs11863031	285	0.5	51314404	63.76	71.85	56.84	49871905	72.2029322522147	64.6849016773641	58.2321112534823
rs2063099	SNP	rs2063099	263	0.5	51460871	64.61	73.03	57.29	50018372	72.7778774831989	64.9830651781991	58.3023227907696
D16S770	STS	GGAA20G02	741	0.65	51465768	64.61	73.03	57.35	50023269	72.7956564489979	64.9916298128507	58.3045190131635
D16S757	STS	ATA20H10	492	0.63	51556793	64.61	73.03	57.43	50114255	73.1213840270543	65.144550608347	58.3479669095127
D16S416	STS	AFM210YG3	528	0.49	51575162	64.61	73.03	57.43	50132644	73.1884857281217	65.1768881910165	58.3568435227345
rs1381452	SNP	rs1381452	148	0.34	51752251	65.19	74.18	57.43	50309752	73.8308196596256	65.4903161004785	58.4529687413693
rs1906052	SNP	rs1906052	32	0.06	51874687	65.19	74.18	57.43	50432188	74.2721934878793	65.7068482018401	58.5306189567153
D16S2623	STS	GATA81B12	783	0.69	52109715	65.19	74.18	57.43	50667216	74.9632248993244	66.0163155586088	58.6878000522883
rs1074735	SNP	rs1074735	35	0.06	52327002	65.45	75.59	57.43	50884503	75.6505557430134	66.4293651139085	58.8275381612989
rs8062936	SNP	rs8062936	270	0.5	52475969	66.05	75.76	57.58	51033470	76.1242859400015	66.7374806969961	58.9202391786064
rs4784220	SNP	rs4784220	241	0.45	52535810	66.05	75.76	57.72	51093311	76.2872035102603	66.8396931924396	58.9518075347841
rs1420529	SNP	rs1420529	270	0.45	52558673	66.05	75.76	57.72	51116174	76.3493931634855	66.8775618294253	58.9628425584804
rs1123428	SNP	rs1123428	244	0.44	52577835	66.05	76.3	57.72	51135336	76.4015157254897	66.9093003948768	58.972091262678
rs3481	SNP	WIAF-1971	66	0.29	52605096	66.05	76.34	57.72	51162597	76.4786130011052	66.9546951466304	58.9851395070348
D16S2950	STS	D16S2950	25	0.12	52624357	66.05	76.38	57.72	51181858	76.534767300895	66.9869063669581	58.9942960671821
D16S419	STS	AFM225ZF2	803	0.82	52953362	66.69	76.38	58.16	51510862	77.3416500988139	67.5098646595129	59.1546805056167
rs1990637	SNP	rs1990637	222	0.42	53037675	67.59	78.19	58.16	51595176	77.5112752392775	67.6324662108164	59.1845556428145
rs1362789	SNP	rs1362789	199	0.42	53038897	67.59	78.19	58.18	51596398	77.5130637414466	67.633873186137	59.1849455844301
D16S3034	STS	AFMA184XG1	735	0.6	53140529	67.62	78.19	58.18	51698002	77.6234755724833	67.714767557202	59.2152271358948
GATA151C03	STS	GATA151C03	42	0.71	53142352	67.62	78.19	58.18	51699853	77.6253069036812	67.716499063323	59.2158182924948
rs1074182	SNP	rs1074182	228	0.47	53471357	67.62	78.19	58.18	52028858	78.284532865442	68.1764433935405	59.3396366191915
rs1946155	SNP	TSC1020489	231	0.44	53634295	67.62	78.19	58.18	52191796	78.7992821959189	68.4751657455069	59.4118274280221
rs1477096	SNP	TSC0399175	224	0.4	53636925	67.62	78.19	58.18	52194426	78.811532843408	68.4819516744526	59.4130421117135
D16S415	STS	AFM205ZE5	121	0.7	53670735	67.62	78.19	58.18	52228161	78.9690212052357	68.5691882743217	59.4286574940734
D16S3137	STS	AFMA061YB5	122	0.83	53682493	67.62	79.13	58.18	52239937	79.0222936305486	68.5987102067991	59.4340490026466
rs1362571	SNP	rs1362571	219	0.46	53911770	68.1	79.18	58.18	52469271	79.8998890743143	69.0727818375195	59.5254365713665
rs1362570	SNP	rs1362570	109	0.21	53933547	68.1	79.18	58.18	52491048	79.9866625884937	69.1176246780379	59.5340359539023
rs9929152	SNP	rs9929152	253	0.38	53939403	68.1	79.18	58.18	52496904	80.0109370737324	69.1308425073853	59.5365143945066
rs12933996	SNP	rs12933996	225	0.4	53976662	68.41	79.83	58.18	52534163	80.1653843151104	69.2149413980368	59.5522835574977
rs2075204	SNP	rs2075204	174	0.33	54100914	68.41	79.83	58.45	52658415	80.869334310247	69.581205129103	59.6329103179946
rs1397138	SNP	rs1397138	111	0.25	54243548	69.83	82.13	58.71	52801049	81.8343517134186	70.1211469504073	59.7437944573494
D16S771	STS	GGAA23C09	809	0.75	54509004	70.35	82.98	58.95	53066505	83.6961156740023	71.1290816916935	59.9254189503396
rs1151289	SNP	TSC0731263	209	0.25	54631348	71.21	84.77	58.95	53188849	84.4277266658092	71.5188328092177	59.9918805177835
D16S492	STS	UT1936	65	0.53	54656244	71.21	84.77	58.95	53213592	84.5701295782885	71.5943341338562	60.0057025351565
rs1946152	SNP	TSC1020485	43	0.07	54746278	71.71	85.9	58.95	53303779	85.0739517586768	71.8765174491568	60.0586505035876
rs1861536	SNP	TSC0851741	84	0.1	54752488	71.71	85.9	58.95	53309989	85.1098880114607	71.897041473577	60.0621107341959
rs1420558	SNP	TSC0621704	255	0.44	54758762	71.71	85.9	58.95	53316263	85.1461946217612	71.9177770177335	60.065606625796
rs1073801	SNP	rs1073801	196	0.55	55102930	71.71	85.9	58.95	53660431	86.6831017159054	72.741826698768	60.2506380060483
D16S3255	STS	D16S3255	756	0.61	55113742	71.71	85.9	58.95	53671091	86.7246304963528	72.7655898159186	60.257653995692
rs2035606	SNP	rs2035606	132	0.22	55130332	71.71	85.9	58.95	53687833	86.7883525151858	72.8020520905698	60.2684193738079
rs1486737	SNP	rs1486737	166	0.35	55176436	71.71	85.9	58.95	53733937	86.9573471670133	72.8977998239245	60.2934802103962
rs728571	SNP	rs728571	124	0.27	55214093	72.01	86.44	58.95	53771594	87.0843857411102	72.9694580378839	60.3130946613507
D16S489	STS	UT1535	168	0.74	55359342	72.82	87.9	58.95	53916815	87.5478145727576	73.2406652986414	60.4067418205217
rs31096	SNP	rs31096	194	0.44	55367403	72.82	87.9	59.15	53924904	87.573769992758	73.258349207062	60.4130304861155
rs837529	SNP	rs837529	322	0.53	55486294	72.82	87.9	59.22	54043795	87.938515938063	73.4838224758812	60.5014900068229
rs1992116	SNP	rs1992116	239	0.51	55527891	72.82	87.9	59.28	54085392	88.0653780454249	73.560255657708	60.5322775675411
rs1992115	SNP	rs1992115	275	0.56	55527986	72.82	87.9	59.28	54085487	88.0656692760133	73.560429970003	60.5323483315802
rs243840	SNP	rs243840	162	0.33	55528159	72.82	87.9	59.42	54085660	88.0661996222427	73.5607474018666	60.5324771966198
rs243836	SNP	rs243836	264	0.51	55534236	73.12	87.9	59.45	54091737	88.084829183145	73.5718978841485	60.5370038604663
D16S3053	STS	AFMA273XE5	797	0.72	55548758	73.12	88.37	59.45	54106258	88.1293476105634	73.5985438120239	60.5478210749438
rs1362400	SNP	rs1362400	71	0.12	55571825	73.27	88.37	59.45	54129326	88.2009332365604	73.641698198038	60.5651221633542
D16S3112	STS	AFMB362YF5	437	0.8	55670579	73.27	88.37	59.73	54228051	88.4970021530687	73.82323095656	60.6420576656264
rs2077650	SNP	rs2077650	156	0.36	55768388	73.27	88.37	59.73	54325889	88.8135409981608	74.0191129332898	60.7275811435421
D16S3110	STS	AFMB354WC9	151	0.77	55999620	73.96	89.66	59.73	54556929	89.455128716211	74.3883139562015	60.8525522995489
D16S3039	STS	AFMA197YE1	783	0.8	55999984	73.96	89.66	59.73	54557444	89.4562773580605	74.3889422334253	60.8527443793506
rs1397148	SNP	rs1397148	221	0.53	56098379	73.96	89.66	59.73	54655880	89.7512675695739	74.5480721232297	60.9015136436865
rs1376203	SNP	rs1376203	221	0.52	56098932	73.96	89.66	59.73	54656433	89.7528511250884	74.5489151436549	60.901772618735
rs1203490	SNP	rs1203490	298	0.56	56198294	73.96	89.66	59.73	54755795	90.025743236498	74.7002960209319	60.9314105499353
rs1809348	SNP	rs1809348	297	0.53	56283348	73.96	89.66	59.73	54840849	90.2601553374179	74.8042730649783	60.9480426308512
D16S3140	STS	AFMA070ZF5	149	0.84	56311623	73.96	89.66	59.73	54868957	90.3330837086153	74.8391841972688	60.952170005256
D16S408	STS	AFM137XF8	815	0.69	56320527	73.96	89.66	59.73	54877981	90.3559852611158	74.8504449470264	60.9534054267704
rs396230	SNP	rs396230	126	0.29	56602616	74.69	91.4	59.73	55160117	91.4732178284156	75.418710539493	60.9907247938446
D16S3071	STS	AFMB010XD9	66	0.63	56664907	74.69	91.4	59.73	55222224	91.7168591046064	75.539007673406	60.9979639759714
rs1599823	SNP	rs1599823	205	0.52	56675817	74.69	91.4	59.73	55233318	91.7593234985804	75.5603036957384	60.9991672631548
rs1610214	SNP	rs1610214	73	0.27	56675888	74.69	91.41	59.73	55233389	91.7595998479821	75.5604422858013	60.9991750938963
rs735144	SNP	rs735144	181	0.48	56883924	75.18	92.02	59.91	55441425	92.5920152662154	75.9759678190449	61.0201625007675
