Markers_name	Type	Alias	Informative_meioses	Heterozygosity	Build37_map_physical_position	Sex.averaged_map_position	Female_map_position	Male_map_position	Build36_map_physical_position	Female_map_position_smoothed	Sex.averaged_map_position_smoothed	Male_map_position_smoothed
rs251746	SNP	rs251746	275	0.47	24050048	48.07	55.86	41.77	23841888	54.7016160371263	48.0562074258673	41.921028347039
rs251743	SNP	rs251743	267	0.46	24056368	48.07	55.86	41.77	23848208	54.702508073023	48.0570031399852	41.921108740907
rs723352	SNP	rs723352	23	0.07	24079561	48.07	55.86	41.77	23871401	54.705781647161	48.0599232345323	41.9214037685941
rs919812	SNP	rs919812	180	0.31	24346227	48.07	55.86	41.77	24138067	54.733739894248	48.0811607037065	41.9247958851016
rs1821302	SNP	rs1821302	208	0.33	24372129	48.07	55.86	41.77	24163969	54.7359050595519	48.0827027909611	41.9251348180872
rs2009234	SNP	rs2009234	127	0.26	28150676	48.07	55.86	41.77	32842516	55.0226202233036	48.2182754148193	41.97476233966
rs1548802	SNP	rs1548802	127	0.26	28210772	48.07	55.86	41.77	32902612	55.0280243269757	48.2222140422782	41.9758972727247
rs12459683	SNP	rs12459683	319	0.53	28288105	48.07	55.86	41.77	32979945	55.0352307940198	48.22845212137	41.9772683914500
rs759048	SNP	rs759048	194	0.44	28290075	48.07	55.86	41.77	32981915	55.0354080744535	48.2286220841414	41.9773085978651
D19S419	STS	AFM326XB1	471	0.57	28291263	48.24	55.86	41.77	32983019	55.035514982654	48.2287245794573	41.9773328441703
rs719365	SNP	rs719365	124	0.41	28463587	48.24	55.86	41.77	33155427	55.0546236418888	48.249531424802	41.9808241394622
D19S931	STS	AFMA058XC5	873	0.79	28623452	48.42	56.17	41.77	33315121	55.0843051808508	48.3112061164604	41.9845145022907
D19S870	STS	AFMA190YG9	394	0.7	28641519	48.42	56.17	41.77	33333235	55.0891169635545	48.3195774532054	41.9849555874095
rs724637	SNP	rs724637	76	0.16	28701767	48.42	56.17	41.77	33393607	55.1199359871015	48.347581598982	41.986521586638
D19S222	STS	AFM234VB2	124	0.67	28725945	48.42	56.17	41.77	33417729	55.1377881637273	48.3590623730293	41.9871696657562
rs929476	SNP	rs929476	141	0.3	28807679	48.42	57.25	41.77	33499519	55.1992194939575	48.3982811460994	41.9894874741691
D19S920	STS	AFMB340VA9	698	0.69	29497843	49.01	57.31	41.77	34189679	55.812944375231	48.7875687444618	42.0209626569796
rs1433114	SNP	rs1433114	143	0.32	29514227	49.01	57.31	41.77	34206067	55.8322308453069	48.8019482416143	42.0224982795954
rs17110	SNP	WIAF-2857	105	0.56	29622506	49.01	57.31	41.77	34314346	56.000520546669	48.9107346842893	42.0352646665099
D19S384	STS	MFD283	406	0.52	29730585	49.01	57.31	41.77	34422424	56.2069699939447	49.0271836534993	42.0696777097319
rs877836	SNP	rs877836	241	0.46	29762562	49.01	57.31	41.77	34454402	56.2728865239768	49.0615840119423	42.0847754253065
D19S255	STS	MFD237	456	0.58	29763349	49.01	57.31	41.77	34455152	56.2746772299726	49.0624836032069	42.0851335571108
D19S932	STS	AFMA084XF1	631	0.64	29777713	49.01	57.31	41.77	34469524	56.307360458592	49.0789025726164	42.0916700313645
D19S875	STS	AFMA224WC9	291	0.76	29797340	49.01	57.31	41.77	34488947	56.3520188913485	49.1013374871667	42.1006014836185
D19S561	STS	UT8112	78	0.62	29876668	49.01	57.31	41.77	34568480	56.5124156100845	49.1917758194103	42.1365915157592
D19S919	STS	AFMB332XE5	383	0.7	29911002	49.01	57.31	42.05	34602835	56.5788693176913	49.2270622999941	42.1525420237019
rs892076	SNP	rs892076	100	0.23	29912529	49.01	57.31	42.29	34604369	56.581824837337	49.228631661439	42.1532514203824
rs4805406	SNP	rs4805406	371	0.57	29942363	49.01	57.31	42.29	34634203	56.6421629209349	49.264497085944	42.1680238329114
rs1368456	SNP	rs1368456	162	0.55	30030578	49.4	57.31	42.29	34722418	56.8106593121625	49.3642893006509	42.2127881820238
D19S49	STS	MFD11	429	0.79	30085508	49.8	58.82	42.29	34777347	56.9302052775276	49.4182142038595	42.2417940423237
D19S426	STS	MFD318	281	0.7	30151924	49.8	58.82	42.29	34843764	57.0512258192389	49.4922150920071	42.2837019797996
D19S433	STS	GGAA2A03	638	0.74	30417027	50.25	59.7	42.29	35108829	57.772978891746	49.8548766339343	42.4076866931905
rs10756	SNP	rs10756	262	0.49	30504816	50.25	59.7	42.29	35196656	58.1049113832397	50.023302093239	42.4208202577886
D19S405	STS	AFM205YF10	496	0.57	30725595	50.58	60.32	42.29	35417431	59.0648460915129	50.5041002087381	42.4486513114136
D19S396	STS	UT758	66	0.68	30755281	50.58	60.32	42.29	35447109	59.2394903113355	50.596029280623	42.4522657514187
D19S882	STS	AFMA297YE9	938	0.71	30785322	50.58	60.32	42.29	35477161	59.4029079968419	50.6804824220597	42.4559264974119
rs1347168	SNP	rs1347168	261	0.45	30821304	50.58	60.32	42.29	35513144	59.5943792686853	50.7784000862952	42.4603012304721
rs1019937	SNP	TSC0223922	220	0.41	30836248	50.58	60.32	42.29	35528088	59.6907992479778	50.8276967526215	42.4620639026296
D19S250	STS	MFD242	264	0.69	30857477	50.58	60.32	42.29	35549316	59.8277705903494	50.8977261242384	42.4645679020429
rs1433075	SNP	TSC0645908	457	0.46	30920679	50.58	60.32	42.29	35612519	60.1547553876153	51.060914880395	42.471883333194
rs11671292	SNP	rs11671292	236	0.29	31009903	50.97	61.06	42.29	35701743	60.6336962032077	51.3068249830495	42.4839657026234
D19S928	STS	AFMC021WD1	466	0.46	31150813	51.72	62.62	42.29	35842586	61.357446998846	51.680473962358	42.5085084519384
rs1077647	SNP	TSC0130040	79	0.14	31279497	52.78	64.49	42.32	35971337	62.0801643240735	52.0530759279863	42.5509676993426
D19S563	STS	UT7989	43	0.42	31315742	53.07	65.2	42.44	36007581	62.2493366800081	52.1413519595878	42.5675698176079
D19S249	STS	MFD243	82	0.61	31542259	53.11	65.2	42.54	36234075	63.151325432667	52.6107283255513	42.6790904674591
rs10405774	SNP	rs10405774	275	0.43	31825913	53.11	65.2	42.7	36517753	64.1193250649156	53.1331434963751	42.8164884003513
rs2909	SNP	WIAF-839	17	0.22	31827698	53.11	65.2	42.7	36519538	64.125572662345	53.1362257114386	42.8173199593221
rs10410601	SNP	rs10410601	308	0.45	31849728	53.11	65.2	42.7	36541568	64.2029034872504	53.1735568481356	42.8275423437707
D19S114	STS	D19S114	161	0.55	31882577	53.11	65.2	42.7	36574416	64.3168593333814	53.2296790287021	42.8426999512167
rs1081	SNP	WIAF-1533	119	0.38	31901873	53.11	65.2	42.7	36593713	64.3766274447084	53.2650726117628	42.851152917876
D19S414	STS	AFM295XG9	612	0.72	31914771	53.11	65.2	42.7	36606563	64.4165781650595	53.2887306981183	42.8568031233057
rs1074607	SNP	rs1074607	210	0.44	31932602	53.11	65.2	42.7	36624442	64.4717554049816	53.3213295447634	42.864620375187
rs918585	SNP	rs918585	280	0.45	31992137	53.11	65.2	42.7	36683977	64.6430763859499	53.4063812860521	42.8919739802422
rs892210	SNP	TSC0163432	270	0.45	32126009	53.44	65.74	42.7	36817849	64.9527225612006	53.5908867956171	42.9510076508632
D19S75	STS	MFD13A	494	0.64	32126330	53.68	66.16	42.83	36818077	64.9533793257518	53.591270735482	42.9511432742978
D19S251	STS	MFD241	249	0.65	32149963	53.68	66.16	42.9	36841774	65.0067899877242	53.6217802066416	42.9610553108231
D19S431	STS	D19S431	151	0.68	32321608	53.81	66.51	42.9	37013448	65.5430688435005	53.9058431590484	43.0249203909198
D19S871	STS	AFMA190ZH5	524	0.45	32420866	53.89	66.56	42.96	37112595	65.8373604153328	54.0765553558814	43.0554624779723
rs2017628	SNP	rs2017628	247	0.51	32584590	54.58	67.89	42.96	37276430	66.4179601773693	54.386843040628	43.0983909237567
D19S1170	STS	D19S1170	908	0.84	32603356	54.58	67.89	42.96	37295139	66.4928073849243	54.4245977602002	43.1028203313824
D19S225	STS	AFM248ZC1	77	0.49	32826495	55.06	68.76	42.97	37518191	67.17009818256	54.7856050057267	43.1456564507667
rs718385	SNP	rs718385	8	0.02	32879350	55.06	68.76	43.01	37571190	67.2463070132429	54.8373720019742	43.1542907588547
D19S113	STS	MFD111	781	0.71	33032460	55.06	68.76	43.05	37724300	67.5155467891348	54.979322185286	43.1775982978734
rs977708	SNP	rs977708	254	0.51	33231786	55.06	68.76	43.05	37923626	67.6917255756045	55.0861364873321	43.2065456279042
rs1007160	SNP	rs1007160	270	0.49	33353061	55.06	68.76	43.05	38044901	67.8222499413795	55.1586161270776	43.2249377654663
D19S868	STS	AFMA154XG1	155	0.92	33454752	55.06	68.76	43.05	38146555	67.9789181113853	55.2434938816973	43.2414701955630
D19S555	STS	UT6491	84	0.8	33480934	55.06	68.76	43.05	38172644	68.0323268722523	55.2713548796336	43.2457544035739
rs7259371	SNP	rs7259371	212	0.32	33534641	55.59	69.78	43.13	38226481	68.1581784960245	55.3387418727961	43.2548998911469
rs17884930	SNP	rs17884930	116	0.27	33595390	55.59	69.78	43.15	38287230	68.3349939038895	55.4345402321359	43.265369767194
D19S548	STS	UT1974	11	0.34	33798303	55.59	69.78	43.18	38489951	69.018673179388	55.7836030208942	43.3061668998364
rs2772	SNP	WIAF-571	105	0.39	33873435	55.59	69.78	43.18	38565275	69.2984839481024	55.9314868446772	43.3222477528056
D19S1004	STS	D19S1004	93	0.41	33877867	55.67	69.81	43.18	38569707	69.3146117706046	55.9397239431368	43.3231986572099
rs1038	SNP	WIAF-4186	97	0.41	33878043	55.67	69.81	43.18	38569883	69.3152522256498	55.9400510481297	43.3232364187567
D19S719	STS	GGAT21B08	820	0.65	33913946	55.67	69.81	43.18	38605668	69.4460899943626	56.0073032420247	43.3307181284505
D19S416	STS	AFM304XF5	798	0.75	34068650	56.28	71.16	43.18	38760451	70.0924617777047	56.3350422913319	43.3635805405831
D19S874	STS	AFMA218WG1	625	0.59	34069021	56.28	71.16	43.18	38760845	70.0942138819102	56.335917306504	43.3636562615066
D19S248	STS	MFD218	79	0.67	34073359	56.28	71.16	43.18	38765182	70.114700749952	56.3461486159826	43.3645416452428
D19S245	STS	MFD235	772	0.71	34098157	56.28	71.16	43.18	38789927	70.2318130952033	56.404635479157	43.3696029052449
D19S213	STS	AFM158YE3	124	0.67	34111259	56.31	71.17	43.18	38803094	70.294046448761	56.435579482958	43.3723112525086
rs736239	SNP	rs736239	208	0.45	34290167	58.13	74.72	43.37	38982007	71.2115637331825	56.8940480098591	43.4092257502034
rs1458	SNP	WIAF-3422	77	0.46	34660146	58.13	74.72	43.37	39351986	73.3450784168843	57.9262877766739	43.4570693054612
rs479036	SNP	rs479036	271	0.54	34720442	58.13	74.72	43.37	39412282	73.4117465960509	57.9626641322231	43.4640610019771
rs2316	SNP	WIAF-2574	16	0.07	35079432	58.23	75.11	43.37	39771272	74.3957053051844	58.5229466104431	43.5116550136562
D19S587	STS	GATA24C09	731	0.68	35210093	58.29	75.11	43.37	39901933	74.8005417017326	58.7493973315	43.5494840187701
rs1363364	SNP	rs1363364	192	0.4	35308340	59.08	76.84	43.37	40000180	75.471397418842	59.1055509919851	43.5991196051057
rs1055163	SNP	rs1055163	241	0.48	35357971	59.08	76.84	43.37	40049811	75.7690668351764	59.2616479553925	43.623669617275
rs1811	SNP	WIAF-3775	98	0.51	35434238	59.08	76.84	43.37	40126078	76.142143926011	59.4594998426225	43.6592330346578
D19S425	STS	AFMA139WE9	884	0.85	35494004	59.08	76.84	43.37	40185843	76.4466070040375	59.6175689427267	43.6853931947162
rs870379	SNP	TSC0135827	207	0.49	35543756	59.68	76.84	43.51	40235596	76.6874493217269	59.7472796376026	43.7071039888829
rs897764	SNP	TSC0172056	105	0.12	35559624	59.73	76.84	43.57	40251464	76.7604022156596	59.7884413624111	43.7143887111379
D19S893	STS	AFMB004WH1	77	0.77	35575840	59.73	77.04	43.57	40267620	76.8349550344152	59.8305058021322	43.7218331941281
D19S208	STS	AFM116XC7	696	0.67	35630082	59.73	78.18	43.57	40321899	77.0901468068545	59.9634210025225	43.7474122637237
rs3458	SNP	WIAF-1948	84	0.36	35660670	60.44	78.92	43.71	40352510	77.232738292383	60.0397735282236	43.7623588114913
rs739495	SNP	TSC0100900	181	0.43	35662809	60.44	78.92	43.71	40354649	77.2425030808614	60.045362706375	43.7634297801838
D19S191	STS	D19S191	348	0.87	35678750	60.44	78.92	43.71	40370589	77.3152756349218	60.0870163243796	43.7714112256849
rs1687989	SNP	rs1687989	164	0.49	35695217	60.44	78.92	43.71	40387057	77.3904494413149	60.13004437329	43.7796560323510
rs2280744	SNP	rs2280744	141	0.25	35755386	60.44	78.92	43.71	40447226	77.6688503780446	60.2837466098026	43.8117252772969
rs2284147	SNP	rs2284147	304	0.53	35765041	60.44	78.92	43.71	40456881	77.7150453827172	60.3090839994194	43.8171976387742
rs720309	SNP	rs720309	130	0.28	35797916	60.44	79.89	43.71	40489756	77.8723380578712	60.3953570893889	43.8358308737368
rs720308	SNP	rs720308	130	0.29	35798060	60.44	79.89	43.71	40489900	77.8730270356727	60.395734985205	43.8359124915569
rs756796	SNP	rs756796	235	0.4	35809800	60.89	79.89	43.71	40501640	77.9329000919347	60.4280341317001	43.8427385050725
ATA57C01	STS	ATA57C01	65	0.4	36411290	61.73	81.59	43.94	41103067	80.5469079273408	61.8449711243657	44.2099007959321
D19S876	STS	AFMA238YD1	737	0.79	36438343	61.73	81.59	43.94	41130182	80.616156965529	61.8853816326516	44.2224579883221
D19S224	STS	AFM240VC1	151	0.81	36528072	61.83	81.59	44.02	41219844	80.8052426304719	62.0062091324062	44.2589819364793
rs1009381	SNP	TSC0088288	419	0.47	36537959	62.03	81.76	44.02	41229799	80.827420825368	62.0193396235754	44.2628970272258
rs2023865	SNP	TSC1044759	350	0.38	36563057	62.03	81.76	44.26	41254897	80.8804557538478	62.0508213900702	44.2715148919856
rs1548506	SNP	TSC0430716	253	0.47	36586809	62.03	81.76	44.26	41278649	80.9287129191562	62.079519057296	44.2788883514346
rs1898675	SNP	rs1898675	195	0.44	36742932	62.49	82.72	44.26	41434772	81.195509671032	62.257767575114	44.3331453770063
rs2857	SNP	WIAF-786	52	0.25	36825458	62.49	82.72	44.26	41517298	81.3248504367997	62.3356821032051	44.3527510898639
rs1878926	SNP	rs1878926	244	0.51	36930521	62.49	82.72	44.26	41622361	81.4406493290427	62.4038239137236	44.3666843489441
D19S909	STS	AFMB080ZE9	686	0.83	37179984	62.49	82.72	44.26	41871736	81.5631202385673	62.4591407880055	44.3915238034090
rs538649	SNP	rs538649	186	0.41	37412887	62.49	82.72	44.26	42104727	81.602194290502	62.4871640748214	44.4116895353716
rs1375477	SNP	rs1375477	161	0.42	37465414	62.49	82.72	44.26	42157254	81.6111229960377	62.4935571436067	44.4156590964591
D19S896	STS	AFMB015XB5	142	0.75	37478642	62.49	82.72	44.26	42170436	81.6133904712031	62.4950646754985	44.4166548319196
rs1829603	SNP	rs1829603	127	0.52	37556298	62.49	82.72	44.26	42248138	81.6277371974172	62.5047917264802	44.42346498853
rs1818748	SNP	rs1818748	193	0.44	37556318	62.49	82.72	44.26	42248158	81.627741959156	62.5047942368639	44.4234668162457
rs1402468	SNP	rs1402468	194	0.47	37620248	62.49	82.72	44.26	42312088	81.6431785766402	62.5129826370536	44.4291642464905
D19S570	STS	AFM317YA9	143	0.92	37727743	62.49	82.72	44.26	42419493	81.674650816555	62.5295590066641	44.4383510366183
rs320881	SNP	TSC1122183	197	0.47	37737850	62.49	82.72	44.26	42429690	81.6779640331865	62.5316629686315	44.439373649956
rs1373991	SNP	rs1373991	123	0.27	37838911	62.49	82.72	44.26	42530751	81.7102081563626	62.5522019455945	44.4493499195946
rs256733	SNP	rs256733	245	0.57	37875631	62.49	82.72	44.26	42567471	81.7230467842844	62.5603652852354	44.4537381377748
D19S713	STS	GATA50E06	86	0.79	37884181	62.49	82.72	44.26	42576021	81.7248662357936	62.5619257172834	44.4546807117747
rs1545755	SNP	rs1545755	232	0.56	37981509	62.49	82.72	44.26	42673349	81.7477198216958	62.5808773448713	44.4675233567976
rs1291	SNP	WIAF-2206	73	0.36	38229378	62.49	82.72	44.26	42921218	81.8081594978103	62.6354669343857	44.5104612953327
D19S220	STS	AFM214YF12	1078	0.85	38431554	62.65	83.05	44.26	43123390	81.9153847398261	62.706145678874	44.5437624279164
D19S228	STS	AFM238XC7	611	0.63	38489500	62.83	83.05	44.6	43181339	81.9516517149334	62.7285865777623	44.551386427523
D19S897	STS	AFMB018WH1	657	0.68	38759364	62.83	83.05	44.6	43451099	82.1458622802829	62.8436303757301	44.5846393814715
D19S421	STS	AFMA123XE5	527	0.63	38871203	63.17	83.76	44.6	43562945	82.228533889141	62.8940637828388	44.5979516751364
D19S422	STS	AFMA123XE9	896	0.77	39170120	63.17	83.76	44.6	43861825	82.5318131587485	63.0878711954636	44.6567363524044
D19S881	STS	AFMA284YF9	679	0.63	39348129	63.17	83.76	44.6	44039965	82.7824650396892	63.2539822761827	44.731070496984
rs575	SNP	rs575	265	0.48	39432783	63.41	84.19	44.6	44124623	82.9317003697042	63.3537386180662	44.7776064077812
D19S417	STS	AFM304ZG1	964	0.73	39472600	63.41	84.19	44.6	44164323	83.0061989898158	63.4033140336667	44.8022664551202
rs12972978	SNP	rs12972978	190	0.49	39517961	63.41	84.19	44.6	44209801	83.0937863167293	63.4667408733351	44.8323102566065
rs8106486	SNP	rs8106486	226	0.36	39611580	63.41	84.19	44.6	44303420	83.3215110540234	63.6169219519577	44.9094487925263
rs879689	SNP	rs879689	192	0.47	39650830	63.41	84.19	44.6	44342670	83.4292459970407	63.6884739019373	44.9465209422696
rs566130	SNP	rs566130	251	0.53	39924129	64.02	85	44.6	44615969	84.118441540726	64.1509841613555	45.1805182295351
D19S190	STS	D19S190	308	0.63	39948819	64.02	85	44.6	44640658	84.1795857896163	64.1921342344541	45.2012059819263
rs993983	SNP	rs993983	296	0.49	40151480	64.02	85	45.12	44843320	84.7034387891478	64.5491081595232	45.3889677485372
rs440334	SNP	rs440334	246	0.45	40219850	64.02	85	45.74	44911690	84.8770343677189	64.661586132231	45.4506506427329
D19S47	STS	MFD9	1116	0.77	40314188	65.33	86.97	45.74	45006013	85.0960824300179	64.8117111482558	45.5312982288740
rs718066	SNP	rs718066	247	0.53	40321840	65.33	86.97	45.74	45013680	85.1132448502326	64.8232229104388	45.5375775525843
D19S554	STS	UT6385	73	0.82	40609649	65.79	87.73	45.79	45301323	85.7672050394508	65.251886826395	45.776090929819
D19S552	STS	UT5576	66	0.53	40651328	65.84	87.73	45.84	45343153	85.8702700488155	65.3199453397267	45.8135501583076
D19S200	STS	D19S200	756	0.82	40691803	65.84	87.73	45.84	45383642	85.9721997119382	65.3898184030508	45.8498553431693
rs268666	SNP	rs268666	318	0.53	40918165	65.84	87.73	45.84	45610005	86.5340041235743	65.7557946256003	46.0441204445931
rs7937	SNP	rs7937	237	0.48	41302706	66.09	88.06	46.22	45994546	87.4807005372027	66.383904172035	46.3699220055383
D19S223	STS	AFM238WF10	728	0.83	41394828	66.09	88.06	46.22	46086644	87.671212009342	66.5123709699111	46.4331597080293
rs953490	SNP	rs953490	68	0.18	41468259	66.57	88.87	46.22	46160099	87.8127809491484	66.6015341007741	46.4801120746165
D19S400	STS	UT5036	893	0.83	41527533	66.57	88.87	46.22	46219294	87.9212422849103	66.671896664937	46.5136932913185
rs758643	SNP	rs758643	152	0.3	41991524	66.87	89.29	46.61	46683364	88.5987403100066	67.1248754387004	46.7557274570706
rs2302188	SNP	rs2302188	247	0.35	42085873	66.87	89.29	46.63	46777713	88.7199259395999	67.208355602332	46.8095003823713
rs2215324	SNP	rs2215324	275	0.51	42120283	66.87	89.29	46.63	46812123	88.7658902663751	67.2418804383217	46.8317108388460
D19S582	STS	GATA50C01	46	0.52	42129190	67.72	90.71	46.66	46821030	88.7789692052726	67.2518709047307	46.8372875166241
D19S197	STS	D19S197	477	0.83	42132404	67.72	90.71	46.8	46824243	88.7836886068238	67.2554758625211	46.8392998038565
D19S198	STS	D19S198	1111	0.74	42153083	67.72	90.71	46.8	46844922	88.8140534184844	67.2786703000277	46.8522469375462
rs1988065	SNP	rs1988065	53	0.12	43374601	68.03	90.71	47.39	48066441	89.980672939341	68.1851006469273	47.3058902293783
D19S211	STS	AFM126ZC1	625	0.55	43384016	68.13	90.71	47.39	48075706	89.9992863909977	68.200352435181	47.3186268993213
rs2215124	SNP	TSC1276662	219	0.28	43807640	68.13	90.71	47.39	48499480	90.7210798836479	68.7640353403151	47.7588994311015
D19S420	STS	AFM326XH9	653	0.81	43808799	68.23	91.41	47.39	48500599	90.7229633335936	68.7657406833911	47.7600776825374
rs1160590	SNP	TSC0331136	107	0.14	43810083	69.1	92.38	47.39	48501923	90.7250499166223	68.7676299504398	47.7613830102713
rs2260219	SNP	rs2260219	302	0.53	43967147	69.1	92.38	47.39	48658987	91.0572803858219	69.0025344600326	47.9569447658634
rs1055099	SNP	rs1055099	225	0.46	43979589	69.1	92.38	47.39	48671429	91.0835122472685	69.0208638199554	47.9713087512345
rs2682566	SNP	rs2682566	285	0.48	44024942	69.1	92.38	47.39	48716782	91.177616368853	69.0882148399322	48.0195600819526
D19S537	STS	MFD21	222	0.43	44031850	69.1	92.38	47.39	48723690	91.1919701510462	69.0987807852392	48.0270249634126
D19S408	STS	AFM238VG11	671	0.76	44047434	69.1	92.38	48	48739098	91.224378855041	69.123035391138	48.0440224485526
rs3817	SNP	WIAF-2641	105	0.59	44090195	69.1	92.38	48	48782035	91.311489238988	69.1894347365968	48.0905481631693
rs3046	SNP	WIAF-978	131	0.57	44124735	69.1	92.38	48	48816575	91.376787624884	69.2426418962445	48.1278118476639
PLAUR	STS	PLAUR	133	0.29	44152785	69.1	92.38	48	48844625	91.4354469192807	69.2855705281916	48.15769420403
D19S900	STS	AFMB022ZB9	752	0.81	44167407	69.41	92.91	48	48859097	91.4673903713684	69.3078803701663	48.1731793411493
D19S913	STS	AFMB301XC9	149	0.81	44191651	69.41	92.91	48	48883373	91.5201999864119	69.3448319439626	48.1988941591111
D19S577	STS	D19S577	57	0.37	44268201	69.76	92.96	48.55	48960041	91.678316720948	69.4575269824635	48.2843237736338
D19S217	STS	AFM165XA9	861	0.73	44281366	69.76	93.06	48.55	48973202	91.7035521913905	69.4758919989851	48.3001050380661
rs1909	SNP	WIAF-3873	100	0.38	44355517	69.76	93.06	48.55	49047357	91.8392992899054	69.590836477979	48.3866300213654
D19S178	STS	MFD139	1156	0.76	44405601	69.76	93.06	48.55	49097354	91.9408884694895	69.6671514255729	48.4487278524317
rs448829	SNP	rs448829	257	0.49	44406321	69.76	93.06	48.55	49098161	91.9421257985294	69.6682087987284	48.4497604794616
rs3172	SNP	rs3172	43	0.34	44609846	69.76	93.06	48.55	49301686	92.250118841105	69.9285783727751	48.6915088494425
rs1582	SNP	WIAF-3546	53	0.37	44830892	69.76	93.06	48.55	49522732	92.5747400769988	70.1473505917499	48.7336574798241
rs718087	SNP	rs718087	181	0.41	45009690	69.76	93.06	48.55	49701530	93.0703831116143	70.4050234906672	48.7578608437508
D19S903	STS	AFMB039YE9	133	0.73	45045976	70.77	94.82	48.55	49737740	93.1689849858673	70.4547114418631	48.7628678775278
D19S574	STS	AFM329WH1	154	0.85	45123598	70.77	94.82	48.55	49815349	93.3731636245919	70.56183914226	48.7747820869711
BCL3	STS	BCL3	468	0.37	45255278	70.77	94.82	48.55	49947117	93.703617004749	70.75940684219	48.8012123796164
D19S559	STS	UT7544	457	0.74	45330223	70.77	94.82	48.55	50022028	93.8863748137844	70.8667286907372	48.8289555276502
rs5120	SNP	rs5120	301	0.49	45451620	71.36	95.86	48.56	50143460	94.1914748182679	71.0603606461785	48.9222138766366
D19S918	STS	AFMB331ZH9	178	0.89	45514778	71.36	95.86	48.99	50206617	94.3507963920247	71.1683498323811	48.9833498366098
rs10419815	SNP	rs10419815	275	0.47	45569009	71.36	95.86	48.99	50260849	94.4843567643521	71.2645541483593	49.049904089686
rs10405859	SNP	rs10405859	302	0.47	45602781	71.36	95.86	48.99	50294621	94.57709626325	71.3245141674526	49.0962377658666
rs386569	SNP	rs386569	177	0.44	45787046	71.49	95.86	49.16	50478886	95.0766795658464	71.7037199670707	49.3889256832057
D19S908	STS	AFMB060XC5	493	0.71	45870535	71.49	95.86	49.16	50562366	95.2830639514104	71.862468369968	49.5033241260171
D19S543	STS	UT5136	88	0.81	45900480	71.49	95.86	49.16	50592320	95.3538152125295	71.9129337403143	49.541338877006
D19S393	STS	UT579	117	0.86	45900502	71.51	95.88	49.16	50592243	95.353867104418	71.9129696746666	49.5413673604173
ERCC1	STS	ERCC1	37	0.17	45922357	71.58	95.91	49.37	50614197	95.4054169781807	71.9486671869383	49.5696630401213
rs1603	SNP	rs1603	171	0.39	45991636	72.46	97.25	49.55	50683476	95.5740788881885	72.0597171514194	49.6531976354811
D19S219	STS	AFM210YG9	536	0.83	45993737	72.46	97.25	49.55	50685416	95.578995532361	72.0633166638216	49.6553973669105
rs10403723	SNP	rs10403723	222	0.36	46191828	72.46	97.25	50.09	50883668	96.032002522743	72.377033409275	49.8757865713468
rs2041975	SNP	TSC1058872	226	0.42	46238555	72.63	97.35	50.09	50930395	96.147507386709	72.4568064745012	49.9353403585622
rs725660	SNP	TSC0057999	272	0.44	46262286	72.63	97.35	50.09	50954126	96.2067928495894	72.4962477131418	49.9649961200656
DM	STS	DM	336	0.8	46273386	72.63	97.35	50.09	50965225	96.2328864577162	72.5119514231747	49.9771124065257
D19S412	STS	AFM284YG5	921	0.82	47010982	73.59	98.63	50.53	51702821	97.7900018265366	73.4062752091	50.6082779674094
D19S562	STS	UT7938	62	0.67	47122677	73.59	98.68	50.53	51814196	97.9073058487829	73.505562766946	50.7140489756812
rs10425791	SNP	rs10425791	244	0.41	47215974	73.75	99.93	50.53	51907814	98.0341009859308	73.6004150656057	50.7972159807617
rs313852	SNP	rs313852	278	0.4	47287169	73.75	99.93	50.53	51979009	98.1415271797381	73.6790187244382	50.8648099385387
D19S540	STS	D19S540	107	0.74	47507079	73.75	99.93	50.53	52198919	98.4598890428803	73.9562494378976	51.0792997295756
D19S545	STS	UT1600	47	0.8	47520017	73.96	99.93	50.77	52211856	98.482732049298	73.9729710314624	51.0914060389479
rs889337	SNP	rs889337	346	0.45	48184547	74.58	99.93	51.15	52876359	99.9252228591372	75.375091566731	52.0123657969763
rs12461370	SNP	rs12461370	108	0.21	48241984	74.58	99.93	52.31	52933796	100.082074446601	75.5314429182639	52.12151326076
D19S902	STS	AFMB033ZD9	697	0.83	48332057	75.28	99.93	52.74	53023839	100.375417026029	75.7958313302626	52.3004156782023
D19S541	STS	UT910	51	0.76	48519590	75.57	100.01	52.74	53211402	100.943064838584	76.3279930906247	52.6886828594918
rs6509365	SNP	rs6509365	280	0.45	48743469	77.56	103.79	52.74	53435281	101.679067048696	76.971161475705	53.1743051949799
rs448784	SNP	rs448784	172	0.29	48764721	77.56	103.97	52.74	53456533	101.750668831356	77.0342308499507	53.2220695039755
rs10403090	SNP	rs10403090	269	0.48	48825103	77.56	104.03	52.74	53516915	101.963922868851	77.2185377017544	53.3590398327828
rs1236093	SNP	rs1236093	258	0.51	49104308	78.64	105.01	53.8	53796120	103.194909716072	78.1795892951872	54.0354893712331
D19S879	STS	AFMA283YH1	660	0.71	49515920	79.74	106.09	55.32	54207729	104.499260459234	79.2845365660739	55.0541275353216
HRC.A	STS	HRC.A	699	0.65	49650922	79.74	106.09	55.32	54342733	104.789715251064	79.5506084044511	55.3798230020342
rs254661	SNP	TSC0163140	202	0.33	49851941	79.74	106.09	55.32	54543753	105.100432250963	79.9311378025389	55.8683658614373
