Markers_name	Type	Alias	Informative_meioses	Heterozygosity	Build37_map_physical_position	Sex.averaged_map_position	Female_map_position	Male_map_position	Build36_map_physical_position	Female_map_position_smoothed	Sex.averaged_map_position_smoothed	Male_map_position_smoothed
rs800454	SNP	TSC0497377	126	0.15	24821976	40.71	40.79	40.52	24431074	41.1038297061929	40.0862547197306	39.7371463366769
D4S2911	STS	AFMA114ZB9	102	0.62	24840554	40.71	40.79	40.52	24449614	41.1668652203578	40.1350625014409	39.7586946663273
D4S3052	STS	AFMA101YD1	574	0.65	24877876	40.71	40.79	40.52	24486943	41.2930099618209	40.2322680693851	39.8020279006503
rs1527353	SNP	TSC0796545	415	0.5	24885755	40.89	41.24	40.52	24494853	41.3170112352407	40.2482450404822	39.8114124080451
D4S2948	STS	AFMA337WF1	966	0.76	25009138	40.89	41.24	40.52	24618066	41.7005236950428	40.5149368036771	39.9670571370609
D4S2970	STS	AFMB309XA5	915	0.77	25309051	41.17	41.79	40.52	24918096	42.9875540714366	41.254488412561	40.2816773382405
D4S2941	STS	AFMA290VD9	141	0.81	25557403	41.37	41.96	40.52	25166380	44.004255407747	41.8385278770842	40.481068344823
D4S3044	STS	AFMA065XG9	643	0.67	25580009	41.52	42.14	40.52	25188901	44.0998393315793	41.8925597749127	40.5021672222794
D4S3022	STS	AFMA045ZD5	685	0.9	25614536	41.7	42.88	40.52	25223627	44.24582827868	41.9750847389191	40.5343923369365
rs1378943	SNP	rs1378943	228	0.47	25773071	42.36	44.31	40.52	25382169	44.9512495252916	42.3868374333283	40.6770947228810
rs1378946	SNP	rs1378946	135	0.31	25773450	42.36	44.31	41.17	25382548	44.9531262511682	42.387804919316	40.6774048679238
rs936232	SNP	rs936232	256	0.43	25813070	43.9	46.64	41.17	25422168	45.1493159061272	42.4889442196666	40.7098268906052
D4S2305	STS	UT5665	588	0.75	26005741	43.9	46.64	41.17	25614568	45.9990445276401	42.9739969637998	40.8448996752713
rs925470	SNP	rs925470	209	0.48	26015986	44.21	47.94	41.17	25625084	46.0499569005160	43.0003676124345	40.8538558112582
rs13144326	SNP	rs13144326	301	0.46	26336243	44.21	47.94	41.17	25945341	47.6400472431116	43.8228177029948	41.032265189075
rs2270225	SNP	rs2270225	209	0.43	26416886	44.21	47.94	41.17	26025984	47.999792334256	44.0226022685999	41.0814263228615
rs2968720	SNP	rs2968720	303	0.53	26478380	44.46	48.39	41.17	26087478	48.2766909538799	44.1740963819692	41.1207270763027
rs967413	SNP	rs967413	229	0.49	26480145	44.46	48.39	41.17	26089243	48.2855927190839	44.178438186885	41.1217751215557
D4S1091	STS	MFD281	55	0.47	26598053	45.24	49.27	41.17	26207058	48.5809523495843	44.4674828612672	41.198692790715
rs12646473	SNP	rs12646473	167	0.28	26875455	45.26	49.6	41.17	26484553	49.5977812377847	45.0731472648994	41.3881042836104
rs10030655	SNP	rs10030655	217	0.34	26950265	45.26	49.6	41.17	26559363	49.8826916240666	45.2255951984302	41.4352489751365
rs965978	SNP	rs965978	158	0.35	27206460	45.82	49.76	41.93	26815558	50.6502443502634	45.7116014910958	41.6018190608946
D4S2397	STS	ATA27C07	132	0.73	27257867	46.07	51.13	41.93	26866965	50.8042531560909	45.8088002878288	41.6369413787277
rs210789	SNP	TSC0747683	78	0.1	27461702	46.51	51.13	41.93	27070800	51.2858184988834	46.1426922856317	41.7804870148043
rs1947508	SNP	TSC1023004	266	0.42	27480185	46.51	51.13	41.93	27089283	51.3295699383825	46.1724374979668	41.7939524936452
rs1456087	SNP	TSC0687784	235	0.47	27504406	46.6	51.13	42.47	27113504	51.3869039001911	46.2114170352697	41.8115982958961
rs1026161	SNP	TSC0249919	164	0.29	27597333	46.6	51.13	42.47	27206431	51.5424888376384	46.3454137271427	41.8863370862629
D4S391	STS	AFM016XF3	672	0.92	27612325	46.6	51.13	42.47	27221330	51.5754458937945	46.3732440276127	41.8986746799687
rs1503466	SNP	rs1503466	206	0.49	27744207	46.6	51.13	42.47	27353305	51.8218260323075	46.585658253038	42.0021963924747
rs980458	SNP	TSC0295467	252	0.44	27815914	46.6	51.13	42.47	27425012	51.9294437354783	46.6817928819279	42.0752282092826
D4S2310	STS	UT8051	61	0.78	28727180	47.48	52.14	42.47	28336277	53.1351334748388	47.7770156295189	43.0003542311871
rs1038905	SNP	rs1038905	137	0.24	28739878	47.48	52.14	42.47	28348976	53.1455362681199	47.7947686197139	43.013593930327
rs1021447	SNP	rs1021447	199	0.37	28739956	48.21	52.93	42.47	28349054	53.1456001693544	47.7948776710003	43.0136752578222
rs17109	SNP	WIAF-2839	70	0.4	28879037	48.34	52.93	42.77	28488135	53.2779068616997	47.9286818267578	43.1604296067316
rs4692376	SNP	rs4692376	177	0.39	29010779	48.34	52.93	44.1	28619877	53.4251803702645	48.0718839194643	43.3002459933283
rs2048127	SNP	rs2048127	275	0.46	29182203	48.34	52.93	44.12	28791301	53.5974737256553	48.2218579483887	43.4829831108204
rs953624	SNP	rs953624	228	0.48	29194579	48.35	53.14	44.12	28803677	53.6097065784732	48.2355748107045	43.4960511012834
D4S418	STS	AFM203XA9	998	0.76	29365211	48.35	53.14	44.12	28974306	53.8077612148359	48.404094618343	43.6837907371208
rs890459	SNP	rs890459	220	0.49	29439829	48.35	53.14	44.12	29048927	53.8816838664366	48.4676267194734	43.7697098223802
D4S2282	STS	UT1049	52	0.58	29480114	48.86	54.05	44.32	29089196	53.921715670877	48.5034703998065	43.8149506388391
D4S1618	STS	AFM345XA5	180	0.66	29509872	49.14	54.33	44.46	29118968	53.9501628838921	48.5302440736187	43.8490963571257
rs1372304	SNP	rs1372304	124	0.28	29668363	49.14	54.33	44.46	29277461	54.1052130292435	48.6773989553106	44.0270027283592
D4S1632	STS	GATA3A12	79	0.67	29994057	49.14	54.33	44.46	29603155	54.4454188428407	48.9634534999806	44.3528359552875
D4S2291	STS	UT981	43	0.65	30064297	49.14	54.33	44.46	29673394	54.5197591002453	49.0341619325144	44.4256295535214
D4S1643	STS	GATA11D07	167	0.86	30429921	49.14	54.33	44.46	30039019	54.8683006210177	49.3139505563722	44.7847837308934
rs1553923	SNP	rs1553923	153	0.24	30484155	49.87	54.88	45.15	30093253	54.932993192179	49.3619002096867	44.8349769772157
rs720394	SNP	rs720394	211	0.44	30611689	49.87	54.88	45.15	30220787	55.0700518602635	49.4786438365438	44.9489649326758
D4S2430	STS	GCT6F03	76	0.38	30718441	49.87	54.88	45.88	30327539	55.1831553696291	49.5800043211748	45.0411296515502
rs2307	SNP	WIAF-2325	47	0.17	31074822	49.87	54.88	45.88	30683920	55.5988791598098	49.9100394684023	45.3351994272671
D4S2968	STS	AFMB304YC9	72	0.43	31172832	49.87	54.88	45.88	30781815	55.7072084753805	50.0057567602294	45.4261289485746
D4S2408	STS	GATA25B06	596	0.73	31304234	49.87	54.95	45.88	30913332	55.8438090742662	50.1256789028817	45.5488298107498
rs1379127	SNP	rs1379127	146	0.41	31559379	49.87	54.95	45.88	31168477	56.1603710241494	50.3618822561715	45.7594879596007
D4S2912	STS	AFMA126XA9	148	0.75	32000546	51.16	56.53	46.3	31644443	56.7590849574981	50.8381218838069	46.1122417725154
rs902659	SNP	rs902659	262	0.46	32221142	51.16	56.53	46.3	31865040	57.057371015782	51.0909691650715	46.2666259383575
rs763366	SNP	rs763366	229	0.48	32356997	51.16	56.53	46.3	32000895	57.2599914241406	51.2258062198666	46.3624433734431
rs1377896	SNP	rs1377896	125	0.3	32373939	51.16	56.53	46.3	32017837	57.2762610073543	51.2433524650212	46.3738370267921
GATA74C04	STS	GATA74C04	331	0.47	32408454	51.24	56.72	46.3	32052205	57.3067706285001	51.279244747801	46.3969177051647
rs728040	SNP	rs728040	125	0.53	32502666	51.24	56.72	46.3	32146564	57.4407697762187	51.3549644990406	46.4435493999962
D4S3027	STS	AFMA049XH9	768	0.69	32695942	52.44	58.42	46.98	32339669	57.6864930312054	51.5498087686852	46.5620246337311
D4S3001	STS	AFMC013YE9	990	0.82	33083549	52.44	58.42	46.98	32759871	58.2362016687189	51.9770330516863	46.781381286773
rs723626	SNP	rs723626	83	0.15	33686138	53.09	59.05	47.59	33362533	59.0424024780885	52.533774672299	47.0900755215854
rs719776	SNP	rs719776	81	0.16	33686660	53.09	59.05	47.59	33363055	59.0431805089201	52.5342315463182	47.0903155869468
rs725472	SNP	rs725472	96	0.17	33893997	53.09	59.05	47.59	33570392	59.2909347646748	52.7280558578379	47.1867045654762
D4S3350	STS	D4S3350	948	0.75	34180578	53.09	59.05	47.59	33856958	59.4989403023214	52.9045926748796	47.3161415190354
rs718746	SNP	rs718746	84	0.19	34423250	53.19	60.1	47.59	34099645	59.6163259058507	53.0062321318723	47.4146958739167
D4S1587	STS	AFM288YB5	873	0.74	35469520	53.77	60.1	47.9	35145822	59.9627958548503	53.3342248316228	47.777289138709
D4S2632	STS	GATA72G09	723	0.83	35704144	53.77	60.1	47.9	35380539	60.0247951232636	53.3867242790421	47.8404613398606
rs983862	SNP	rs983862	40	0.09	35778838	53.77	60.1	47.9	35455233	60.0587517765086	53.4051598200055	47.8635456299492
rs1865185	SNP	rs1865185	51	0.3	35979627	53.77	60.1	47.9	35656022	60.1998793876138	53.5077388341188	47.9212680600812
D4S2995	STS	AFMB358XH1	804	0.61	36064228	53.77	60.1	47.9	35740615	60.2645032155273	53.5587278332627	47.9475463541208
rs2271810	SNP	rs2271810	213	0.55	36068286	53.77	60.1	48.56	35744681	60.2687197161787	53.5611436586441	47.9488462624551
D4S2955	STS	AFMA348YD9	136	0.73	36644394	54.41	60.1	48.59	36320757	61.0761966638545	54.0795794348420	48.1694550891205
D4S2313	STS	UT7911	86	0.61	36785930	54.41	60.27	48.59	36462017	61.3409490170004	54.2485025001755	48.2307980304866
rs1373475	SNP	rs1373475	100	0.25	36931424	54.41	61.2	48.59	36607819	61.6732238369616	54.4381366536103	48.2964197162648
rs1073277	SNP	rs1073277	117	0.26	37004050	54.7	61.2	48.59	36680445	61.8188866548205	54.5221424594155	48.3268821233152
rs725292	SNP	TSC0057232	186	0.5	37143147	54.7	61.2	48.59	36819542	62.1157236010087	54.6768745065058	48.3910692606346
rs1895920	SNP	rs1895920	178	0.4	37148770	54.7	61.59	48.59	36825165	62.1276230005304	54.682152492731	48.393634018469
rs1863522	SNP	rs1863522	129	0.28	37158711	54.7	61.59	48.59	36835106	62.1486601569673	54.6914835368470	48.398168298681
rs2376241	SNP	TSC1548043	280	0.39	37163951	54.7	61.59	48.59	36840346	62.1597490514175	54.6964020230322	48.4005583628909
rs1548006	SNP	TSC0429953	219	0.32	37169641	54.7	61.59	48.59	36846036	62.1717902364216	54.7017428982983	48.4031536807066
D4S2988	STS	AFM059YG5	612	0.68	37212541	54.7	61.59	48.59	36888757	62.2747132305627	54.7503635470642	48.4238792854837
rs958927	SNP	rs958927	138	0.3	37248437	54.7	61.59	48.59	36924832	62.368967585242	54.7966443692693	48.4419973177805
rs1369410	SNP	rs1369410	154	0.27	37260406	54.7	61.59	48.59	36936801	62.3994313410138	54.815045474717	48.4479579855529
rs1369409	SNP	rs1369409	122	0.26	37260443	54.7	61.59	48.59	36936838	62.3995187540679	54.8151231820759	48.4479758471708
rs1958	SNP	WIAF-3923	106	0.55	37360817	54.7	61.59	48.59	37037212	62.6424936446878	54.9994783512692	48.4980686769921
rs936587	SNP	rs936587	251	0.54	37449053	55	62.2	48.59	37125448	62.8642033569876	55.1301242062802	48.5438880838873
rs1876804	SNP	rs1876804	171	0.5	37562007	55	62.2	48.59	37238402	63.1634680320215	55.3086841630624	48.6046220578533
rs12142	SNP	rs12142	247	0.5	37612526	56.32	64.19	48.96	37288921	63.3035088641594	55.3920908004774	48.6297813291004
D4S1508	STS	UT676	817	0.88	37735767	56.32	64.19	48.96	37411825	63.6755275777267	55.5908647736582	48.6876570929661
D4S2950	STS	AFMA338WG5	130	0.84	37740222	56.32	64.19	48.96	37416480	63.6877290126315	55.5978584517698	48.6899414621648
D4S3040	STS	AFMA061ZH9	576	0.55	37838453	56.32	64.19	48.96	37514804	63.977140829779	55.7625450951608	48.7400607631668
D4S1581	STS	AFM280TF5	728	0.76	38137423	56.52	64.54	48.96	37813778	65.0244809113743	56.369166440276	48.8895844118085
rs13132853	SNP	rs13132853	254	0.43	38680015	57.5	66.01	48.96	38356410	66.8003518785868	57.5491026496532	49.2042563709903
rs2045767	SNP	rs2045767	289	0.49	38696934	57.5	66.01	49.66	38373329	66.8509610860589	57.5814645688137	49.2144282646445
rs11096957	SNP	rs11096957	261	0.44	38776491	57.5	66.04	49.66	38452886	67.040377026021	57.7109000962547	49.2598130694154
rs1039559	SNP	rs1039559	221	0.44	38831596	58.14	67.15	49.66	38507991	67.1334212455916	57.7693146432254	49.2890662434335
rs974734	SNP	rs974734	233	0.47	38898469	58.14	67.15	49.66	38574864	67.2767526521531	57.8635208545431	49.333105992912
rs1046655	SNP	rs1046655	275	0.52	39127747	59.38	69.19	49.66	38804142	67.8863138508071	58.2359013830265	49.4839149345253
rs1367297	SNP	rs1367297	145	0.35	39161234	59.38	69.19	49.66	38837629	67.9659074692757	58.2751202426001	49.5002228365235
rs1450	SNP	WIAF-3412	108	0.61	39500514	59.38	69.19	49.66	39176909	68.6525126099094	58.6754423617693	49.7205592903454
D4S2382	STS	GGAT2C10	896	0.77	40050763	59.42	69.19	50.45	39727158	70.0190829104464	59.5103490019065	50.201310924051
rs1396952	SNP	TSC0574583	413	0.44	40056859	59.42	69.19	50.45	39733254	70.0380512507968	59.5231442415288	50.2079768176029
rs1876874	SNP	TSC0884424	105	0.13	40119399	59.42	69.19	50.45	39795794	70.2342686729204	59.6550235720333	50.2755500406293
rs1706034	SNP	TSC1082055	408	0.44	40120897	59.42	69.19	50.45	39797292	70.2393574479043	59.6583292003737	50.276973077153
rs13435586	SNP	rs13435586	86	0.21	40208009	59.42	69.19	50.45	39884404	70.543750734149	59.8491470733309	50.3636735048013
D4S190	STS	D4S190	50	0.1	40244428	59.93	70.11	50.45	39920822	70.6792169944772	59.9275543870956	50.4037462494596
D4S405	STS	AFM161YF6	1234	0.84	40352589	59.93	70.11	50.45	40047268	71.0601105326353	60.1571778710529	50.4976756515381
rs278973	SNP	rs278973	340	0.49	40396560	59.93	70.11	50.45	40091317	71.2130290728722	60.250658779194	50.5378000893436
rs2035383	SNP	rs2035383	216	0.53	40688736	60.14	72.3	50.48	40383493	72.3975080399478	60.9305795844743	50.801746167864
rs790142	SNP	rs790142	250	0.48	40730503	61.41	72.37	51.17	40425260	72.5489011143777	61.0315568631479	50.831202707955
D4S174	STS	D4S174	1155	0.73	40833925	61.78	73.12	51.17	40528544	72.9150853987936	61.2678388949779	50.9059079533998
rs719378	SNP	TSC0044170	198	0.25	40842889	61.78	73.12	51.17	40537646	72.9526760925755	61.288330307645	50.9131272865857
rs1541977	SNP	TSC0420245	403	0.53	40862864	61.78	73.12	51.17	40557621	73.0361790949182	61.3338691154566	50.9291303189281
rs1396113	SNP	rs1396113	163	0.33	40998525	61.78	73.12	51.17	40693282	73.5449105423216	61.6293815217979	51.0287758644605
rs951149	SNP	rs951149	296	0.47	41024951	62.14	73.7	51.17	40719708	73.6311563291439	61.6842802146566	51.0480742298434
D4S2919	STS	AFMA163TG5	150	0.8	41035573	62.14	73.7	51.79	40730295	73.6658230493296	61.7063468882184	51.0558312584174
D4S2386	STS	ATA17E09	75	0.37	41305129	62.85	74.7	51.83	40999870	74.648330824939	62.2744979577815	51.2570975586497
rs877669	SNP	rs877669	323	0.45	41320919	62.85	74.7	51.83	41015676	74.7039183240358	62.3063854564371	51.2685237104446
D4S3045	STS	AFMA070YF5	362	0.63	41362000	62.85	74.7	51.83	41056527	74.838774771189	62.3861547690273	51.293142359137
rs7665701	SNP	rs7665701	293	0.43	41527890	63.26	75.55	51.83	41222647	75.4019192478947	62.6954259726001	51.3843734145958
D4S2974	STS	AFMB319ZE5	110	0.72	41650638	64.4	77.42	51.85	41345134	75.7720271432119	62.9114237843378	51.4529151643642
ATP1BL1	STS	ATP1BL1	174	0.31	42030641	64.68	78.43	51.89	41725195	76.8940770160584	63.572886012411	51.6549368645327
rs17044	SNP	WIAF-4522	91	0.3	42082479	64.68	78.43	51.89	41777236	77.049783106769	63.6465534742243	51.682335634996
rs1565114	SNP	rs1565114	219	0.41	42323742	64.68	78.43	51.89	42018499	77.8276175315661	64.1188230819847	51.8062269417468
D4S2369	STS	GATA29G09	78	0.66	42374404	64.68	78.43	51.89	42069161	78.00540846887	64.2265205518213	51.8287851542564
rs1584622	SNP	rs1584622	170	0.41	42821511	64.68	78.43	51.89	42516268	79.1426775752627	64.8590970786891	51.9457824416472
D4S350	STS	D4S350	105	0.34	43416003	64.68	78.43	51.89	43110757	79.9818518762909	65.2722589768874	52.0217991489958
D4S3025	STS	AFMA047YF1	516	0.42	43460807	64.98	78.81	52.29	43155563	80.0221385286224	65.2933899425515	52.027693083608
D4S1627	STS	GATA7D01	833	0.8	44178813	65.72	80.08	52.29	43873570	80.812132155042	65.70133449959	52.1488794624793
D4S1547	STS	AFM200YC7	619	0.58	44189951	65.72	80.08	52.29	43884688	80.8245695854223	65.7082124166414	52.1505061456281
D4S2295	STS	UT2203	478	0.52	44368640	65.72	80.08	52.29	44063280	81.0015825684483	65.8120413463672	52.1816149554154
D4S3251	STS	D4S3251	885	0.68	44549296	65.98	80.72	52.29	44244052	81.1867836370565	65.9180208349748	52.2120161248054
D4S3241	STS	D4S3241	528	0.57	44569152	65.98	80.72	52.29	44263871	81.2087665142051	65.9287173147712	52.2151903388734
rs1439358	SNP	rs1439358	154	0.35	44609184	65.98	80.72	52.29	44303941	81.2516472490872	65.9500738413478	52.2215440324546
rs2001687	SNP	rs2001687	210	0.46	44808138	65.98	80.72	52.43	44502895	81.417384482564	66.0553324380353	52.25205471391
rs969992	SNP	rs969992	230	0.49	45117834	65.98	80.72	52.48	44812591	81.65400534655	66.2069446345213	52.2955824909938
D4S2381	STS	D4S2381	502	0.64	45796312	66.31	80.72	52.53	45491069	82.0408900473692	66.4789886408433	52.3736660074036
D4S1536	STS	AFM168XA5	105	0.57	45927111	66.31	81.96	52.53	45621830	82.0985935610581	66.521116465362	52.3850305539009
rs1504491	SNP	rs1504491	208	0.46	45992797	66.63	81.96	52.65	45687554	82.1216641545841	66.5426354861713	52.3906689957849
D4S396	STS	AFM057XE5	404	0.61	46317695	66.63	81.96	52.65	46012450	82.1894704246001	66.6209730151535	52.415534803497
D4S401	STS	AFM150XE5	656	0.56	46330241	66.63	81.96	52.65	46024889	82.1919518405319	66.6233727928796	52.4165032265516
rs953380	SNP	rs953380	195	0.42	46925813	67.08	81.96	52.65	46620570	82.4888755667077	66.8276529086994	52.4698632656214
rs1866989	SNP	rs1866989	245	0.49	47101105	67.08	81.96	52.65	46795862	82.6232513725696	66.8968824922527	52.4860181966475
rs2351299	SNP	rs2351299	236	0.32	47143365	67.08	81.96	52.65	46838122	82.6541667145118	66.913886198007	52.4886584484531
rs10030659	SNP	rs10030659	255	0.42	47173116	67.08	81.96	52.65	46867873	82.6757529642061	66.9260663569587	52.4902748971763
rs3114084	SNP	rs3114084	264	0.47	47260338	67.08	81.96	52.65	46955095	82.729953739891	66.9540837015471	52.4940067213472
rs728293	SNP	rs728293	236	0.48	47357683	67.08	81.96	52.65	47052440	82.7555112186161	66.974111440804	52.4973610665377
D4S3347	STS	D4S3347	699	0.57	53119619	67.28	83.33	52.65	52814094	84.8161054293915	67.8730705657328	52.58136475104
D4S1594	STS	AFM294VB9	643	0.5	54940728	69.31	86.81	53.15	54635448	88.3924954901308	69.737247072523	52.8685128115475
D4S1630	STS	GATA8D12	833	0.69	55179538	69.58	87.35	53.15	54874295	89.1814811928263	70.1454343574331	52.9124253151496
rs894905	SNP	rs894905	204	0.47	55221949	69.58	87.35	53.15	54916706	89.3159351027151	70.21711714087	52.9211211371183
D4S2996	STS	AFMB359YH9	894	0.79	55287106	69.93	88	53.15	54981855	89.5195341806489	70.3271853817728	52.9347412353763
D4S428	STS	AFM255ZF1	703	0.64	55634476	70.34	88.79	53.15	55329230	90.6150706530351	70.902405924944	53.0168149828276
rs1948607	SNP	rs1948607	208	0.49	55706827	71.62	90.9	53.35	55401584	90.8270582123849	71.0223152658661	53.0327990295131
rs1497478	SNP	rs1497478	89	0.31	55707002	71.62	90.9	53.35	55401759	90.8275471631673	71.0226268892042	53.0328387436448
D4S2916	STS	AFMA152WH5	137	0.87	55813227	71.62	90.9	53.48	55507887	91.1349883432565	71.2013807447391	53.0577051526674
D4S2379	STS	GGAA16B09	117	0.78	56191429	72.26	92.33	53.48	55886186	92.2400593376447	71.7899408200741	53.1566375765873
rs2538	SNP	rs2538	228	0.45	56236328	72.26	92.33	53.48	55931085	92.3642128086614	71.857395310513	53.1692357516042
rs895615	SNP	rs895615	148	0.29	56657690	72.99	94.01	53.48	56352447	93.544630536969	72.501265903153	53.2966511729204
rs722709	SNP	rs722709	69	0.27	56695838	72.99	94.01	53.48	56390595	93.6452485701326	72.55805340896	53.3089232155201
D4S2978	STS	AFMB331YG1	158	0.75	56916420	73.09	94.28	53.48	56611176	94.218039543977	72.8842184994713	53.3749940819063
rs140643	SNP	rs140643	304	0.52	57096602	73.09	94.28	53.48	56791359	94.6940844748193	73.1476494356896	53.4345628208283
D4S3000	STS	AFMB364ZG9	1052	0.8	57247778	73.09	94.28	53.48	56942519	95.0894676995718	73.366591759596	53.4862483805503
D4S1518	STS	UT5228	445	0.74	57372851	73.09	94.28	53.48	57067377	95.402711404041	73.5495042377316	53.5301491050306
D4S1507	STS	UT614	33	0.77	57372876	73.09	94.28	53.48	57067377	95.4027749715036	73.5495420169195	53.530157961377
D4S1583	STS	AFM284VC5	793	0.82	57409987	73.09	94.28	53.48	57104646	95.4970980223804	73.6027814401741	53.5431173511906
rs720428	SNP	TSC0046497	201	0.36	57556802	73.93	96.03	53.48	57251559	95.8595493057336	73.8033741401724	53.5944687516755
rs1824965	SNP	TSC0545847	198	0.46	57569547	73.93	96.03	53.48	57264304	95.8908833475048	73.820746217975	53.5994787611206
rs1479891	SNP	TSC0704272	295	0.45	57614292	73.93	96.03	53.48	57309049	96.001718143676	73.8811448315522	53.616630916874
D4S3019	STS	AFMA044TF1	642	0.74	57637211	73.93	96.03	53.48	57331938	96.059089676012	73.9116529907188	53.6250994878933
D4S1592	STS	AFM292XE1	910	0.79	57681817	73.93	96.03	53.48	57376567	96.1673619846669	73.9727386149515	53.6397031088935
rs899631	SNP	rs899631	260	0.48	57749363	74.86	96.03	54.25	57444120	96.3181446670415	74.0640654227388	53.6593601996205
rs3000	SNP	WIAF-931	127	0.43	57777945	74.86	96.03	54.25	57472702	96.3751875169593	74.09668700227	53.6697770537984
rs1105434	SNP	rs1105434	206	0.38	57793751	74.86	96.03	54.25	57488508	96.4067325203112	74.114726911516	53.6755376302849
rs1544563	SNP	rs1544563	166	0.49	58082330	75.15	97.63	54.25	57777087	96.9783889161892	74.4560328952689	53.7902669787505
D4S2638	STS	GATA88G02	702	0.78	58587894	75.15	97.63	54.25	58282651	97.7787333430931	74.978781463853	54.0233503697479
rs1961591	SNP	rs1961591	150	0.4	58715386	75.15	97.63	54.25	58410143	97.9390499981845	75.0955480134016	54.093595993881
rs1522094	SNP	rs1522094	196	0.45	59221416	75.15	97.63	54.36	58916173	98.4916137089767	75.5405363797115	54.4078631232588
rs1874069	SNP	rs1874069	177	0.36	59375747	75.29	97.63	54.36	59070504	98.64275255496	75.6733469358301	54.5027504123607
rs1509062	SNP	rs1509062	265	0.52	59569500	76.43	98.38	55.12	59264257	98.8204287763792	75.8033182290511	54.5831617218078
D4S1569	STS	AFM135XE1	742	0.79	59648949	76.43	99.11	55.12	59343684	98.88505322251	75.847976837866	54.6102743494594
rs1390351	SNP	rs1390351	271	0.47	59955312	76.43	99.11	55.12	59637907	99.1422750310912	76.031521092062	54.7205379275285
D4S3248	STS	D4S3248	827	0.68	60021497	76.43	99.11	55.12	59704049	99.2094008551726	76.0666423846825	54.7405467894866
D4S189	STS	D4S189	52	0.15	60664844	76.44	99.12	55.12	60347434	99.7873334084704	76.4102063776581	54.9032464440284
rs1364897	SNP	rs1364897	235	0.45	60773485	76.6	99.59	55.12	60456080	99.8703007540168	76.4623278519058	54.9238407075607
rs1588514	SNP	rs1588514	157	0.35	61371578	76.6	99.59	55.12	61054173	100.566513077784	76.7910630695254	55.0061859617485
rs725264	SNP	rs725264	116	0.33	61682495	76.6	99.59	55.12	61365090	101.046640868852	77.0333639332804	55.0611486343054
rs1386117	SNP	rs1386117	214	0.45	61857352	77.06	100.85	55.12	61539947	101.337355320582	77.1801936299044	55.0936192946613
rs720463	SNP	rs720463	216	0.49	61955012	77.06	100.85	55.12	61637607	101.500844256418	77.2653582551962	55.1145242601566
D4S1645	STS	GATA11F12	118	0.83	61982976	77.65	101.33	55.42	61665571	101.553868395114	77.2880956084402	55.1200587643421
rs1505663	SNP	rs1505663	90	0.22	62132090	77.65	101.33	55.42	61814685	101.804682740301	77.4395970197351	55.1602611180832
rs1456860	SNP	rs1456860	195	0.42	62239946	77.65	101.33	55.42	61922541	101.992616420664	77.5284690950949	55.1861735196362
D4S398	STS	AFM135XC3	1433	0.81	62246959	77.65	101.33	55.42	61929507	102.006059024987	77.5322719483552	55.1877915792
rs335273	SNP	rs335273	92	0.28	62360062	77.65	101.33	55.42	62042657	102.169017739143	77.6176030087802	55.2119969669725
rs1113996	SNP	rs1113996	176	0.46	62414374	77.65	101.33	55.42	62096969	102.275258796462	77.6699548895158	55.2247454972011
rs1823535	SNP	rs1823535	103	0.18	62737412	78.25	102.6	55.42	62420007	102.794520231890	77.9485218193345	55.300067594335
rs1450900	SNP	rs1450900	202	0.45	62763217	78.25	102.6	55.42	62445812	102.833272241302	77.9713122627708	55.3072554374514
D4S399	STS	AFM142XD4	100	0.8	62802559	78.25	102.6	55.42	62485048	102.899184883396	78.0093745397542	55.3182668645244
D4S1600	STS	AFM297ZA5	716	0.66	62897648	78.25	102.6	55.42	62580087	103.071963224722	78.0994153437792	55.3444989041623
D4S2308	STS	UT7665	793	0.8	62970009	78.25	102.6	55.42	62652570	103.176374836770	78.1573608584642	55.3635094729985
rs1563796	SNP	rs1563796	231	0.46	63067995	78.25	104.72	55.42	62750590	103.339556837113	78.2516413142458	55.3882488684846
rs1879462	SNP	rs1879462	279	0.53	63793935	79.4	104.72	56.03	63476530	104.594628679898	78.9551851536366	55.5941406506576
rs1489572	SNP	rs1489572	171	0.48	64035513	79.89	105.43	56.03	63718108	104.935378240716	79.1472395595163	55.6562879299596
rs1156251	SNP	rs1156251	44	0.14	64301610	79.89	105.43	56.03	63984205	105.239815807475	79.3370118356978	55.7155202728172
rs1157023	SNP	rs1157023	204	0.37	64489926	79.89	105.43	56.03	64172521	105.432356883173	79.4602960340184	55.7447501210022
rs1542246	SNP	rs1542246	209	0.36	64839165	79.89	105.43	56.03	64521760	105.657784347382	79.6046025808843	55.770354492142
rs1879323	SNP	rs1879323	211	0.5	64990744	79.89	105.43	56.03	64673339	105.75471788224	79.6756967830958	55.7797209681273
rs1483720	SNP	rs1483720	211	0.44	65126091	79.89	105.43	56.03	64808686	105.857254660236	79.7337098275161	55.7878845526017
D4S244	STS	D4S244	49	0.05	65491491	79.89	105.43	56.03	65174082	106.100255109850	79.8771616338018	55.8118794767468
rs1367342	SNP	rs1367342	149	0.23	65616248	79.89	105.43	56.03	65298843	106.188299982367	79.9344715723094	55.8204725555781
rs1594372	SNP	rs1594372	194	0.46	65616608	79.89	105.43	56.03	65299203	106.188555233701	79.9346462915493	55.820506467105
D4S3004	STS	AFM280VA9	882	0.73	65659515	79.93	105.47	56.03	65342078	106.223447005599	79.957295056166	55.8234842204096
