Markers_name	Type	Alias	Informative_meioses	Heterozygosity	Build37_map_physical_position	Sex.averaged_map_position	Female_map_position	Male_map_position	Build36_map_physical_position	Female_map_position_smoothed	Sex.averaged_map_position_smoothed	Male_map_position_smoothed
rs933224	SNP	rs933224	184	0.43	36766003	47.02	58.74	35.54	35095949	57.0016517498228	45.4311312351973	34.1345792189038
rs2564	SNP	WIAF-230	53	0.16	36885159	47.02	58.74	35.69	35215105	57.8756380511594	45.90945251094	34.2478130660068
rs2283971	SNP	TSC1661913	362	0.44	36970912	47.65	59.81	35.88	35300858	58.5397908446338	46.267681991626	34.3830799505872
rs2413411	SNP	TSC1661917	225	0.42	37012321	47.91	60.27	35.88	35342267	58.8699686217199	46.4496959731002	34.4640233957956
D22S426	STS	AFM273VD9	67	0.47	37023301	47.93	60.27	35.88	35353246	58.9699386337468	46.5064755179177	34.4883042402188
rs916269	SNP	TSC0201180	292	0.38	37070172	47.93	60.27	35.88	35400118	59.3909710464764	46.7497890978826	34.5944044341326
rs761491	SNP	TSC0112985	277	0.46	37082112	47.93	60.27	36	35412058	59.4958022217293	46.8121677508825	34.6224717856169
D22S692	STS	GATA63H07	828	0.68	37125680	47.93	60.27	36.32	35455490	59.8919002993582	47.0422174820719	34.7232799946291
rs3484	SNP	WIAF-1974	118	0.53	37196871	48.48	62.84	36.32	35526817	60.5617839347159	47.4328186665398	34.8811841038384
D22S1177	STS	AFMA046ZA5	906	0.78	37263104	49.33	62.84	36.32	35593049	61.2110084029952	47.8165819426925	35.0210370536502
D22S527	STS	UT5006	55	0.83	37308891	49.49	62.84	36.49	35638731	61.6662624008223	48.0871767159744	35.1151398288049
D22S102	STS	KI-436	375	0.52	37316664	49.49	62.84	36.89	35646610	61.7445414922618	48.1338470077844	35.1308244519235
rs16845	SNP	WIAF-1672	31	0.12	37326443	49.83	63.46	36.89	35656389	61.8430222892753	48.1925616332328	35.1505568499008
rs6000534	SNP	rs6000534	314	0.47	37411582	50.26	64.21	36.89	35741528	62.7080423987194	48.7129786224272	35.3230454708975
rs228131	SNP	rs228131	288	0.5	37432243	50.26	64.29	36.89	35762189	62.9240666082569	48.8414489369699	35.3650368434631
rs763668	SNP	rs763668	67	0.17	37511076	50.57	64.68	36.96	35841022	63.6690448327285	49.2899939920564	35.4990938796220
D22S1045	STS	ATA37D06	653	0.69	37536298	50.57	64.68	37.07	35866230	63.859572582011	49.4056868166355	35.5366148038698
D22S91	STS	KI-211	195	0.22	37558025	50.57	64.68	37.07	35887970	63.9997340152661	49.4911291495522	35.5655953459188
D22S445	STS	GGAT3C10	548	0.69	37565898	51.29	66.41	37.07	35895843	64.0505229398308	49.5220900501392	35.5760967408445
rs734139	SNP	TSC0025244	224	0.31	37582166	51.46	66.41	37.07	35912112	64.1533618821548	49.58503955426	35.5974082872445
rs1900	SNP	rs1900	12	0.05	37585096	51.46	66.41	37.07	35915042	64.1704846842999	49.5956962682579	35.6009892299184
rs15996	SNP	rs15996	252	0.46	37711078	51.46	66.41	37.07	36041024	64.8974277550779	50.0452411523701	35.7501357944016
D22S1156	STS	AFMB001VH5	437	0.46	38381771	51.77	66.41	37.33	36711578	66.4500495919387	50.9556494478087	35.8830169531357
rs138383	SNP	rs138383	309	0.58	38799861	52.66	68.76	37.33	37129807	66.9965079177716	51.1737110998687	35.9376436723315
rs760645	SNP	rs760645	255	0.46	39032270	52.66	68.76	37.33	37362216	67.8171082212556	51.5101893107534	35.9731752107041
rs2064088	SNP	TSC1100664	214	0.37	39053382	52.66	68.76	37.33	37383328	67.8655749545275	51.5376122635574	35.9765352129251
D22S272	STS	AFM024XC9	410	0.67	39085892	52.66	68.76	37.33	37415838	67.9475570692262	51.5810301484038	35.9818986595116
rs926299	SNP	rs926299	108	0.4	39095698	52.66	68.76	37.33	37425644	67.9730095138406	51.5942435327378	35.983535104113
rs909564	SNP	TSC0190754	265	0.41	39126508	52.66	68.76	37.33	37456454	68.054895996062	51.6351154619445	35.9887688081084
rs17032	SNP	WIAF-1266	73	0.45	39130843	52.66	68.76	37.33	37460789	68.066628267283	51.6407953597531	35.9895153230086
rs760482	SNP	TSC0109803	232	0.45	39178701	53.42	70.1	37.53	37508647	68.1957713303349	51.7026171641761	35.9977955835536
rs2294367	SNP	rs2294367	328	0.51	39479574	53.85	71.08	37.53	37809520	68.9276775596643	52.0950131983797	36.0609508834314
rs139316	SNP	rs139316	241	0.45	39499763	53.85	71.08	37.53	37829709	68.9836342433021	52.1224836904164	36.0668445054869
rs137636	SNP	rs137636	218	0.51	39722477	53.85	71.08	37.53	38052423	69.4794565917164	52.4136573220069	36.1800306608027
D22S1155	STS	AFMA351ZD5	108	0.77	39737820	53.85	71.08	37.53	38067607	69.5040402266624	52.4323742142823	36.1910790505318
D22S428	STS	AFM321YB9	519	0.57	39954952	53.85	71.11	37.53	38284897	69.7853394775684	52.6796804200408	36.3745710808856
rs470084	SNP	rs470084	203	0.44	40313356	53.87	71.11	37.97	38643302	70.1174489156921	53.0136480446603	36.6420151757248
D22S284	STS	AFM078WC5	664	0.76	40316923	54.27	71.11	38.08	38646841	70.118892264796	53.0163800804805	36.6445470404059
D22S530	STS	UT2561	770	0.68	40375469	54.27	71.11	38.08	38705406	70.1400700998557	53.059925230437	36.6859455194898
D22S423	STS	AFM261XD9	924	0.85	40382310	54.42	71.11	38.37	38712255	70.142081340483	53.0647742982022	36.6907537921278
rs139062	SNP	rs139062	242	0.55	40881793	54.8	71.6	38.57	39211739	70.2380198099246	53.3309280259494	37.0345193136826
D22S534	STS	UT7213	33	0.8	40965629	54.8	71.6	38.63	39295469	70.2497461983523	53.3651924721815	37.0638147093498
D22S279	STS	AFM205YC11	86	0.64	41022834	54.8	71.6	38.63	39352779	70.2575130693761	53.3819484368604	37.0801984848726
rs80533	SNP	TSC0117951	222	0.33	41085969	54.8	71.6	38.65	39415915	70.2645907211614	53.3946129000271	37.0976198133528
rs1884276	SNP	rs1884276	181	0.32	41143019	54.8	71.6	38.65	39472965	70.2712411182145	53.4036131856712	37.1124992620380
rs139451	SNP	rs139451	218	0.41	41610024	54.8	71.6	38.65	39939970	70.319256923812	53.4579188452568	37.2213299699654
rs139480	SNP	rs139480	142	0.52	41626663	54.8	71.6	38.65	39956609	70.3208855106953	53.459658733886	37.2251420965709
rs2024566	SNP	rs2024566	253	0.45	41697338	54.8	71.6	38.65	40027284	70.3273811201328	53.4670042287098	37.2439471374371
rs80477	SNP	rs80477	148	0.33	42001183	54.8	71.6	38.65	40331129	70.3577456993544	53.4999344298223	37.3408372261335
D22S276	STS	AFM165ZA5	791	0.67	42012370	54.8	71.6	38.65	40342235	70.3589245788424	53.5013056119882	37.3453725090171
D22S1267	STS	D22S1267	40	0.69	42053444	54.8	71.6	38.65	40383390	70.3633139989951	53.5064288895508	37.3625090295172
D22S1157	STS	AFMB002XE9	541	0.82	42239889	54.8	71.6	38.65	40569804	70.3851599738921	53.533153296066	37.4494303129603
rs1052717	SNP	rs1052717	185	0.5	42281429	54.8	71.6	38.71	40611375	70.3907037596715	53.5412397435879	37.4699534855514
D22S1178	STS	AFMA058YF1	109	0.8	42390752	54.8	71.6	38.72	40720637	70.408207325062	53.5727300093348	37.5240173427025
rs133349	SNP	rs133349	287	0.47	42428727	54.8	71.6	39.34	40758673	70.415894724743	53.5857015014313	37.545818717926
rs133369	SNP	rs133369	231	0.41	42463814	54.8	71.6	39.34	40793760	70.4239902066771	53.5979687233459	37.5674892797203
rs16947	SNP	rs16947	91	0.54	42523943	54.8	71.6	39.34	40853887	70.4410775256707	53.6209342103609	37.605261483687
rs737733	SNP	rs737733	243	0.43	43026296	55.34	72.07	39.34	41356240	70.7146101235437	53.8903783165047	37.8158815315838
D22S270	STS	MFD204	702	0.74	43053531	55.34	72.07	39.34	41383474	70.7380074870227	53.9098987112004	37.8206092804151
rs1009433	SNP	rs1009433	274	0.43	43053813	55.34	72.07	39.34	41383757	70.7382528646383	53.9101025860349	37.8206576139481
rs130329	SNP	rs130329	330	0.45	43061594	55.34	72.07	39.34	41391538	70.7450233725333	53.9157279409532	37.8219912423888
D22S417	STS	UT1091	73	0.66	43104458	55.34	72.07	39.34	41434394	70.7800489199522	53.943918847079	37.8288189181327
rs738377	SNP	rs738377	294	0.53	43389570	55.34	72.07	39.34	41719514	70.9265171328009	54.0683878331114	37.8680675169807
D22S418	STS	AFM031YB10	86	0.62	43418923	55.44	72.16	39.34	41748823	70.9457265363957	54.08162632948	37.8718345246865
D22S1151	STS	AFMA289XC9	379	0.63	43540889	55.48	72.25	39.34	41870769	71.0748831643363	54.1511588931396	37.8875609938302
D22S1179	STS	AFMA102WG1	976	0.82	43592517	55.48	72.25	39.34	41922460	71.1228424677595	54.1776505930683	37.8940120356031
D22S1681	STS	PH130|D22S64	359	0.48	43643378	55.48	72.25	39.34	41973321	71.1610698554092	54.200601088768	37.9012391497728
rs139027	SNP	rs139027	223	0.42	43649701	55.48	73.16	39.34	41979645	71.1655683763638	54.2033379862306	37.902183019611
D22S282	STS	AFM261YE5	743	0.8	43860110	56.21	73.49	39.61	42189891	71.5492060425766	54.3868003522831	37.9366848376648
rs713912	SNP	TSC0004181	261	0.51	44038518	56.21	73.49	39.61	42369851	72.3867945902683	54.8352218446712	38.0350484689223
rs137826	SNP	TSC0117505	246	0.33	44104822	56.21	73.49	39.61	42436155	72.6649275765669	55.007229552771	38.1170939388968
D22S1165	STS	AFMB312ZF9	884	0.72	44223609	56.21	73.49	39.61	42554827	73.2476757164366	55.3458381781789	38.2590251609247
rs929090	SNP	rs929090	304	0.48	44313849	56.21	73.52	39.61	42645182	73.7868206978773	55.6738931089315	38.4517954348758
D22S1171	STS	AFMB357YC9	151	0.33	44417584	56.21	73.52	39.72	42748785	74.4258714871423	56.1285334430918	38.7665623313867
D22S1140	STS	D22S1140	152	0.8	44722949	58.76	78.86	39.78	43054157	76.1583009446052	57.6042367206029	39.9771658568919
D22S1159	STS	AFMB029ZH9	139	0.7	44750615	58.76	78.86	40.95	43129264	76.2880291398666	57.7426581188421	40.107134518653
rs763041	SNP	rs763041	148	0.4	44763752	59.96	78.86	42.14	43142416	76.3585657850661	57.8071856939744	40.1671188566727
rs12485059	SNP	rs12485059	170	0.34	44766791	59.96	78.86	42.14	43145455	76.3753434519827	57.8220510870476	40.1809059794963
rs12158781	SNP	rs12158781	303	0.47	44787515	59.96	78.86	42.14	43166179	76.4897562091985	57.923423382556	40.2749251744276
rs136904	SNP	rs136904	184	0.36	45057826	59.99	78.86	42.14	43436490	77.9153428693242	59.2624193945351	41.4582310795347
rs1540327	SNP	rs1540327	247	0.48	45103486	59.99	78.86	42.14	43482150	78.1269927205998	59.4805431121777	41.6574944195704
rs1476049	SNP	TSC0397576	231	0.24	45118533	60.93	78.86	43.65	43497197	78.190555476373	59.5512472150158	41.7244094534225
rs132404	SNP	TSC0118003	298	0.42	45130373	60.93	78.86	43.65	43509037	78.2405709630717	59.6068819978697	41.7770627398457
rs3329	SNP	WIAF-1816	74	0.28	45133238	60.93	78.86	43.65	43511902	78.2526735280541	59.620344299633	41.7898035899810
D22S1168	STS	AFMB336WF9	570	0.48	45150070	60.93	78.86	43.65	43528641	78.322926137912	59.6963643402942	41.8611700726765
rs739172	SNP	TSC0118018	427	0.41	45161740	60.93	78.86	43.65	43540404	78.3715357989678	59.7487166644334	41.9102481445698
D22S274	STS	AFM164TH8	883	0.8	45269152	61.54	79.62	44.08	43647779	78.7282427860533	60.2043443945968	42.3758141122873
rs1894523	SNP	rs1894523	400	0.52	45272919	61.54	79.62	44.08	43651583	78.740016720936	60.2194936588354	42.3914587360095
D22S928	STS	AFMA048WA5	540	0.77	45475449	62.04	80.72	44.08	43853965	79.4519352214604	60.9871932122624	43.1056602455081
rs132817	SNP	rs132817	274	0.4	45532666	62.04	80.72	44.08	43911330	79.6343594492764	61.1776342929163	43.2786064827129
rs1473953	SNP	rs1473953	141	0.39	45718041	63.46	82.29	45.31	44096705	80.2006753059226	61.7476157473857	43.7709805155311
D22S1141	STS	AFMA151XE9	668	0.67	45718900	63.46	82.29	45.47	44097489	80.2040601044	61.7501916025532	43.7729770923740
rs719925	SNP	rs719925	138	0.36	45758758	63.46	82.29	45.47	44137422	80.359145615477	61.8687724018626	43.8653283102642
rs1118	SNP	WIAF-1606	53	0.53	45961213	63.85	82.29	45.47	44339877	80.872993780168	62.3308413550972	44.2910532264802
D22S444	STS	GGAT3A11	417	0.48	45961526	63.87	82.29	45.93	44340060	80.8740684150066	62.3315708701995	44.2916753146821
D22S532	STS	UT7136	608	0.66	46123161	63.87	82.29	46.07	44501611	81.2881431041045	62.6859101175637	44.6324590574117
rs714022	SNP	rs714022	238	0.51	46175530	63.87	82.29	46.07	44554194	81.3831763181076	62.7899853551942	44.749198772626
rs737822	SNP	rs737822	273	0.48	46242791	63.87	82.29	46.07	44621455	81.5123803780872	62.9206443307917	44.8993646861616
D22S1153	STS	AFMA296ZE9	87	0.64	46404511	64.02	82.37	46.44	44783145	81.7622769260937	63.2038691413923	45.2341252340019
rs6519955	SNP	rs6519955	304	0.47	46421842	64.36	82.76	46.61	44800506	81.7777064751439	63.2263587128053	45.2670808085027
D22S1160	STS	AFMB040XD1	133	0.71	46429182	64.36	82.76	46.61	44807825	81.7840137302572	63.2355549880198	45.2810064536929
rs17884691	SNP	rs17884691	165	0.29	46481623	64.36	82.76	46.61	44860287	81.8256696741429	63.2964930151459	45.3800423087242
D22S1149	STS	AFM179XA9	74	0.52	46672902	65.17	83.73	47.59	45051554	82.0651555535069	63.5648828981602	45.7240247037075
rs17882269	SNP	rs17882269	129	0.25	46976950	65.64	84.17	47.92	45355614	82.4153805504149	63.9307277751212	46.175125792066
rs16868	SNP	WIAF-3065	45	0.12	47090096	65.64	84.17	47.92	45468760	82.5781039080645	64.0842812940841	46.3451189645995
rs17151	SNP	WIAF-3067	68	0.26	47090233	65.64	84.17	47.92	45468897	82.578299964509	64.0844831096321	46.3453166644477
rs131908	SNP	rs131908	206	0.44	47442791	65.64	84.18	47.92	45821455	83.1359202327205	64.575492799191	46.7827232859245
D22S22	RFLP	W110D	252	0.4	47491664	66.01	84.18	48.75	45870328	83.217141215474	64.6585888966643	46.8681117316029
rs738672	SNP	rs738672	283	0.46	47565882	66.01	84.18	48.75	45944546	83.348953382914	64.7879538845958	47.0005009691198
rs738486	SNP	rs738486	264	0.46	47938564	66.81	84.69	49.57	46317228	84.1469820571523	65.7067747542828	48.0511364408739
rs135144	SNP	rs135144	270	0.42	47940428	66.81	84.69	49.57	46319092	84.1519540945618	65.7135051076129	48.0599916100718
rs916587	SNP	rs916587	193	0.33	47967693	66.81	84.69	49.57	46346357	84.2259063265808	65.8199585141605	48.2029198044389
rs5766814	SNP	rs5766814	275	0.49	48006174	67.3	86.17	49.57	46384838	84.3330145923806	65.9894158859905	48.4368810165466
rs720439	SNP	rs720439	151	0.43	48190598	67.3	86.17	49.57	46569262	84.8230779652946	66.8096493428177	49.5829926233524
rs720440	SNP	rs720440	166	0.33	48190749	67.3	86.17	49.57	46569413	84.8234992227795	66.8103425097402	49.5839887097714
rs728591	SNP	TSC0064414	180	0.37	48271713	69.17	86.79	52.35	46650377	85.0758449125179	67.2169921906926	50.1406002679619
rs738733	SNP	TSC0114282	373	0.48	48295417	69.17	86.79	52.35	46674081	85.1516490441205	67.3400114019531	50.3130302190995
D22S1170	STS	AFM268YG1	117	0.73	48350736	69.17	86.79	52.35	46729388	85.3368176004233	67.6461450200439	50.7413522206881
rs715530	SNP	TSC0002366	434	0.47	48353662	69.17	86.79	52.35	46732326	85.346140277231	67.662449090917	50.7653867399050
rs738704	SNP	rs738704	208	0.47	48434712	69.17	86.85	52.35	46813376	85.5944416934285	68.1366652811408	51.4718984213723
rs133625	SNP	rs133625	249	0.44	48700393	70.52	87.09	55.26	47079057	86.3993752088553	69.8197380814772	54.0058314304161
rs133651	SNP	rs133651	270	0.5	48717026	70.88	87.36	55.26	47095690	86.4502363114	69.9307259896385	54.1780351567612
rs4403	SNP	rs4403	271	0.54	48720000	70.88	87.36	55.26	47098664	86.4593303364688	69.9505707584037	54.2088253859532
D22S1161	STS	D22S1161	95	0.53	48985706	74.26	88.49	60.7	47372182	87.23044363346	71.955310797062	57.4958478739868
rs960362	SNP	TSC0263401	189	0.33	49116798	74.26	88.54	60.7	47502804	87.6398794067323	72.8809189328025	58.9819706118466
D22S922	STS	AFM031XC11	346	0.4	49170753	74.26	88.54	60.7	47556749	87.8018354662066	73.2329406028887	59.5479027401098
rs926868	SNP	TSC0243169	456	0.51	49198700	74.71	89.68	60.7	47584706	87.8804179453214	73.4103380982697	59.8355672679034
rs738598	SNP	TSC0113540	406	0.43	49389362	75.57	89.68	62.44	47775366	88.3592697537504	74.5926545578226	61.7649504565156
rs932497	SNP	rs932497	234	0.45	49401116	75.57	89.68	62.44	47787120	88.3879838546495	74.6645135158387	61.8822186371323
D22S1169	STS	AFMB337ZH9	565	0.79	49402101	75.57	89.68	62.44	47788059	88.3903983903335	74.6705008090596	61.8920284557855
rs738604	SNP	TSC0113546	335	0.49	49405081	75.57	89.68	62.44	47791085	88.397703280017	74.6886146504792	61.921706891914
rs738614	SNP	TSC0113559	412	0.49	49428593	75.57	89.68	62.44	47814597	88.4553383693583	74.8315316435855	62.1558677611261
rs727080	SNP	rs727080	124	0.19	49444855	75.57	89.68	62.44	47830859	88.4955674340383	74.9296855932595	62.3150640879262
rs717336	SNP	rs717336	196	0.47	49683773	77.93	90.39	66.66	48069777	89.0751115809603	76.310196182992	64.5727760766435
rs2020095	SNP	rs2020095	91	0.28	49685800	77.93	90.39	66.66	48071804	89.0788141360816	76.3209618856141	64.5911962516301
rs916240	SNP	rs916240	218	0.36	49700550	77.93	90.39	66.66	48086554	89.1057567547491	76.3993013595535	64.725235512139
rs1403557	SNP	rs1403557	214	0.4	49705478	77.93	90.39	66.66	48091482	89.1147583293114	76.4254747105755	64.7700182562602
D22S526	STS	UT580	59	0.62	49839094	77.93	90.39	66.66	48225070	89.3392124057627	76.9983150472114	65.8903476423623
rs768618	SNP	rs768618	208	0.32	50286827	79.72	91.05	69.17	48672831	89.8016972267021	78.70410870379	68.7563985222348
rs1608	SNP	WIAF-3572	52	0.18	50320943	80.71	91.05	71.61	48706947	89.8156980417519	78.8003687599628	68.9280209979495
rs137879	SNP	rs137879	251	0.53	50457041	80.71	91.05	71.61	48799168	89.8648840929575	79.1376882034964	69.5298838931099
rs743616	SNP	rs743616	254	0.53	51064039	80.72	91.05	72.26	49410905	90.1980796961642	79.7451346082345	70.8852415619314
rs1001469	SNP	rs1001469	127	0.35	51138753	81.03	91.05	72.26	49485619	90.4004485754072	79.9619121073907	70.9892021234199
rs739365	SNP	rs739365	244	0.41	51140316	81.03	91.05	72.26	49487182	90.4045947538013	79.9655788613148	70.9936210197037
rs6010063	SNP	rs6010063	371	0.47	51156933	81.03	91.05	72.26	49503799	90.4486747578807	80.0045618747218	71.0406004180066
rs10451	SNP	rs10451	250	0.43	51162059	81.03	91.05	72.26	49508925	90.4622725252822	80.0165873261706	71.0550925884165
