Markers_name	Type	Alias	Informative_meioses	Heterozygosity	Build37_map_physical_position	Sex.averaged_map_position	Female_map_position	Male_map_position	Build36_map_physical_position	Female_map_position_smoothed	Sex.averaged_map_position_smoothed	Male_map_position_smoothed
GATA165D06	STS	GATA165D06	145	0.76	27587854	47.38	44.1	51.44	27623611	43.8212274475701	48.0201722298331	52.4520064100594
rs1428589	SNP	rs1428589	172	0.41	27914927	47.38	44.1	51.82	27950684	44.1239531384351	48.2004350616992	52.5015877115215
rs1501680	SNP	rs1501680	143	0.32	28281641	48.03	45.05	51.84	28317398	44.3381453684115	48.3773516095682	52.5950522330177
rs1035886	SNP	rs1035886	201	0.43	28336609	48.03	45.05	51.85	28372366	44.3488387928895	48.3878500109318	52.6053598364517
rs1862559	SNP	rs1862559	301	0.47	28733753	48.03	45.05	51.85	28769510	44.5430349466549	48.5386515513886	52.7011379101017
rs1423287	SNP	rs1423287	301	0.47	28762202	48.03	45.05	51.85	28797959	44.5663685411735	48.5535151159473	52.7076422511652
rs724223	SNP	rs724223	205	0.43	29100354	48.03	45.05	51.85	29136111	44.7531769233097	48.6971160349925	52.7938343044905
rs1961286	SNP	rs1961286	27	0.05	29848346	48.97	45.44	52.23	29884103	45.2473078566873	48.9901782169768	52.9340628319978
D5S661	STS	AFM311VB9	180	0.8	29944022	49.01	46.55	52.23	29979778	45.3758038888721	49.0531287586988	52.9503040370419
rs1017621	SNP	TSC0220789	387	0.41	29952177	49.01	46.64	52.23	29987934	45.3888801614772	49.0609730836366	52.9520424675972
rs1560158	SNP	TSC0448878	81	0.12	29970343	49.01	46.64	52.23	30006100	45.4180087412619	49.0784470268396	52.9559149788746
D5S2061	STS	AFMC011XB1	805	0.73	29976536	49.01	46.64	52.23	30012189	45.4279390118007	49.0844040966545	52.9572351628635
rs2034586	SNP	rs2034586	243	0.39	30046487	49.01	46.64	52.23	30082244	45.5553422861376	49.1530118741196	52.9734969106907
D5S2854	STS	D5S2854	73	0.55	30109323	49.01	46.64	52.23	30145080	45.6721929038795	49.2066597804572	52.9920621991037
rs1392445	SNP	rs1392445	106	0.22	30831977	49.01	46.64	52.45	30867734	47.375438180537	50.3041609355131	53.3249139171931
rs1921089	SNP	rs1921089	127	0.28	30836668	49.01	46.64	52.45	30872425	47.3886073493157	50.316054238723	53.3285003498291
rs1921088	SNP	rs1921088	114	0.26	30836744	49.01	46.64	52.45	30872501	47.3889800155871	50.316195410738	53.3285404764862
D5S819	STS	GATA5C10	143	0.81	30873746	49.01	46.64	52.45	30909503	47.5704194547373	50.3849276067922	53.3480768786763
rs1021711	SNP	rs1021711	215	0.52	30984299	49.67	47.77	52.45	31020056	47.938982041887	50.5874641701277	53.4147357998186
rs962941	SNP	rs962941	129	0.35	31011096	49.67	47.77	52.45	31046853	48.0241311172927	50.6367683074368	53.4319191082602
UT5148	STS	UT5148	55	0.63	31094847	49.67	47.77	52.49	31130603	48.3145790826778	50.8013985783273	53.4890057043003
D5S108	STS	MFD34	80	0.62	31325395	50.74	49.78	52.7	31361132	49.1868259503622	51.3208012760886	53.6342305217913
rs1030220	SNP	rs1030220	310	0.55	31444219	50.78	49.81	52.71	31479976	49.6902525405672	51.619759298111	53.7274473538792
rs1382882	SNP	rs1382882	193	0.47	31523597	50.78	49.81	52.71	31559354	50.02803458747	51.8410898424447	53.7913948670189
rs6877842	SNP	rs6877842	190	0.3	31532638	51.13	50.68	52.71	31568395	50.0674086749185	51.8680067108659	53.7994106892396
rs4867070	SNP	rs4867070	206	0.44	31557241	51.13	50.68	52.71	31592998	50.1759523055226	51.9377212959259	53.8209561645375
rs1560143	SNP	TSC0448850	375	0.43	31642204	51.13	50.68	52.71	31677961	50.5607984724714	52.1823117017164	53.8932040080337
rs967311	SNP	rs967311	163	0.3	31647640	51.13	50.68	52.76	31683397	50.5856284861506	52.2009863523901	53.8977578239615
rs29754	SNP	TSC0703719	50	0.08	31661833	51.13	50.68	52.79	31697590	50.6504578430581	52.2497445048943	53.9096475056141
D5S1993	STS	AFMA286YA9	1027	0.81	31705181	52.14	51.81	53.34	31740909	50.8779649707448	52.4157165610831	53.9510336289873
D5S1986	STS	AFMA238ZA9	678	0.72	31730492	52.14	51.81	53.34	31766181	51.0207150514779	52.5183552887284	53.9769025301814
rs1966983	SNP	TSC0390257	204	0.43	31745879	52.14	51.81	53.34	31781636	51.110623163209	52.5821017855725	53.9931008813309
D5S477	STS	AFM177XB4	1420	0.83	31896381	53.49	54.42	53.55	31932134	52.1521809794053	53.2077489294766	54.1879342996613
rs1553553	SNP	rs1553553	48	0.09	31934744	54.28	54.42	53.94	31970501	52.42134692478	53.3201569149987	54.2391971174731
D5S1996	STS	AFMA297WA5	755	0.64	32115980	54.28	55.56	53.94	32151629	53.1564736696882	53.7302121075027	54.437245418121
D5S1350	STS	UT1273	696	0.8	32345671	54.28	55.56	54.09	32381327	53.9986861855338	54.177238372888	54.6325837933529
D5S1470	STS	GATA7C06	913	0.83	32492290	54.38	55.56	54.09	32528021	54.5702474612661	54.5107689264851	54.748736554504
rs2012709	SNP	rs2012709	255	0.44	32567732	54.38	55.56	54.09	32603489	54.8405209725838	54.6955495146848	54.8134045676434
rs1046680	SNP	rs1046680	214	0.47	32602946	54.38	55.56	54.09	32638703	54.961549876462	54.7686624099043	54.8437719376811
rs700917	SNP	rs700917	296	0.52	32621486	54.38	55.56	54.09	32657243	55.0238073233623	54.8015864918018	54.859301743135
rs1173756	SNP	rs1173756	279	0.46	32789852	54.38	55.56	54.09	32825609	55.5386659365051	55.1292822900615	54.974767995709
D5S2861	STS	D5S2861	112	0.84	32878192	54.38	55.56	54.09	32913755	55.8097985541345	55.2662981844143	54.9861004219144
rs1366265	SNP	rs1366265	37	0.09	33044215	54.38	55.56	54.09	33079972	56.3511999979563	55.5327443458236	54.997310749943
rs1366267	SNP	rs1366267	244	0.49	33160748	54.38	55.56	54.09	33196505	56.7839747321425	55.7515066461936	55.0038201305407
D5S111	STS	MFD40	553	0.48	33223455	55.29	57.49	54.09	33259147	57.0551122556021	55.8666758485791	55.0066715568091
D5S651	STS	AFM302WD5	132	0.69	33382121	55.29	57.49	54.09	33417816	57.5919252947057	56.1272205805539	55.0139270585052
D5S583	STS	UT716	460	0.93	33387925	55.29	57.49	54.09	33423566	57.6131673417773	56.1376915477122	55.0142913940877
rs29967	SNP	rs29967	252	0.48	33546432	55.29	57.66	54.09	33582189	58.1243762126299	56.381698037193	55.0219721623603
D5S674	STS	AFM331ZE9	1000	0.83	33591024	55.52	57.96	54.09	33626710	58.2640445327416	56.4426726567296	55.0243582839586
D5S2062	STS	AFM277YH9	539	0.55	33760826	56.57	60.02	54.09	33796534	58.8196746378262	56.7171044572954	55.0342063422663
rs1423485	SNP	TSC0627492	144	0.2	33770053	56.57	60.02	54.12	33805810	58.8501938717954	56.7321485251906	55.0348038464485
rs967409	SNP	rs967409	212	0.55	33772391	56.57	60.02	54.12	33808148	58.8579270428173	56.7359604934077	55.034955246121
rs889276	SNP	rs889276	144	0.36	33772696	56.57	60.02	54.12	33808453	58.8589358611072	56.7364577775421	55.0349749967199
rs1445912	SNP	rs1445912	146	0.52	33810669	56.57	60.02	54.21	33846426	58.9845353919959	56.798370467494	55.0374339786547
D5S1506	STS	D5S1506	915	0.8	33827642	56.57	60.02	54.21	33863399	59.0482387119873	56.829785369509	55.0389986039417
rs961252	SNP	TSC0265003	125	0.23	33831355	57.46	61.83	54.22	33867112	59.0625337142489	56.8368354133239	55.0393629955979
rs1371810	SNP	rs1371810	180	0.46	34503352	57.46	61.83	54.22	34539109	61.2529787203484	57.9851229493423	55.1725624115892
rs1371809	SNP	rs1371809	190	0.47	34503546	57.46	61.83	54.22	34539303	61.2534359988873	57.9853874497387	55.1726097652025
D5S631	STS	AFM270VE9	727	0.65	34638733	57.46	61.83	54.22	34674286	61.6208072692643	58.1822776855877	55.2048153715328
rs1390	SNP	WIAF-3342	99	0.5	34683418	57.7	62.2	54.22	34719175	61.7458995950423	58.2488951872266	55.2159077052216
rs889319	SNP	TSC0158706	254	0.49	34698693	57.71	62.27	54.22	34734450	61.7885142368645	58.2700983043582	55.219602874172
rs1545348	SNP	TSC0425638	207	0.28	34718343	57.71	62.27	54.22	34754100	61.8433343816637	58.2973743273785	55.2243563975682
rs334908	SNP	TSC0221369	272	0.49	34752457	57.87	62.27	54.62	34788214	61.9251496459112	58.3411936755399	55.2328621933074
D5S426	STS	AFM238WE11	1225	0.78	34762941	57.87	62.27	54.62	34798552	61.9500976721523	58.3546085825837	55.2354799258658
D5S663	STS	AFM311WH9	136	0.74	34799486	57.96	62.42	54.62	34835204	62.0357748245203	58.4018256025392	55.244519792673
D5S493	STS	AFM220XH12	654	0.56	34952160	58.06	62.51	54.62	34987916	62.3650427570825	58.6024234759413	55.2863597001737
rs32745	SNP	rs32745	278	0.46	35357174	58.45	63.39	54.62	35392931	63.1292085053035	59.0030815159634	55.3877726870169
D5S2101	STS	AFMA066WG5	652	0.85	35430265	58.7	63.85	54.62	35466006	63.2110556716374	59.0957292701691	55.4030672885112
D5S395	STS	AFM063YB6	952	0.77	35797290	58.82	64.1	54.62	35833010	63.8281153497423	59.4062104482723	55.456903837383
D5S2025	STS	AFMB297ZA5	499	0.75	35972580	58.82	64.1	54.62	36008336	64.0900704983038	59.5433753637082	55.4757170353419
D5S455	STS	AFM016YG5	1027	0.81	35994321	58.82	64.1	54.62	36030077	64.1113444829358	59.5598921066782	55.4782639166096
D5S2085	STS	AFMA046XG9	787	0.72	36297394	58.94	64.34	54.62	36333142	64.5120451252404	59.759070866634	55.5046754346498
D5S1994	STS	AFMA286ZE9	587	0.72	36419775	59.39	65.16	54.62	36455513	64.6626033939375	59.8401224755191	55.5185637462057
rs1366632	SNP	rs1366632	237	0.47	36635565	59.39	65.16	54.75	36671322	64.9094409898747	59.9815505623274	55.5574103136382
rs1549627	SNP	rs1549627	227	0.42	36676161	60.13	66.61	54.8	36711918	64.9344441013747	59.9978610192972	55.5669820103689
rs953003	SNP	rs953003	206	0.32	36790726	60.13	66.61	54.8	36826483	65.0228213112521	60.0763357239319	55.5974223646698
rs301859	SNP	rs301859	298	0.48	37045841	60.13	66.61	54.8	37081598	65.4856013726673	60.329377591742	55.675698223078
D5S2023	STS	AFMB290YF1	131	0.67	37313549	60.13	66.61	54.8	37349298	65.933891288736	60.6304637788798	55.7587964012152
rs216377	SNP	TSC0109491	164	0.25	37336711	60.13	66.61	54.8	37372468	65.9939685631893	60.6655680878029	55.7679640995486
rs217776	SNP	SS495196	207	0.24	37350390	60.13	66.61	54.8	37386147	66.0294489637267	60.686299969409	55.7733783533049
rs1829293	SNP	rs1829293	222	0.39	37505571	60.13	66.61	54.8	37541328	66.4646257371401	60.9380327435088	55.8365218887475
D5S1998	STS	AFM044XA3	824	0.62	37554655	60.13	66.61	54.8	37590399	66.6273817759549	61.0111292405262	55.8562462928401
rs682825	SNP	rs682825	209	0.38	37580818	60.13	66.61	54.8	37616575	66.7064358968164	61.0503099898459	55.8666972277445
rs1554278	SNP	rs1554278	313	0.48	37588460	60.13	66.61	54.8	37624217	66.7272054258285	61.0618202517266	55.8697309646871
rs1517788	SNP	rs1517788	313	0.48	37621465	60.13	66.61	54.8	37657222	66.8169068528166	61.1115318708538	55.8828333577507
D5S2021	STS	AFMB285XC9	160	0.67	37817678	60.64	67.07	55.44	37853283	67.3628501391248	61.4246310474585	55.9638541654662
D5S1964	STS	AFM155XH12	657	0.59	37859422	60.64	67.07	55.44	37895157	67.4780798771052	61.5167963250045	55.9820221662497
rs958502	SNP	rs958502	141	0.4	37921235	61.28	68.24	55.44	37956992	67.7134941722528	61.6243208675012	56.0094287610917
D5S2105	STS	AFMA074YG5	772	0.58	38059586	61.28	68.24	55.44	38095280	68.3521986194499	61.9258955715364	56.0706823666441
rs1012760	SNP	rs1012760	253	0.53	38579325	62.94	71.52	55.59	38615082	70.892303151692	63.2902870583695	56.3264768897553
rs1444888	SNP	rs1444888	265	0.47	38587460	62.94	71.52	55.59	38623217	70.9467895279063	63.3169386350625	56.3298805213907
rs1549690	SNP	rs1549690	46	0.1	39157794	64.45	74.75	55.59	39193551	73.4616546888867	64.592005699611	56.4521157514391
rs66782	SNP	rs66782	218	0.44	39191294	64.45	74.75	55.59	39227051	73.5658832808301	64.6462767891513	56.4554047273613
rs700187	SNP	rs700187	79	0.18	39213615	64.45	74.75	55.59	39249372	73.635589796522	64.673527228438	56.457413794563
rs1362811	SNP	rs1362811	125	0.31	39254765	64.45	74.75	55.59	39290522	73.7637074168628	64.7243540644802	56.4611095608951
rs3114	SNP	WIAF-1046	121	0.47	39285886	64.45	74.75	55.59	39321643	73.8577672282497	64.7670711815684	56.4638460766373
rs476569	SNP	rs476569	226	0.52	39342308	64.45	74.75	55.59	39378065	74.0204188442813	64.8432274488294	56.4683839216211
rs1025048	SNP	TSC0248414	206	0.36	39429516	64.45	74.75	55.59	39465273	74.1876460440498	64.9418218966998	56.4754451123373
D5S1490	STS	GATA30D08	683	0.71	39477656	64.45	74.75	55.59	39513355	74.2636084614097	64.9801094293157	56.4792548320755
D5S1376	STS	UT5005	44	0.63	39499633	64.45	74.75	55.59	39535389	74.3012932606106	64.9956441342487	56.4809026645564
D5S577	STS	UT516	745	0.62	39643365	64.63	75.06	55.59	39678953	74.5872691053158	65.1175995508222	56.492598143644
D5S2489	STS	D5S2489	35	0.2	39711921	64.63	75.06	55.59	39747678	74.6890305007364	65.1670884634764	56.4977429922177
D5S501	STS	AFM242XC5	571	0.5	39845816	64.63	75.06	55.59	39881547	74.8567983734468	65.248542724471	56.5072325134123
rs528652	SNP	TSC1535007	360	0.41	39858523	64.63	75.06	55.69	39894280	74.8714642938323	65.2560133175886	56.5081662300433
rs506056	SNP	TSC1114898	339	0.4	39863963	64.63	75.06	55.69	39899720	74.8777429281989	65.2592115568709	56.508565963928
rs1423259	SNP	rs1423259	195	0.5	39901149	64.63	75.06	55.69	39936906	74.9198277873881	65.280573849252	56.5112913985222
D5S2022	STS	AFMB285YD9	122	0.79	39917981	64.63	75.06	55.69	39953732	74.9345480288508	65.2876482612645	56.5124886448234
rs495237	SNP	TSC0558748	117	0.35	39950266	64.71	75.23	55.69	39986023	74.9627825224121	65.3012174979459	56.514785050291
rs954017	SNP	rs954017	68	0.14	40031013	64.71	75.23	55.69	40066770	75.0207757134141	65.3370514224194	56.5196895841412
rs953180	SNP	rs953180	89	0.2	40031255	64.71	75.23	55.69	40067012	75.0209648777086	65.3371562292946	56.5197006619091
rs954016	SNP	rs954016	141	0.37	40031310	64.71	75.23	55.69	40067067	75.0210078695937	65.337180049039	56.5197031795836
rs1820603	SNP	rs1820603	163	0.44	40139751	64.71	75.23	55.69	40175508	75.1062525880854	65.3837958492496	56.5245695630234
rs63185	SNP	rs63185	167	0.36	40216086	64.71	75.23	55.69	40251843	75.1675034840093	65.4171144226483	56.5275910999538
rs63186	SNP	rs63186	137	0.36	40216244	64.71	75.23	55.69	40252001	75.1676307548075	65.4171838848329	56.5275971621584
D5S2494	STS	D5S2494	102	0.61	40218292	64.74	75.33	55.69	40254049	75.1692804421154	65.4180842554271	56.5276757406079
rs924967	SNP	rs924967	85	0.25	40615122	64.8	75.46	55.69	40650879	75.3922476260201	65.549168264549	56.5397046356881
rs1553578	SNP	rs1553578	229	0.49	40669184	65.19	76.09	55.69	40704941	75.4275813323703	65.5702550116371	56.5409472075509
rs249414	SNP	rs249414	218	0.43	40733694	65.19	76.09	55.69	40769451	75.4783834581013	65.5941409112245	56.5425467249694
D5S581	STS	UT616	21	0.31	40812898	65.19	76.09	55.69	40848446	75.5401311273009	65.6229353218239	56.5442166394434
rs324066	SNP	rs324066	169	0.37	40916665	65.19	76.1	55.69	40952422	75.6254052468886	65.6642977213987	56.5466825054257
rs722575	SNP	rs722575	242	0.48	40998235	65.19	76.1	55.69	41033992	75.6803698229572	65.7039981811642	56.5483909018745
D5S2856	STS	D5S2856	1094	0.76	41033754	65.19	76.1	55.69	41069511	75.7082570884213	65.7177407707135	56.5492468124593
rs1423399	SNP	rs1423399	131	0.3	41125072	65.3	76.34	55.69	41160829	75.7841534888965	65.7487400198414	56.551270483084
D5S634	STS	AFM276VB1	735	0.62	41283926	65.3	76.34	55.69	41319671	75.8759155126783	65.8013743687844	56.5544043666298
D5S420	STS	AFM207YG5	743	0.56	41345703	65.3	76.34	55.69	41381457	75.9173132138061	65.8213263191766	56.5555587123693
D5S430	STS	AFM248WD5	154	0.71	41372274	65.3	76.34	55.69	41408001	75.9380408401991	65.8313488265372	56.5561471153592
rs316757	SNP	rs316757	47	0.1	41674657	65.3	76.34	55.69	41710414	76.163156745587	65.9506030373461	56.562585199048
rs316756	SNP	rs316756	51	0.12	41674855	65.3	76.34	55.69	41710612	76.1633213347569	65.9506851188917	56.5625892716775
rs316755	SNP	rs316755	49	0.12	41674888	65.3	76.34	55.69	41710645	76.1633487662852	65.9506987991494	56.562589950449
rs316754	SNP	rs316754	32	0.05	41674903	65.3	76.34	55.69	41710660	76.1633612351617	65.9507050174483	56.5625902589816
rs316762	SNP	rs316762	143	0.39	41716393	65.3	76.34	55.69	41752150	76.1977467408323	65.9676735124401	56.5634212090206
D5S2082	STS	AFM348TF5	710	0.62	42009428	65.39	76.53	55.69	42045179	76.4603993560251	66.1037314617743	56.5693207871129
rs954986	SNP	rs954986	185	0.47	42200074	65.39	76.53	55.69	42235831	76.6422202715992	66.1952238365545	56.5736240650274
D5S665	STS	AFM316YH5	872	0.75	42316853	65.87	77.44	55.74	42352609	76.7467255449333	66.2524821125723	56.5761078803767
rs719756	SNP	rs719756	145	0.36	42725629	65.87	77.44	55.74	42761386	77.0959258530603	66.4265641066794	56.5861466376934
rs722678	SNP	rs722678	170	0.41	42748122	65.87	77.44	55.74	42783879	77.114945732039	66.4365101398577	56.5867670046616
rs722677	SNP	rs722677	214	0.5	42748289	65.87	77.44	55.74	42784046	77.1150795192072	66.436577445762	56.5867713498347
rs10522	SNP	rs10522	263	0.42	43016195	66.21	78.09	55.74	43051952	77.3289737689286	66.5516597122777	56.5926101116017
D5S1958	STS	AFMA124ZA5	792	0.74	43046960	66.21	78.09	55.76	43082662	77.3539108078531	66.5654528849765	56.5931384194464
rs903391	SNP	rs903391	177	0.34	43161337	66.39	78.44	55.76	43197094	77.447480993388	66.6135594832523	56.5952674504295
D5S2087	STS	AFMA049VH1	709	0.67	44215771	66.39	78.44	55.76	44251385	78.1976604511514	66.997668153719	56.6074525273154
rs1823252	SNP	rs1823252	160	0.42	44233661	66.39	78.44	55.76	44269418	78.2091368785187	67.0023883103365	56.6076437262521
rs726941	SNP	rs726941	236	0.44	44233778	66.39	78.44	55.76	44269535	78.2092119339688	67.0024191800025	56.6076449766867
D5S2063	STS	AFMC019WF9	683	0.62	44259084	66.39	78.44	55.78	44294743	78.2223821818118	67.0058208435853	56.6077870961083
D5S1396	STS	UT5931	54	0.61	44302248	66.41	78.45	55.78	44337585	78.2437936130016	67.0113583353772	56.6080236177251
rs1061310	SNP	rs1061310	256	0.49	44820850	66.75	79.18	55.78	44856607	78.3102593328581	67.0503759806512	56.6118723497004
D5S2106	STS	AFMA074ZH9	709	0.6	45203494	66.75	79.18	55.78	45239130	78.3510533927241	67.0716285974668	56.6141909860057
rs1564684	SNP	rs1564684	221	0.37	45436897	66.75	79.18	55.78	45472654	78.3753157469397	67.0836610148526	56.6155591293284
rs1384732	SNP	rs1384732	242	0.39	45553387	66.75	79.18	55.78	45589144	78.3877907971981	67.0904629017728	56.6162661519041
D5S2086	STS	AFMA047ZH1	614	0.58	45567923	66.75	79.18	55.78	45603505	78.3896020965588	67.0914792013494	56.6163475301769
rs1033109	SNP	rs1033109	301	0.49	49623539	66.75	79.18	55.78	49659296	78.8171948221189	67.3089469979891	56.6369279149386
rs27863	SNP	rs27863	230	0.43	50165489	66.9	79.49	55.78	50201246	78.8785161406912	67.3413009727124	56.6398260342279
D5S466	STS	AFM122XE5	113	0.55	50272814	66.9	79.49	55.78	50308509	78.8936078588097	67.350443307578	56.6403854731587
D5S822	STS	AFM224ZH2	492	0.7	50511135	66.9	79.49	55.78	50546891	78.9982945198811	67.3874766448794	56.6417279691661
D5S1405	STS	UT7924	43	0.56	50558787	66.9	79.49	55.78	50594543	79.0224474048094	67.3989548840873	56.6419395554397
D5S660	STS	AFM309VD9	766	0.58	50801751	66.9	79.49	55.78	50837462	79.1781229876884	67.4672770361137	56.6433149338522
D5S1395	STS	UT5795	802	0.66	51011420	66.9	79.49	55.78	51046994	79.3429476145388	67.5404526173713	56.6445301691411
D5S2035	STS	AFMB319WH1	454	0.48	51255176	66.95	79.58	55.78	51290734	79.5681387129753	67.644793697856	56.6460576680763
D5S1388	STS	UT1621	50	0.7	51591331	66.95	79.58	55.78	51627087	79.9444256622486	67.8318571788638	56.6481316461439
rs1424903	SNP	rs1424903	241	0.49	51633793	66.95	79.58	55.78	51669550	79.9960443565602	67.8597049320524	56.6484245669346
rs183013	SNP	rs183013	59	0.09	52006802	66.95	79.58	55.78	52042559	80.5088894177757	68.1096179326685	56.6510644847395
rs722822	SNP	rs722822	92	0.2	52007218	66.95	79.58	55.78	52042975	80.5095280441766	68.1098822860189	56.6510678045979
D5S2092	STS	AFMA053YC1	625	0.52	52035553	67.62	80.97	55.78	52071156	80.5530267919402	68.1278881806922	56.651293930046
D5S623	STS	AFM207YG11	842	0.73	52285603	68.17	82.1	55.78	52321210	80.9509270827857	68.3265913463612	56.6532900453876
rs10940291	SNP	rs10940291	245	0.41	52409259	68.17	82.1	55.78	52445016	81.1694597339821	68.4296092699512	56.6544115789135
rs726904	SNP	rs726904	23	0.07	52461049	68.17	82.1	55.78	52496806	81.259892268955	68.4784039118318	56.6548414635942
rs964937	SNP	rs964937	113	0.21	52461158	68.17	82.1	55.78	52496915	81.2601005276475	68.4785090353359	56.6548423284982
rs16774	SNP	WIAF-2999	118	0.46	52491793	68.17	82.1	55.78	52527550	81.3186326840159	68.5080545265977	56.6550854141339
rs38055	SNP	rs38055	202	0.43	52560644	68.17	82.1	55.78	52596401	81.4532096557064	68.5759097334442	56.6557117004111
D5S2037	STS	AFMB322WC9	736	0.65	52612556	68.17	82.1	55.78	52648280	81.557934431015	68.6250823920125	56.6562111179504
rs1862606	SNP	rs1862606	145	0.44	52728629	68.27	82.3	55.78	52764386	81.805748857765	68.743141210306	56.6573126077306
rs1469101	SNP	rs1469101	388	0.56	52783408	68.36	82.5	55.78	52819165	81.9283454887454	68.8038098133994	56.6578639649815
rs2279516	SNP	rs2279516	285	0.48	52856504	68.36	82.5	55.78	52892261	82.094034759899	68.8868244727735	56.6587250017694
D5S1969	STS	AFMA162YD5	981	0.88	53242847	68.66	83.09	55.78	53278588	82.9960861471185	69.3374689091161	56.6643384784265
rs31226	SNP	rs31226	185	0.45	53327571	68.66	83.23	55.78	53363328	83.1856334724143	69.4323044409217	56.6661692322875
D5S628	STS	AFM254WF1	607	0.47	53387843	68.66	83.23	55.78	53423595	83.3126095455468	69.498525660217	56.6677124771133
D5S260	STS	ALU32	462	0.71	53451472	68.9	83.6	55.78	53487188	83.4504276482938	69.5696059838932	56.6699768575002
rs2783	SNP	WIAF-601	104	0.41	53489874	68.9	83.6	55.78	53525631	83.538533774342	69.6138361171507	56.67160864471
D5S1968	STS	AFMA154ZG9	141	0.82	53542570	68.9	83.6	55.78	53578320	83.641306372528	69.6688556119778	56.6752933658044
D5S1355	STS	UT6396	805	0.75	53637943	68.9	83.6	55.85	53673577	83.8257759168762	69.7671432901649	56.6867918474063
rs1611	SNP	WIAF-3575	34	0.23	53841558	69.51	84.2	55.89	53877315	84.2156251089723	69.974698415561	56.7179118698195
rs895329	SNP	rs895329	291	0.49	54032827	69.71	85.09	55.89	54068584	84.5556475241718	70.1710166012364	56.7520439399576
D5S2076	STS	AFM329YB9	941	0.75	54206863	69.71	85.09	55.89	54242618	84.8942317664537	70.356068712396	56.7823461799642
rs16818	SNP	WIAF-2705	82	0.32	54207547	69.71	85.09	55.89	54243304	84.8954149654946	70.3567511531177	56.7824680203771
rs952380	SNP	rs952380	211	0.41	54227359	69.74	85.09	55.89	54263116	84.929686221925	70.3765179887587	56.7859971172497
rs952381	SNP	rs952381	223	0.41	54227428	69.94	85.74	55.89	54263185	84.929805579723	70.3765868314631	56.7860094081686
rs952382	SNP	TSC0054962	192	0.39	54227604	69.94	85.74	55.89	54263361	84.930110028599	70.3767624302453	56.7860407589181
rs999289	SNP	rs999289	290	0.49	54280898	69.94	85.74	55.97	54316655	85.0207897968602	70.4290590994802	56.7966821023462
rs880260	SNP	rs880260	298	0.48	54293706	69.94	85.74	55.97	54329463	85.0414611077381	70.4409766632456	56.8000925647257
rs336081	SNP	rs336081	162	0.45	54433393	70.48	86.36	55.97	54469150	85.3007635150952	70.5823019740066	56.8354698480076
rs1021580	SNP	rs1021580	102	0.29	54439466	70.48	86.36	55.99	54475223	85.3140347358606	70.5889564996528	56.837055005937
D5S474	STS	AFM164YG5	135	0.74	54904516	70.48	86.36	56.22	54940142	85.9822513205164	70.9780101147488	56.9500845115965
D5S664	STS	AFM311YD1	628	0.85	54973707	70.48	86.36	56.22	55009277	86.0661562533168	71.0363736754978	56.9640343517783
rs324454	SNP	rs324454	251	0.52	55202551	70.48	86.36	56.22	55238308	86.4135983333766	71.2290089376905	57.0056804468998
D5S645	STS	AFM289WF9	602	0.71	55305816	70.48	86.36	56.22	55341491	86.537013978917	71.3024094573608	57.0248114133738
D5S1966	STS	AFMA152TE5	769	0.56	55528550	70.9	87.16	56.22	55564291	86.8793468015823	71.4848788406927	57.063144929965
rs1020388	SNP	rs1020388	234	0.46	55560027	70.9	87.16	56.22	55595784	86.9393563984561	71.5192974001466	57.0677444688614
rs387432	SNP	rs387432	235	0.5	55565096	70.9	87.16	56.22	55600853	86.9494861869023	71.5248274883135	57.0684795836402
rs375808	SNP	rs375808	235	0.52	55565275	70.9	87.16	56.22	55601032	86.949858856561	71.5250223655512	57.0685053631498
rs1990977	SNP	SS2902882	114	0.22	55601387	70.9	87.16	56.22	55637144	87.0250423577414	71.564337487386	57.0737061991888
D5S2068	STS	AFM289ZG9	630	0.82	55624221	70.9	87.16	56.22	55659964	87.0725816816768	71.589196855241	57.0769947428894
rs158488	SNP	SS515311	120	0.31	55625013	71.08	87.47	56.22	55660770	87.0742305887696	71.5900591053654	57.0771088064179
D5S633	STS	AFM274XA5	989	0.79	55721727	71.08	87.52	56.22	55757465	87.2598392073717	71.6905110116185	57.090974870418
D5S461	STS	AFM086XC1	364	0.8	55842013	71.38	88.11	56.22	55877756	87.4915913284493	71.8144822786051	57.1092275936661
D5S407	STS	AFM163XA11	527	0.87	55994758	71.38	88.11	56.3	56030499	87.820901296071	71.9931766669394	57.1325801599658
rs3309	SNP	WIAF-1796	77	0.31	56092779	71.38	88.11	56.3	56128536	88.0700558863904	72.1130164180348	57.146801074316
rs831791	SNP	rs831791	262	0.49	56349763	71.74	88.84	56.3	56385520	88.7259059458096	72.4648277183249	57.2147193604224
rs831818	SNP	rs831818	266	0.47	56358147	71.74	88.84	56.3	56393904	88.7467840085594	72.4760619994982	57.2176084072694
D5S491	STS	AFM218XF12	473	0.45	56401110	72.44	90.09	56.3	56436811	88.8537716290175	72.5336309906779	57.2324130494074
rs331050	SNP	TSC0362155	324	0.54	56418425	72.44	90.09	56.3	56454182	88.8981893254592	72.5585026816887	57.2373639222553
rs1038996	SNP	rs1038996	194	0.41	56710515	72.44	90.09	56.4	56746272	89.6131113721086	72.9399597221788	57.3341695084677
D5S2102	STS	AFMA066ZH9	912	0.73	56809569	72.44	90.09	56.4	56845119	89.8309385758289	73.0662643612688	57.3712221492927
