Markers_name	Type	Alias	Informative_meioses	Heterozygosity	Build37_map_physical_position	Sex.averaged_map_position	Female_map_position	Male_map_position	Build36_map_physical_position	Female_map_position_smoothed	Sex.averaged_map_position_smoothed	Male_map_position_smoothed
D7S2556	STS	AFM109XG9	768	0.71	27635178	42.93	50.21	36.18	27601549	50.3862003512082	42.0740366642043	34.5261092665847
rs11763207	SNP	rs11763207	287	0.41	27890064	42.93	50.21	36.18	27856589	50.763578649331	42.4211705619118	34.7819436204114
rs757397	SNP	rs757397	209	0.46	27908541	42.93	50.21	36.18	27875066	50.7826359770788	42.4440250278774	34.799064307752
rs720659	SNP	rs720659	211	0.4	27916218	42.93	50.21	36.18	27882743	50.7924948581601	42.4536727280344	34.8065655121692
rs2040668	SNP	TSC1057210	281	0.35	27958773	42.93	50.21	36.18	27925298	50.8701090733955	42.5089491844305	34.8527340765299
rs739704	SNP	TSC0101647	240	0.41	27989768	42.93	50.21	36.18	27956293	50.9281959186105	42.5523738551128	34.8873171437066
D7S1808	STS	GGAA3F06	122	0.8	28037580	42.93	50.21	36.18	28004027	51.0232739384396	42.6304892843035	34.9440272980217
D7S516	STS	AFM224XG5	133	0.67	28197743	42.93	50.21	36.18	28164219	51.3093574701475	42.8279718995461	35.1406462521252
rs1860759	SNP	rs1860759	213	0.47	28398460	43.75	51.42	36.18	28364985	51.7844182279448	43.2474805549252	35.4171479218287
rs65264	SNP	rs65264	178	0.37	28545611	44.39	51.42	37.68	28512136	52.1631012119945	43.5374073513779	35.6350402769097
D7S2515	STS	AFM277XG9	656	0.63	28711750	44.39	51.42	37.68	28678144	52.636132011661	43.9330846709286	35.9652655720801
rs717891	SNP	rs717891	136	0.34	29000374	45.07	51.42	38.03	28966899	53.3562906211421	44.5848412999804	36.4456981923387
rs719675	SNP	rs719675	128	0.23	29041931	45.79	51.42	38.03	29008456	53.4744485289218	44.6730471569795	36.5091310732708
rs7313	SNP	rs7313	247	0.51	29070209	45.79	53.89	38.03	29036734	53.5565297513905	44.7371524338096	36.5543296204983
rs2075127	SNP	rs2075127	293	0.46	29130712	45.79	53.89	38.03	29097237	53.7265208523233	44.8760103087007	36.6510449445069
rs1568658	SNP	TSC0462283	221	0.38	29141558	45.9	53.89	38.51	29108083	53.7546173052312	44.9011313864035	36.6681695547508
rs245892	SNP	TSC0848716	484	0.46	29191273	45.9	53.89	38.51	29157798	53.8928758210086	45.0154075540671	36.7466757539655
rs245906	SNP	rs245906	240	0.46	29199869	46.4	54.73	38.51	29166394	53.9213854260946	45.034742829379	36.7602556591838
rs39068	SNP	TSC0385363	301	0.49	29267587	46.4	54.73	38.51	29234112	54.1397383773164	45.1888212666509	36.8672516590302
rs245973	SNP	TSC1188998	364	0.5	29294975	46.4	54.73	38.51	29261500	54.2230791924005	45.2525370345931	36.9105377059786
D7S617	STS	UT898	52	0.61	29319975	46.48	54.73	38.81	29286479	54.2990864471366	45.3110147202887	36.9499451828922
D7S435	STS	362-363	962	0.63	29391920	46.48	54.73	38.81	29358441	54.5157117578803	45.4792136813116	37.0630007697064
D7S1869	STS	D7S2848	200	0.63	29501336	46.48	54.73	38.81	29467861	54.8546299565235	45.7299417791834	37.2368563532886
D7S1806	STS	GGAA11C11	496	0.47	29505792	46.68	55.28	38.81	29472317	54.8691993478184	45.7403900614831	37.2439575828070
rs1420130	SNP	TSC0621027	333	0.43	29518980	47.04	55.28	39.19	29485505	54.9104486548154	45.7712282731018	37.2643788271637
D7S2496	STS	AFMB320ZG1	936	0.75	29566498	47.04	55.28	39.19	29532991	55.0547042997087	45.8821445295776	37.3365672896575
rs1420117	SNP	rs1420117	127	0.27	29632309	47.04	55.28	39.19	29598834	55.2728270027372	46.0380928183265	37.4270496305635
rs13834	SNP	rs13834	235	0.46	29960462	47.11	55.28	39.53	29926987	56.3326361852875	46.7758457001671	37.8753339658725
D7S2492	STS	AFMB313XH9	808	0.67	30113787	47.44	55.8	39.53	30080279	56.8804557775589	47.0999398371759	38.0041345577287
rs255139	SNP	rs255139	252	0.55	30752541	48.65	57.44	39.58	30719066	58.9864926250461	48.4033353306961	38.3588323334499
D7S2491	STS	AFMB301YB5	393	0.64	30821827	48.65	57.44	40.23	30788339	59.1850780820966	48.5216530676590	38.4141581337080
D7S632	STS	AFM198ZE5	137	0.65	30824588	48.65	57.44	40.24	30791082	59.192479850461	48.5263372213742	38.4164550643019
D7S526	STS	AFM248VC9	120	0.74	30948548	49.28	58.59	40.24	30915011	59.509562485391	48.734458026687	38.5072950129953
rs2741	SNP	rs2741	52	0.24	31015565	50.52	60.87	40.24	30982090	59.672911944173	48.8433892142802	38.5625840444034
rs2586	SNP	WIAF-263	32	0.1	31019006	50.52	60.87	40.24	30985531	59.6811713946877	48.8489185349661	38.5654083884426
rs177962	SNP	rs177962	199	0.44	31259608	50.52	60.87	40.24	31226133	60.2244897764909	49.2215127961025	38.7605624845882
rs1917023	SNP	rs1917023	193	0.45	31259775	50.52	60.87	40.24	31226300	60.224809692855	49.2217735851477	38.7606901082871
rs177961	SNP	rs177961	70	0.35	31259994	50.52	60.87	40.24	31226519	60.2252292238954	49.2221155779675	38.7608574711018
D7S1514	STS	UT6195	76	0.67	31278973	50.52	60.87	40.24	31245372	60.2615866650635	49.2517533940668	38.7753614841635
rs217170	SNP	rs217170	78	0.12	31564717	50.52	60.87	40.24	31531242	60.8900908532414	49.682708732318	39.0095492939528
D7S474	STS	MFD107	76	0.62	31634916	50.52	60.87	40.24	31601309	61.0362515986225	49.7893471742266	39.0695531227265
rs2007818	SNP	rs2007818	307	0.54	31653684	50.52	60.87	40.24	31620209	61.0764201103085	49.816325106684	39.0861760009033
rs12531620	SNP	rs12531620	207	0.47	31808175	50.69	60.87	40.24	31774700	61.3666667847084	50.006894195569	39.2397413461944
D7S3045	STS	D7S3045	790	0.69	31826415	50.69	60.87	41.11	31792849	61.3960780699257	50.0234113591743	39.2604713731887
rs2058408	SNP	rs2058408	256	0.51	31832548	50.86	60.87	41.11	31799073	61.4059672920878	50.0289650743273	39.2674416174627
rs722271	SNP	rs722271	56	0.11	32021588	50.86	60.92	41.11	31988113	61.6455152779252	50.2519707425724	39.4669677740777
rs28190	SNP	rs28190	167	0.36	32056806	50.86	61.13	41.11	32023331	61.6926849740616	50.2905434193107	39.5034848619978
D7S2252	STS	AFMA230YC5	958	0.71	32073638	50.86	61.13	41.11	32040105	61.7186794419695	50.3086855543823	39.5207776607565
rs28179	SNP	rs28179	85	0.18	32089441	50.86	61.13	41.11	32055966	61.7430847756405	50.3257185962393	39.5370132892489
D7S817	STS	D7S817	1003	0.78	32136396	50.86	61.13	41.11	32102921	61.803882497354	50.3798572434136	39.5842943413007
D7S795	STS	GATA4B03	64	0.56	32165790	50.92	61.17	41.19	32132212	61.8377763533704	50.4150028301458	39.6135513587729
D7S690	STS	AFM338WH1	392	0.55	32360083	51.76	61.79	42.13	32326530	62.0664268704174	50.6146908716108	39.8006365623003
rs1839574	SNP	rs1839574	229	0.43	32685774	51.76	61.79	42.23	32652299	62.33446179005	50.8714837646181	40.1125355583807
rs2049758	SNP	rs2049758	173	0.34	33074691	51.76	61.79	42.26	33041216	62.566249503818	51.1770286687237	40.4946981507504
rs1860600	SNP	rs1860600	83	0.26	33511650	52.28	62.52	42.29	33478175	62.9229027280117	51.5312676433955	40.8856781434221
rs724291	SNP	rs724291	249	0.47	33799137	52.52	62.59	42.77	33765662	63.2150034882133	51.7968447736639	41.1058748233693
rs9791668	SNP	rs9791668	135	0.3	34056479	52.82	63.14	42.77	34023004	63.5684744431724	52.039806013407	41.2526189906453
rs12539069	SNP	rs12539069	247	0.43	34084347	52.82	63.14	42.77	34050872	63.6072339655193	52.0678160337274	41.2677724330315
D7S683	STS	AFM311ZC5	90	0.59	34097277	52.82	63.29	42.77	34063791	63.6252173379876	52.0808119273237	41.2748032213929
rs1420338	SNP	rs1420338	224	0.49	34143256	52.82	63.29	42.77	34109781	63.702761207459	52.1290325664772	41.2989465079802
rs731844	SNP	TSC0020375	239	0.53	34150264	52.82	63.29	42.77	34116789	63.7148726589027	52.1364254065982	41.302607907205
rs757639	SNP	TSC0102869	274	0.36	34150775	52.82	63.29	42.77	34117300	63.7157557855704	52.136964467857	41.3028748842318
rs720837	SNP	rs720837	137	0.33	34153283	52.82	63.29	42.77	34119808	63.7200901919946	52.1396101931742	41.3041852137489
rs2080372	SNP	TSC1297668	272	0.36	34156746	52.82	63.29	42.77	34123271	63.7260750601952	52.1432633617443	41.305994492504
rs1362451	SNP	TSC0505539	273	0.34	34166958	52.82	63.29	42.77	34133483	63.7437237676928	52.1540361476054	41.3113298533607
D7S656	STS	AFM263XE9	137	0.77	34197444	52.82	63.29	42.77	34163824	63.7760740150275	52.1848098695216	41.3269030086515
rs2052604	SNP	TSC1077306	379	0.44	34205668	53.56	64.3	42.77	34172193	63.784298961565	52.1930772665433	41.3310953210112
rs720408	SNP	rs720408	194	0.52	34332240	53.58	64.3	43.44	34298765	63.9687494220847	52.3126525799585	41.3920363756834
D7S497	STS	AFM177XF10	672	0.65	34764670	53.58	64.3	43.44	34731135	64.6426336614996	52.7290293105656	41.5754394358644
rs325462	SNP	rs325462	305	0.46	34849846	53.73	64.61	43.44	34816371	64.8058950686951	52.81205833575	41.6085125953567
D7S484	STS	AFM087YD11	1064	0.7	35284907	53.73	64.61	43.44	35251430	65.6163025628261	53.2707563317027	41.7420063280094
D7S2250	STS	AFM098XC1	945	0.8	35378451	53.73	64.61	43.44	35344959	65.7988904814465	53.3771683401152	41.7729880991679
rs343024	SNP	rs343024	249	0.49	35494013	54.22	65.49	43.44	35460538	66.0221975478756	53.5024563616877	41.8211967060198
rs17885392	SNP	rs17885392	240	0.36	35668391	54.84	66.7	43.44	35634916	66.3314929941914	53.7133804964545	41.8989505009809
rs2305333	SNP	rs2305333	323	0.49	35673799	54.84	66.7	43.44	35640324	66.3434732772858	53.7200007802388	41.9011903750663
D7S1496	STS	127F4	491	0.87	36190506	54.84	66.7	43.44	36157030	67.3930997643756	54.405842629622	42.1957922908992
D7S2251	STS	AFMA040YH1	148	0.9	36288553	54.84	66.7	43.44	36255027	67.6068170974815	54.5292306946993	42.2645068094212
rs196571	SNP	rs196571	54	0.11	36305925	54.84	66.98	43.44	36272450	67.6445059435626	54.553398654704	42.2774793596381
rs2041632	SNP	rs2041632	251	0.44	36466043	55.79	67.87	44.4	36432568	67.9877816441212	54.7872432085614	42.4017770833174
rs2058675	SNP	rs2058675	218	0.45	36778332	56.46	68.9	44.4	36744857	68.6709846007965	55.2918033817008	42.7126913460144
rs2016547	SNP	rs2016547	174	0.34	36790307	56.46	68.9	44.4	36756832	68.6975991623374	55.3125244519555	42.7266635187524
rs918035	SNP	TSC0230865	244	0.47	36808677	56.46	68.9	44.4	36775202	68.7384266776198	55.3443111793525	42.748097240105
rs1592497	SNP	TSC0621337	200	0.25	36852287	56.46	68.9	44.4	36818812	68.8351362302106	55.423393838098	42.8025523289006
D7S1512	STS	UT5664	55	0.68	36860860	56.46	68.9	44.4	36827349	68.8541013637411	55.4397241976167	42.8140305485427
rs2006882	SNP	TSC0107146	297	0.45	36871201	56.46	68.9	44.4	36837726	68.8769776551022	55.4594223485304	42.8278759083140
D7S2843	STS	D7S2843	75	0.76	37065358	56.46	68.9	44.4	37031883	69.353091201379	55.8301255448439	43.0986044652349
rs1986567	SNP	rs1986567	276	0.48	37386650	56.46	68.9	44.45	37353175	70.1575455249567	56.4272326861703	43.5070070899190
rs1986568	SNP	rs1986568	274	0.46	37386824	56.46	68.9	44.45	37353349	70.1579430263654	56.4275457141695	43.5072213790417
D7S2206	STS	GATA74A04	83	0.64	37559864	57.79	70.39	45.68	37526276	70.5571720856387	56.73585376465	43.7334523920072
D7S2209	STS	GATA84F06	494	0.64	37559868	57.79	70.39	45.68	37526393	70.5571813627467	56.735860969646	43.7334581174403
rs918980	SNP	TSC0232243	322	0.51	37601898	57.79	70.39	45.68	37568423	70.6583532969882	56.8111872452647	43.7864769613266
rs1376256	SNP	rs1376256	232	0.44	37864947	57.79	70.39	45.72	37831472	71.282005339931	57.2853920653257	44.1174315959908
rs1376264	SNP	rs1376264	86	0.33	37958289	57.81	70.44	45.72	37924814	71.5009710069425	57.4430789108607	44.217078387428
rs1823522	SNP	rs1823522	71	0.13	37991450	57.83	70.45	45.72	37957975	71.578162420135	57.4964844502956	44.2500085577598
rs2007664	SNP	rs2007664	208	0.56	38023840	58.39	71.26	45.97	37990365	71.6535654608168	57.5483799573688	44.2816412680295
D7S528	STS	AFM248VE5	134	0.79	38028169	58.39	71.38	45.97	37994692	71.6636432552939	57.555315914458	44.2858690544684
D7S2846	STS	D7S2846	1022	0.79	38134800	58.39	71.38	45.97	38101259	71.936828591278	57.7284209323014	44.3804981850557
rs1860523	SNP	rs1860523	189	0.33	38255339	59.14	72.56	46.27	38221864	72.2030704894256	57.9197847378202	44.4885801598298
D7S2497	STS	AFMB322YD5	609	0.85	38261504	59.14	72.56	46.27	38228017	72.215953708092	57.9290586520273	44.4943534662207
rs6462820	SNP	rs6462820	309	0.44	38273305	59.14	72.56	46.27	38239830	72.2406146754045	57.9468107139183	44.5054046890462
rs2109364	SNP	rs2109364	207	0.52	38280817	59.14	72.56	46.27	38247342	72.2563127676383	57.9581108994048	44.5124394137192
rs17158	SNP	WIAF-3123	25	0.1	38420184	59.14	72.56	46.27	38386709	72.545690653091	58.1430728821201	44.6355934610211
rs2810	SNP	WIAF-678	25	0.1	38424328	59.14	72.56	46.27	38390853	72.5543664685723	58.1489791402476	44.6391768827048
rs722336	SNP	rs722336	169	0.35	38504905	59.14	72.56	46.27	38471430	72.7328250554433	58.2814743639997	44.7066382626936
rs2043786	SNP	rs2043786	249	0.56	38530568	59.14	72.56	46.27	38497093	72.7965175443297	58.3182046177605	44.7263280777149
rs728704	SNP	rs728704	41	0.07	38714392	59.32	72.75	46.27	38680917	73.1935310193117	58.5678070668233	44.8400506462925
D7S2507	STS	AFMB352ZD5	698	0.7	38900147	59.35	72.98	46.27	38866648	73.5617268815578	58.7953326842016	44.9226413167495
rs723969	SNP	rs723969	159	0.38	39059498	59.8	73.53	46.31	39026023	73.782280955813	58.9386537393443	44.969613697098
D7S555	STS	MFD253	852	0.74	39111327	59.8	73.53	46.49	39077714	73.8389233618144	58.9787889177386	44.982820509174
rs953874	SNP	rs953874	141	0.41	39147916	59.8	73.53	46.71	39114441	73.8792005065133	59.0049907522432	44.9922298243373
D7S3053	STS	D7S3053	476	0.65	39169202	59.8	73.53	46.71	39135591	73.901548024203	59.020327630862	44.9976972227041
D7S510	STS	AFM207WB2	109	0.66	39189782	59.8	73.53	46.71	39156236	73.9215473404988	59.0352947376021	45.0029735570829
rs740509	SNP	rs740509	224	0.45	39388947	59.8	73.53	46.71	39355472	74.0996620866448	59.1739866231319	45.0622731574525
rs715283	SNP	rs715283	205	0.49	39588232	59.8	73.53	46.71	39554757	74.247753052042	59.3054031872595	45.1418204681485
rs2971	SNP	WIAF-902	21	0.1	39610241	60.11	74.18	46.71	39576766	74.2609939477993	59.3213800033958	45.1517593346453
D7S668	STS	AFM284ZF9	924	0.71	39667939	60.19	74.19	46.71	39634418	74.3044054032001	59.3614281702183	45.1770905815813
D7S485	STS	AFM095XE9	121	0.72	39737495	60.19	74.19	46.71	39703958	74.3576741401367	59.4068727654799	45.2144792055815
rs1568645	SNP	rs1568645	254	0.52	40151155	60.57	74.19	46.94	40117680	74.581019327242	59.6830859887402	45.5662048840742
rs2036041	SNP	rs2036041	283	0.49	40220507	60.57	74.19	46.94	40187032	74.6163169440639	59.7376659632919	45.6464860038367
D7S2524	STS	AFM077XC1	138	0.65	40263811	60.57	74.19	46.94	40230315	74.6405895941908	59.7749757598617	45.6932364458098
rs756328	SNP	rs756328	199	0.4	40279262	60.57	74.71	46.94	40245787	74.6493514845327	59.7883707885597	45.7097194416395
D7S3067	STS	D7S3067	141	0.64	40317201	60.96	74.71	47.77	40283725	74.6740602437967	59.824359025481	45.7467436618061
D7S2541	STS	AFMA043XB5	165	0.73	40716397	60.96	74.71	47.77	40682755	75.0617604553853	60.2329534697862	46.1736856127944
rs1921746	SNP	rs1921746	208	0.48	40835945	60.96	74.71	47.77	40802470	75.2415427671074	60.3802875215745	46.3004724388337
rs1921747	SNP	rs1921747	190	0.43	40836219	60.96	74.71	47.77	40802744	75.2419262531341	60.380629695073	46.300770022427
rs1921748	SNP	rs1921748	136	0.28	40836244	60.96	74.71	47.77	40802769	75.2419612427351	60.3806609152827	46.3007971742147
rs1203569	SNP	rs1203569	191	0.49	40836291	60.96	74.71	47.77	40802816	75.2420270231849	60.380719609277	46.3008482195755
rs10279715	SNP	rs10279715	256	0.47	40870935	60.96	74.71	47.77	40837460	75.290514212637	60.4239833270926	46.3384740809042
rs1203578	SNP	rs1203578	280	0.44	40898138	60.96	74.71	47.77	40864663	75.3306810699385	60.4587589040834	46.3694688310953
D7S521	STS	AFM240YH4	137	0.69	41002040	61.55	75.28	48.39	40968543	75.5026498785037	60.5933690651880	46.4972512849293
rs2051936	SNP	TSC1076392	168	0.26	41010550	61.55	75.28	48.39	40977075	75.5162498487263	60.6036212358098	46.5070021268511
rs2214880	SNP	TSC1276364	413	0.51	41016442	61.55	75.28	48.39	40982967	75.5256659503187	60.6107194484189	46.5137532385554
rs722790	SNP	rs722790	276	0.48	41034037	61.55	75.28	48.39	41000562	75.5542305264653	60.6340530481796	46.5341554297795
rs963779	SNP	rs963779	278	0.51	41049589	61.55	75.28	48.39	41016114	75.5797899921528	60.6561709481551	46.5523576162122
rs1859700	SNP	TSC0848323	415	0.45	41065849	61.55	75.28	48.39	41032374	75.606513044627	60.6792957587005	46.5713884515642
rs1548630	SNP	rs1548630	324	0.46	41067781	61.55	75.28	48.39	41034306	75.609688256028	60.6820434299166	46.5736496799714
D7S2469	STS	AFMA351WB9	872	0.65	41123461	61.55	75.28	48.39	41089983	75.7022966592077	60.7564704027753	46.6392865934521
rs718224	SNP	rs718224	156	0.42	41312992	61.55	75.28	48.39	41279517	76.0410120140129	61.0181685227625	46.8670008921455
rs37262	SNP	rs37262	208	0.44	41332894	61.6	75.28	48.39	41299419	76.0775613420981	61.0466625065879	46.8908471430151
rs273093	SNP	rs273093	297	0.51	41423224	62.15	76.17	48.39	41389749	76.2550982114487	61.1814640662669	46.9982617470983
D7S2454	STS	AFMA289ZD9	121	0.68	41424905	62.15	76.17	48.39	41391409	76.2590686136015	61.1841910001239	47.0002061972694
rs200463	SNP	rs200463	225	0.42	41463566	62.15	76.17	48.39	41430091	76.3532165250252	61.2477813307825	47.0446902176852
rs273200	SNP	rs273200	162	0.5	41464183	62.15	76.17	48.39	41430708	76.3547190537065	61.248796183839	47.0454001486388
rs548151	SNP	rs548151	48	0.04	41525949	62.15	76.41	48.39	41492474	76.4975490695474	61.3609924929804	47.1088711056459
rs1384383	SNP	rs1384383	11	0.01	41564993	62.15	76.41	48.39	41531518	76.5844894073133	61.434801189932	47.146864059231
D7S3043	STS	D7S3043	664	0.54	41589069	62.15	76.41	48.39	41555593	76.6383513772652	61.4759168926017	47.1733070641368
D7S2548	STS	AFMA054WC5	496	0.72	41744100	62.61	76.84	48.9	41710569	77.0303338566528	61.7484327918724	47.3373721623615
rs2007475	SNP	rs2007475	262	0.51	41746557	62.82	77.07	49.25	41713082	77.0366330625982	61.7529025412318	47.3398844827969
rs2024031	SNP	rs2024031	272	0.5	41891246	62.82	77.07	49.26	41857771	77.4063814740478	62.010239216538	47.4889505880435
rs718939	SNP	rs718939	245	0.49	41899191	62.82	77.07	49.26	41865716	77.4261872906337	62.0240070044779	47.497413881652
rs1476666	SNP	rs1476666	259	0.51	41938738	62.82	77.07	49.26	41905263	77.5247726434999	62.0925374902753	47.5395407378303
D7S671	STS	AFM288YG9	115	0.64	41963141	62.82	77.07	49.29	41929470	77.5825866757762	62.1326654521835	47.5654142087653
rs757911	SNP	rs757911	222	0.51	41994837	63.03	77.34	49.3	41961362	77.6483489635451	62.1781124953298	47.5986448169453
D7S691	STS	AFM350VA9	902	0.77	42029608	63.03	77.34	49.3	41996055	77.7212291839492	62.2288959635752	47.6348706503982
rs861677	SNP	rs861677	225	0.5	42071183	63.03	77.34	49.3	42037708	77.8117863010696	62.2939089777009	47.677126853271
rs846319	SNP	rs846319	235	0.52	42081102	63.03	77.34	49.3	42047627	77.8333914975751	62.309419839688	47.6872083752504
rs846263	SNP	rs846263	224	0.49	42092392	63.03	77.34	49.3	42058917	77.8575029503124	62.3268434735734	47.6984448249422
rs846294	SNP	rs846294	178	0.42	42123925	63.03	77.34	49.3	42090450	77.9216981846399	62.3739918417513	47.7282638179316
rs846312	SNP	rs846312	151	0.37	42128896	63.03	77.35	49.3	42095421	77.9318182020769	62.3814245166701	47.7329646143719
D7S1526	STS	UT7583	698	0.6	42511506	64.08	79.2	49.57	42477909	78.6598737856009	62.8879282595458	48.0646825897145
rs952890	SNP	rs952890	205	0.47	42642367	64.3	79.2	49.61	42608892	78.9005008982808	63.0644300251908	48.1881665495361
rs719910	SNP	rs719910	173	0.44	42762246	64.3	79.2	50.02	42728771	79.0953150932126	63.2154662435819	48.2770289336234
rs1012033	SNP	rs1012033	293	0.55	43128524	64.3	79.2	50.04	43095049	79.5985329760598	63.5539283191112	48.3976151426841
D7S2428	STS	AFMA142ZF1	716	0.72	43249794	64.3	79.2	50.04	43216282	79.7781010637583	63.6734808738837	48.4351342089715
rs1029482	SNP	rs1029482	277	0.46	43254610	64.3	79.2	50.04	43221135	79.7862240116988	63.6787762620367	48.436434567566
rs4724197	SNP	rs4724197	272	0.45	43364781	64.3	79.2	50.04	43331306	79.9530228314962	63.7876870563701	48.4746062010831
rs10278218	SNP	rs10278218	255	0.42	43412721	64.3	79.2	50.04	43379246	80.0161433082383	63.8290773380218	48.4893574019984
rs17885498	SNP	rs17885498	66	0.17	43447517	64.3	79.2	50.04	43414042	80.0714256824408	63.8599521950265	48.4989263907405
rs2292	SNP	WIAF-2308	93	0.42	43542653	65.29	80.89	50.04	43509178	80.2201827650984	63.9355825168798	48.5360962138852
rs724130	SNP	rs724130	208	0.51	43964217	65.29	80.89	50.04	43930742	81.0550496161778	64.4312908082654	48.6859724992109
rs2014453	SNP	rs2014453	223	0.47	44142792	65.29	80.89	50.04	44109317	81.5453683562335	64.691084307922	48.7344839859974
GCK	STS	GCK	715	0.48	44176122	65.29	80.89	50.04	44142646	81.6583806137367	64.7491046858103	48.7433795370521
D7S2528	STS	AFM329TG9	111	0.66	44470048	65.79	81.61	50.58	44436571	82.5368020657063	65.2499222567212	48.8431349670403
D7S667	STS	AFM284XG5	161	0.72	44502478	65.79	81.61	50.58	44468854	82.6343799728222	65.3003998947063	48.8546746244114
D7S2488	STS	AFMB295YG1	123	0.68	44549679	65.79	81.61	50.58	44516052	82.7729274289135	65.3668005673146	48.8733822698173
rs1434959	SNP	TSC0649528	29	0.04	44612965	66.29	82.65	50.58	44579490	82.940128577136	65.4861777975268	48.900393750525
rs740094	SNP	rs740094	246	0.49	44669698	66.29	82.65	50.58	44636223	83.1059752169343	65.5699283512708	48.9249758078041
D7S2436	STS	AFMA204ZD1	472	0.48	44719978	66.29	82.65	50.58	44686500	83.2494609740261	65.6458152069908	48.9470892039106
D7S1488	STS	UT6122	73	0.64	44787418	66.57	83.22	50.58	44753451	83.4272256123299	65.7493223028399	48.9769040221851
rs2898	SNP	rs2898	100	0.53	44866633	66.63	83.24	50.58	44833158	83.6267003357618	65.8706450088643	49.0117154821813
rs2897	SNP	WIAF-827	60	0.3	44866704	66.63	83.29	50.58	44833229	83.6268805917029	65.8707538027347	49.0117465756901
D7S478	STS	AFM032XA1	411	0.65	44932197	66.63	83.29	50.58	44898674	83.7964853686809	65.9694715507096	49.0436122061435
D7S2427	STS	AFMA142ZB1	730	0.78	44964750	66.63	83.29	50.58	44931218	83.8785211359801	66.0172691991115	49.0586128973771
rs757678	SNP	TSC0102950	218	0.28	45268637	66.92	83.97	50.58	45235162	84.5663423431647	66.4061840490939	49.1899699668886
D7S621	STS	UT5049	61	0.67	45275547	67.96	85.94	50.58	45241950	84.5812617646265	66.4150317638975	49.1931164794677
rs720380	SNP	rs720380	168	0.51	45295967	68.18	85.94	50.58	45262492	84.6238113185216	66.4415840543414	49.2025774033174
rs1525647	SNP	rs1525647	170	0.33	45516080	68.18	85.94	50.58	45482605	85.1332005679247	66.7446544627685	49.3071694403848
rs1525653	SNP	rs1525653	165	0.29	45562747	68.25	85.94	51.14	45529272	85.2403728651216	66.8049887768555	49.3298803837469
rs1852210	SNP	rs1852210	267	0.45	45994256	68.25	85.94	51.33	45960781	86.163407814539	67.3544410099628	49.545208511622
D7S519	STS	AFM238VB12	863	0.83	46116033	68.25	85.94	51.33	46082519	86.362673994097	67.488287644107	49.613302157684
D7S1800	STS	GATA2G07	170	0.5	46241542	68.25	85.94	51.33	46207920	86.5447776920798	67.6060880798067	49.6834089757395
rs2054789	SNP	rs2054789	270	0.49	46251532	68.25	85.94	51.33	46218057	86.5583442150018	67.6131297765708	49.6891614510093
rs1486155	SNP	rs1486155	290	0.5	46295717	68.25	85.94	51.33	46262242	86.620388303524	67.6496828779626	49.7142891678328
D7S626	STS	UT1624	62	0.68	46544211	68.32	85.94	51.33	46510719	86.965469897803	67.892694940615	49.8450671356821
rs723149	SNP	rs723149	215	0.51	46577056	68.44	86.36	51.33	46543581	87.0115205170697	67.9229272599892	49.8615065356482
D7S2558	STS	AFMA071YG5	132	0.73	46637808	68.49	86.36	51.33	46604147	87.09497177935	67.9780843660689	49.8917272448044
GATA145H10	STS	GATA145H10	68	0.47	46870593	68.49	86.36	51.33	46837118	87.3992857418518	68.1724727866682	50.0080041803526
rs2013523	SNP	rs2013523	128	0.36	47119135	69	87.54	51.33	47085660	87.6753367075407	68.3692877925956	50.1262618438276
D7S679	STS	AFM308ZG1	147	0.79	47135876	69	87.54	51.33	47102399	87.6946791984138	68.3798253042445	50.1344158510766
D7S670	STS	AFM288VB5	539	0.69	47168972	69.44	87.54	52.03	47135495	87.7358381022708	68.4092157599355	50.1504835349621
rs17882702	SNP	rs17882702	193	0.31	47377261	69.44	87.54	52.03	47343786	88.067767494356	68.6214154511421	50.2451996757864
D7S2561	STS	AFMA082WF5	775	0.68	47393450	69.44	87.54	52.03	47359952	88.0926468429229	68.6381954098849	50.2518154631373
D7S665	STS	AFM283XC5	425	0.8	47416176	69.44	87.54	52.03	47382577	88.1281827209524	68.6615935392793	50.2611145961202
rs953264	SNP	rs953264	207	0.49	47495614	70.04	88.75	52.03	47462139	88.262773446076	68.7394168959593	50.2935746820009
D7S2506	STS	AFMB350ZE9	985	0.82	47680377	70.04	88.75	52.03	47646847	88.5372474888761	68.9156855613974	50.352952659602
rs921630	SNP	rs921630	264	0.56	47795058	70.06	88.75	52.03	47761583	88.710492564891	69.0102009508881	50.3915782597462
D7S2367	STS	D7S2367	125	0.44	48237663	70.06	88.75	52.03	48208218	89.3186616888949	69.3741326131661	50.5139326567956
rs17060	SNP	WIAF-4576	50	0.19	48237824	70.06	88.75	52.03	48208379	89.3189240055723	69.3742698122771	50.513976721207
rs717707	SNP	rs717707	60	0.19	48429429	70.06	88.75	52.03	48399975	89.5744848262583	69.5413094621637	50.5777811316275
rs10269521	SNP	rs10269521	240	0.46	48656060	70.48	89.72	52.03	48626606	89.9120884712744	69.7458696835384	50.6608751275837
rs17087	SNP	WIAF-2728	100	0.41	48737444	70.48	89.96	52.03	48707990	90.011763416826	69.8149546654429	50.6953768361201
rs1529867	SNP	rs1529867	295	0.45	48815027	71.14	90.45	52.51	48785573	90.1313592864328	69.8993488363131	50.733544954841
