Markers_name	Type	Alias	Informative_meioses	Heterozygosity	Build37_map_physical_position	Sex.averaged_map_position	Female_map_position	Male_map_position	Build36_map_physical_position	Female_map_position_smoothed	Sex.averaged_map_position_smoothed	Male_map_position_smoothed
rs1470251	SNP	TSC0388385	201	0.38	20121592	38.55	37.24	39.97	20078168	34.9989883691033	37.0703517953268	39.0111386641609
D11S928	STS	AFM234WH12	772	0.67	20157015	38.55	37.24	39.97	20113551	35.189406514799	37.1905764196841	39.0655226155076
rs961746	SNP	TSC0265883	195	0.48	20160965	38.6	37.24	39.97	20117541	35.2103926111482	37.2045212005673	39.0716847984785
rs1520902	SNP	TSC0784460	260	0.35	20245648	38.98	37.84	40.27	20202224	35.6669991491784	37.5013754660114	39.2065663624569
D11S1755	STS	AFM210YB8	932	0.8	20253616	38.98	37.84	40.27	20210108	35.7105962900244	37.5291077031680	39.2195203491126
D11S4190	STS	AFM337TF1	641	0.82	20431159	38.98	37.84	40.27	20387733	36.693392277891	38.1688851520735	39.5260840315817
rs1023785	SNP	rs1023785	134	0.28	20587387	38.98	37.84	40.27	20543963	37.5060762411974	38.6758385746597	39.7821267512226
rs894747	SNP	rs894747	212	0.45	20618589	38.98	37.84	40.27	20575165	37.6523091382645	38.7779949455192	39.8306523184343
D11S4114	STS	AFMA272ZE9	156	0.79	20630320	38.98	37.84	40.27	20586882	37.7072882458696	38.8164026240832	39.8488964511489
rs953115	SNP	rs953115	201	0.42	20683150	38.98	37.84	40.27	20639726	37.9486919329563	38.9720245527888	39.9293620882216
rs951199	SNP	rs951199	165	0.33	20700775	39.28	38.4	40.27	20657351	38.0295973637604	39.0219767056493	39.9552711857218
rs952696	SNP	rs952696	116	0.29	20978612	39.86	38.83	40.95	20935188	39.0264252300162	39.6418499617787	40.3194504086457
rs10833420	SNP	rs10833420	225	0.52	20995571	39.86	38.97	40.95	20952147	39.0584809096195	39.6677785076411	40.343081827463
rs17878659	SNP	rs17878659	159	0.3	21032515	39.86	38.97	40.95	20989091	39.1343971969244	39.7355534428237	40.4070589583029
rs11025887	SNP	rs11025887	299	0.54	21062974	39.86	38.97	40.95	21019550	39.2018865590917	39.8005219638761	40.4698675200517
rs2297	SNP	WIAF-2313	11	0.17	21285093	40.77	39.24	41.93	21241669	39.6613084801171	40.269335242568	40.9448293766143
rs1584851	SNP	rs1584851	172	0.54	21301343	40.77	39.51	41.93	21257919	39.6989344046234	40.3030937020518	40.9759704546446
rs16752	SNP	WIAF-2897	55	0.18	21600413	41.11	39.83	42.24	21556989	40.18726956287	40.8415297750238	41.5447681456244
rs1459865	SNP	rs1459865	240	0.47	21686312	41.36	40.88	42.26	21642888	40.3855394476495	40.990582437913	41.6736416049544
rs7482738	SNP	rs7482738	296	0.49	21743918	41.55	40.88	42.53	21700494	40.499050432113	41.0871439386461	41.7696517454692
D11S989	STS	MFD282	684	0.63	21747439	41.55	40.88	42.53	21704015	40.5054357909971	41.0927110740607	41.7758758167639
rs1459874	SNP	rs1459874	247	0.53	21752558	41.55	40.88	42.53	21709134	40.5147191344017	41.1008048446336	41.7849246724747
rs1903233	SNP	rs1903233	215	0.52	21752666	41.55	40.88	42.53	21709242	40.5149149931803	41.1009756059584	41.7851155840622
rs1903231	SNP	rs1903231	251	0.52	21752743	41.55	40.88	42.53	21709319	40.5150546332354	41.1010973524585	41.7852516969534
rs7934550	SNP	rs7934550	123	0.2	21802981	41.55	40.88	42.53	21759557	40.6116668878128	41.196882713037	41.8737670759727
rs1557438	SNP	rs1557438	310	0.51	21836511	42.16	40.98	42.93	21793087	40.6772483933726	41.2638590829463	41.9324532212062
D11S1759	STS	AFM106XD10	112	0.56	21942508	42.16	40.98	43.34	21899078	40.8495844442308	41.4643200239459	42.1342652624129
D11S865	STS	D11S865	312	0.79	22360274	42.16	40.98	43.36	22316849	41.3875954701328	42.2561941478669	42.9524898871703
rs764021	SNP	rs764021	228	0.45	22393124	42.58	41.74	43.36	22349700	41.4093115695895	42.3078013480934	43.0194805608581
rs726858	SNP	rs726858	233	0.47	22418220	42.58	41.74	43.36	22374796	41.424705872215	42.3463543691998	43.0707327646539
rs956349	SNP	TSC0149822	290	0.55	22418380	42.58	41.74	43.36	22374956	41.4248040188687	42.3466001646802	43.0710595240023
rs726859	SNP	rs726859	229	0.48	22418570	42.58	41.74	43.36	22375146	41.4249795355141	42.346923404873	43.0714459434719
D11S1359	STS	AFM347TC5	843	0.71	22439941	42.58	41.74	43.7	22396515	41.4493677416589	42.3857519452163	43.1147833566507
rs722490	SNP	rs722490	120	0.23	22576818	42.58	41.74	43.7	22533394	41.5825403098395	42.6326280135114	43.3847380466223
rs957830	SNP	rs957830	196	0.47	23083059	44.27	41.74	45.59	23039635	42.1111443525871	43.4347915617481	44.2531897097675
rs957831	SNP	rs957831	172	0.47	23083216	44.27	41.74	45.59	23039792	42.1112613391938	43.4350297217789	44.2534272439882
D11S4967	STS	D11S4967	81	0.58	23118881	44.27	41.74	45.59	23075456	42.1378366725061	43.4891314892737	44.3073868489626
rs1462558	SNP	rs1462558	251	0.45	23439703	44.28	41.74	45.59	23396279	42.5750044574847	43.9717172290382	44.7760057295859
rs1467238	SNP	rs1467238	33	0.12	23585386	44.28	41.74	45.59	23541962	42.8409687595313	44.1987495171614	44.9686328914872
D11S915	STS	AFM178XF12	783	0.81	23602568	44.32	43.88	45.59	23559142	42.8779021960867	44.2256555657282	44.9867857782768
rs731365	SNP	rs731365	224	0.5	24334057	45.73	45.63	45.99	24290633	44.9887958899161	45.3327075815223	45.5301564052293
D11S4164	STS	AFMB332ZD9	550	0.66	24425762	45.73	45.63	46.04	24382256	45.3167640627369	45.469284456231	45.5611339072989
rs1509607	SNP	rs1509607	106	0.41	24548406	45.73	45.63	46.04	24504982	45.698834795562	45.6476776620676	45.5979853647414
D11S4084	STS	AFMA126XB1	96	0.6	24655406	45.77	45.67	46.38	24611826	46.0367742868049	45.7893806103119	45.6277056332288
rs10767289	SNP	rs10767289	382	0.56	24991722	46.71	47.27	46.44	24948298	46.9367990419617	46.2544891073095	45.7941905908632
rs11028315	SNP	rs11028315	382	0.54	24999013	46.71	47.27	46.44	24955589	46.9526260347007	46.2642484159756	45.7978861536605
rs1374147	SNP	rs1374147	371	0.55	25001869	46.71	47.27	46.44	24958445	46.958825718045	46.2680712915140	45.7993337640498
rs10767294	SNP	rs10767294	382	0.55	25006786	46.71	47.27	46.44	24963362	46.969499332542	46.274652901816	45.8018260260543
D11S4163	STS	AFMB332XF5	813	0.71	25092283	46.71	47.27	46.44	25048819	47.1497125217636	46.3861495729511	45.8527364619872
rs17050	SNP	WIAF-4530	165	0.55	25102331	46.71	47.27	46.73	25058907	47.1699344196644	46.3990647422512	45.8573036382773
D11S4086	STS	AFMA129XB1	104	0.59	25279547	47.28	48.05	46.77	25236058	47.5264637872689	46.6258557554692	45.9743250788874
D11S992	STS	MFD263	86	0.54	25535331	47.28	48.05	46.77	25491867	47.9678657562124	46.9370868833943	46.1390301081566
rs10767409	SNP	rs10767409	205	0.33	25593808	47.28	48.05	46.77	25550384	48.0240118673227	47.0005069471228	46.174897253823
rs1389408	SNP	rs1389408	221	0.37	25684820	47.28	48.05	46.77	25641396	48.0998336129128	47.071536294322	46.2329818268944
D11S4080	STS	AFMA109ZG9	786	0.8	25701568	47.28	48.05	46.77	25657995	48.1219873446486	47.0825973479085	46.2415722630422
rs10742111	SNP	rs10742111	192	0.35	25763328	47.6	48.75	46.77	25719904	48.1898110331688	47.1541961601719	46.2856610327489
rs10767451	SNP	rs10767451	183	0.36	25777249	47.6	48.75	46.77	25733825	48.2034654007442	47.1670428471986	46.2952586155828
D11S929	STS	AFM234XC3	455	0.86	25852052	47.6	48.75	46.77	25808515	48.2751444459664	47.2255055121514	46.3438587911107
D11S2361	STS	ATA31G03	801	0.76	25936990	47.6	48.75	46.77	25893524	48.355974529603	47.2999601450023	46.4019728913381
D10S2467	STS	ATA25D12|D11S2358	53	0.72	25994324	47.6	48.75	46.77	25950787	48.4069873393276	47.3492923756254	46.4405058296327
rs725853	SNP	rs725853	64	0.1	26056615	47.94	48.75	47.35	26013191	48.4580819684207	47.4020741366001	46.4842071089657
rs725854	SNP	rs725854	80	0.14	26056800	47.94	48.75	47.35	26013376	48.4582521121867	47.4022276806033	46.484340164027
D11S4204	STS	AFMA084YD5	379	0.44	26212799	47.94	48.75	47.35	26169363	48.5764867371895	47.5264963521636	46.5997899889363
D11S930	STS	AFM238XE5	125	0.74	26295161	47.94	48.75	47.35	26251666	48.6317348308636	47.5893866892751	46.658849016905
rs1381181	SNP	rs1381181	113	0.4	26383821	47.94	48.75	47.35	26340397	48.6819477704811	47.6540489484258	46.7301675137818
rs1461382	SNP	rs1461382	122	0.34	26412060	47.94	48.75	47.35	26368636	48.6975262910215	47.673201836834	46.754829247234
D11S2364	STS	D11S2364	898	0.63	26486775	47.94	48.75	47.35	26443351	48.7469471619902	47.7342773383125	46.8257876584724
rs1876749	SNP	rs1876749	56	0.13	26575396	48.16	48.75	47.59	26531972	48.8066605758333	47.8014049257448	46.9156061377049
rs724202	SNP	rs724202	58	0.45	26575678	48.18	48.75	47.62	26532254	48.8068519923038	47.8016136769453	46.9158960882641
rs1389455	SNP	rs1389455	104	0.25	26648185	48.18	48.75	47.66	26604761	48.8569592991663	47.8567542743417	46.9797218420061
rs2295	SNP	WIAF-2311	140	0.46	26667570	48.18	48.75	47.66	26624146	48.8686801176407	47.8720549531455	46.9990683572562
D11S904	STS	AFM081ZA5	893	0.83	26680602	48.18	48.75	47.67	26637090	48.8765597001199	47.8823411768324	47.0120744850219
D11S3990	STS	D11S3990	129	0.43	26684561	48.18	48.75	47.67	26641137	48.8789534437537	47.885466035609	47.0160256252786
D11S1750	STS	AFM093XG9	620	0.53	26858470	48.18	48.75	47.67	26815021	48.9837664731279	48.0148932243598	47.1937703253081
rs980804	SNP	rs980804	255	0.48	27052661	48.18	49.36	47.67	27009237	49.1261016781589	48.1831581005826	47.3812604470914
D11S1977	STS	GAAT2D08	156	0.77	27263163	48.6	49.36	48.2	27219527	49.2440750407765	48.3539659042488	47.6006454167999
D11S4152	STS	AFMB291WG5	170	0.91	27617218	49.2	49.87	48.74	27573629	49.5619471063567	48.7452467923637	47.9741971950712
rs2030324	SNP	TSC1099350	398	0.47	27726915	49.2	49.87	48.74	27683491	49.6429027041017	48.8447692947919	48.0981607926454
D11S4115	STS	AFMA275YB9	313	0.63	27737913	49.2	49.87	48.74	27694421	49.6505337605791	48.8548643885401	48.1104940351692
rs1157659	SNP	TSC0326474	255	0.51	27757622	49.2	49.87	48.74	27714198	49.6642090190001	48.872955332592	48.1325958606738
rs722608	SNP	rs722608	70	0.17	27836832	49.2	49.87	48.74	27793408	49.7213683460392	48.9512957004528	48.2283973331685
rs722361	SNP	rs722361	39	0.19	27847646	49.2	49.87	48.74	27804222	49.7289251723395	48.963698704125	48.2399965866904
rs1491846	SNP	TSC0726899	158	0.32	27899014	49.23	49.94	49.19	27855590	49.761929650102	49.0106292669231	48.2905540128647
rs1491849	SNP	rs1491849	105	0.23	27914390	49.23	49.94	49.19	27870966	49.770828774419	49.0206143639753	48.304148265074
rs1032090	SNP	rs1032090	261	0.48	28177542	49.23	50.17	49.19	28134118	49.9320255705415	49.2451232647797	48.5741462486739
rs11030257	SNP	rs11030257	151	0.27	28255132	49.23	50.17	49.19	28211708	49.9660224725991	49.2918895532749	48.649742027759
rs11030262	SNP	rs11030262	325	0.53	28266542	50.17	50.17	49.19	28223118	49.9710921373944	49.3021652419301	48.6603768855462
rs1564745	SNP	rs1564745	261	0.48	28291555	50.17	50.17	49.19	28248131	49.98220585567	49.3246916047988	48.6836906189231
rs11826837	SNP	rs11826837	223	0.36	28322566	50.17	50.17	49.19	28279142	49.9963682120998	49.3502619383188	48.7131453479272
rs973556	SNP	rs973556	268	0.53	28858714	50.17	50.17	50.27	28815290	50.1232920519229	49.6771343454644	49.1988218221236
D11S1324	STS	AFM079ZD3	440	0.8	28913853	50.17	50.17	50.27	28870217	50.1277819525681	49.7011604156862	49.2426496775842
rs16788	SNP	WIAF-588	80	0.42	29459431	50.17	50.17	50.27	29416007	50.1675127111828	49.9890179099944	49.809548731994
D11S4201	STS	AFM119XG3	121	0.72	29520797	50.17	50.17	50.27	29477327	50.1718131847569	50.0249740929453	49.8873091400753
rs434949	SNP	rs434949	184	0.4	29602274	50.17	50.17	50.27	29558850	50.1777336707176	50.0722560570534	49.9833403668479
D11S4156	STS	AFMB314WH1	383	0.75	29941455	50.17	50.17	50.27	29898018	50.2028273512853	50.2627464066963	50.376653653835
rs524373	SNP	rs524373	227	0.36	30027074	50.17	50.17	50.27	29983650	50.2089112870518	50.3095368827442	50.4803302531332
rs892951	SNP	rs892951	176	0.52	30150000	50.58	50.17	51.62	30106576	50.2191743179921	50.3757405916034	50.6287321393082
D11S4956	STS	D11S4956	390	0.39	30392673	50.58	50.17	51.62	30349248	50.2583359976658	50.5133496786793	50.9078200151524
D11S4154	STS	AFMB295YD1	474	0.79	30675603	51.53	50.77	52.55	30632100	50.3370047587289	50.6827220535088	51.2229530401862
D11S1312	STS	AFM045XF2	583	0.56	31000194	51.53	50.77	52.55	30956769	50.4662802790173	50.8908138205395	51.562134241609
rs288463	SNP	rs288463	279	0.58	31063901	51.53	50.77	52.55	31020477	50.4963085484561	50.933021495531	51.6178753077234
rs7937421	SNP	rs7937421	255	0.42	31295673	51.53	50.77	52.55	31252249	50.6120578095035	51.0976815244639	51.8104802192904
rs2774401	SNP	rs2774401	304	0.54	31310771	51.53	50.77	52.55	31267347	50.620083047725	51.109552517535	51.8279819815699
D11S2001	STS	GATA29B11	697	0.75	31362903	51.53	50.77	52.55	31319479	50.6506697381232	51.1502921842774	51.8831605360357
D11S914	STS	AFM165YF10	828	0.71	31363289	51.53	50.77	52.55	31319852	50.6509114167924	51.1505925117299	51.8835413200703
rs12789381	SNP	rs12789381	248	0.46	31390379	51.53	50.77	52.55	31346955	50.6675955013995	51.1714993180144	51.9100385940335
rs509628	SNP	TSC0804639	213	0.49	31535355	51.53	50.77	52.55	31491931	50.7463240367263	51.2691172481579	52.0290262117837
D11S1322	STS	AFM248TG9	210	0.45	31555676	51.53	50.77	52.55	31512215	50.7568632095242	51.2818898991295	52.0445860619767
rs1003715	SNP	rs1003715	278	0.47	32020344	51.55	50.77	52.84	31976920	51.0348790698563	51.5801589324791	52.2847358122612
rs16754	SNP	rs16754	29	0.17	32417945	52.12	51.9	52.84	32374521	51.1314793544217	51.6734210593248	52.3192555271049
D11S2370	STS	D11S2370	644	0.59	33051962	52.59	52.68	52.84	33008538	51.8160043996102	52.2742998029888	52.6597282836941
D11S4101	STS	AFMA218XF5	752	0.74	33364635	52.59	52.68	52.84	33321096	52.5218483948523	52.7353267278697	52.8656205629085
rs762044	SNP	rs762044	133	0.39	33533485	53.39	52.84	53.61	33490061	52.9802469065654	53.0217168081797	52.9852866472353
D11S1776	STS	AFMA041ZE5	145	0.92	33542196	53.39	52.96	53.61	33498747	53.0039622093782	53.0366266903099	52.9915766388602
rs1321015	SNP	rs1321015	132	0.34	33681271	53.39	52.96	53.61	33637847	53.3901964653542	53.2808424315803	53.0919027290711
rs842	SNP	WIAF-4505	102	0.44	33731406	53.39	52.96	53.61	33687982	53.5425032512498	53.3769565801708	53.1290781714446
rs704700	SNP	rs704700	244	0.35	33743534	53.39	52.96	53.61	33700110	53.5815780136436	53.4020141952384	53.1374356217351
rs953871	SNP	rs953871	167	0.55	33791981	53.9	52.96	53.86	33748557	53.7369971118051	53.4972386215569	53.1748415466765
rs884710	SNP	TSC0027198	380	0.44	33804557	53.9	52.96	54.01	33761133	53.7772182863102	53.5210641191712	53.1852886085943
rs869904	SNP	TSC0132862	199	0.21	33824593	53.9	52.96	54.01	33781169	53.8405135212322	53.5598563242825	53.2016658484778
D11S1751	STS	AFM198YF8	453	0.87	33826245	53.9	54.17	54.01	33782794	53.845611314155	53.5631833115073	53.2029750237071
rs17038	SNP	WIAF-3007	172	0.45	33826317	53.9	54.17	54.01	33782893	53.8458334939918	53.5633283133718	53.2030320821917
D11S1301	STS	UT1916	86	0.64	33859039	53.9	54.17	54.01	33815593	53.9468080581676	53.629227632967	53.2289635784711
D11S1918	STS	UT5658	705	0.59	33924193	53.9	54.17	54.01	33880463	54.1823939627184	53.7564943979889	53.2795966239732
D11S2010	STS	GATA50B07	192	0.7	33968662	54.3	54.99	54.01	33925210	54.342288086183	53.8383928308678	53.3150432392658
rs939038	SNP	rs939038	226	0.43	33976053	54.3	54.99	54.01	33932629	54.3688262722407	53.8519803301035	53.3209406333963
D11S4965	STS	D11S4965	362	0.71	33992174	54.3	54.99	54.01	33948550	54.4263090885181	53.8854017323748	53.3347094410266
rs990338	SNP	rs990338	257	0.51	34268771	54.9	55.72	54.2	34225347	55.514124892214	54.5113966531832	53.5572637564579
rs910090	SNP	rs910090	171	0.51	34437541	55.54	57.02	54.25	34394117	56.2097592467898	54.885123192659	53.6878533121019
rs1453389	SNP	TSC0683096	308	0.53	34585490	55.54	57.02	54.33	34542066	56.7989759836356	55.2135864470662	53.7924233537030
rs1453390	SNP	TSC0683097	301	0.54	34585612	55.54	57.02	54.33	34542188	56.7994450319277	55.2138544138766	53.7925070492912
rs1530966	SNP	TSC0402659	271	0.54	34595608	55.54	57.02	54.33	34552184	56.837876234611	55.23581012074	53.7993645992924
rs2045040	SNP	rs2045040	290	0.58	34618756	55.54	57.02	54.33	34575332	56.9268723810408	55.2866535283504	53.8152448081186
D11S1392	STS	D11S1392	966	0.72	34640077	55.54	57.02	54.33	34596653	57.0112645732035	55.3332305768773	53.8296707064872
D11S907	STS	AFM109YA1	943	0.74	34667500	55.97	57.89	54.33	34624001	57.1221820161768	55.3928893777247	53.8480282793242
D11S4200	STS	AFMA081TG5	567	0.74	34852544	55.97	57.89	54.33	34809084	57.8635465003833	55.7923244688338	53.9601938530587
rs2033359	SNP	rs2033359	116	0.19	34895100	56.32	58.35	54.33	34851676	58.0163510292454	55.8814593537398	53.9878412903275
rs2986420	SNP	rs2986420	274	0.4	34930731	56.32	58.35	54.33	34887307	58.1426726437269	55.9555107453128	54.0114016790736
rs2915183	SNP	rs2915183	226	0.31	34970742	56.32	58.35	54.72	34927318	58.2859818046575	56.0380312828746	54.0385200995663
rs952489	SNP	rs952489	109	0.3	35031576	56.48	58.35	54.74	34988152	58.4953234198723	56.1619665585506	54.0816635385724
rs1365057	SNP	rs1365057	129	0.28	35109675	56.5	58.35	55.09	35066251	58.7672486000104	56.3190707543542	54.138738147515
rs1346099	SNP	rs1346099	130	0.27	35109737	56.5	58.36	55.09	35066313	58.7674752649508	56.3191949879568	54.1387835503521
rs353599	SNP	rs353599	157	0.45	35109750	56.5	58.36	55.09	35066326	58.7675227914705	56.3192210369379	54.1387930703018
rs11603188	SNP	rs11603188	172	0.28	35567667	57.83	60.98	55.09	35524243	60.29345420917	57.1936242694718	54.4906391148089
rs10768153	SNP	rs10768153	323	0.5	35576117	57.83	60.98	55.09	35532693	60.3201174341345	57.2091451215367	54.4964685354431
rs697322	SNP	rs697322	234	0.36	35631210	57.83	60.98	55.09	35587786	60.482809274042	57.3073849534844	54.5358734574621
D11S4203	STS	AFMA084YD1	805	0.76	35813457	57.91	60.98	55.26	35769948	60.9743097510042	57.6261084154128	54.6861208721164
D11S935	STS	AFM254ZB9	1189	0.7	36023259	58.22	61.56	55.26	35979739	61.5127461546398	58.0079676805954	54.8915046771704
D11S4185	STS	AFMC025YC5	465	0.58	36051951	58.22	61.56	55.26	36008515	61.5852752400729	58.0623577643672	54.9222013984447
rs1499514	SNP	TSC0741961	266	0.3	36069793	58.22	61.56	55.26	36026369	61.6303620529943	58.0964334611002	54.9415116801968
rs1499511	SNP	TSC0741958	236	0.53	36087853	58.22	61.59	55.26	36044429	61.6760025685775	58.1309425696858	54.9610916453134
rs1392067	SNP	rs1392067	78	0.16	36093840	58.34	61.64	55.73	36050416	61.6911456063973	58.1424608965654	54.9677374633676
rs1392065	SNP	rs1392065	89	0.27	36094050	58.48	61.76	55.79	36050626	61.6916767635615	58.1428649133759	54.9679705720683
rs1358054	SNP	rs1358054	209	0.46	36206672	58.99	62.79	55.84	36163248	61.9795102735825	58.3611449877816	55.0933008103298
rs953126	SNP	rs953126	200	0.35	36206712	58.99	62.79	55.84	36163288	61.9796155990703	58.3612273598553	55.0933447597639
rs720758	SNP	rs720758	69	0.16	36328730	58.99	62.79	55.84	36285306	62.3043442414956	58.5923177824154	55.223770283103
D11S4083	STS	AFMA124ZF1	157	0.84	36493412	58.99	62.82	55.84	36449894	62.701537065196	58.8799576318268	55.3773753399792
rs1039205	SNP	rs1039205	89	0.31	36711834	59.43	62.82	56.27	36668410	63.2318552404834	59.2606693617422	55.5746341268263
D11S4102	STS	AFMA218XG9	739	0.76	36777366	59.43	62.82	56.27	36733885	63.3777358359515	59.3725536485718	55.6347633146389
MFD322	STS	MFD322	117	0.58	36929237	60.01	62.82	56.7	36885812	63.7149405901979	59.6088274416668	55.7670438170519
rs1825015	SNP	rs1825015	20	0.2	36960292	60.01	62.82	56.7	36916868	63.7804866830545	59.6561009491449	55.7900682883549
rs179801	SNP	TSC1204767	207	0.42	37110535	60.01	62.82	56.7	37067111	64.0621800308132	59.8664094514784	55.9023508119682
rs1156629	SNP	rs1156629	214	0.38	37121911	60.41	64.69	56.7	37078487	64.0847903377478	59.8834202614708	55.9109899417549
rs1398281	SNP	TSC0577263	363	0.47	37148371	60.41	65.7	56.7	37104947	64.1381063164023	59.9218564522076	55.9310343969044
D11S1911	STS	UT1216	435	0.72	37209496	61.24	65.72	56.9	37165833	64.254577720682	60.0108711717613	55.9823975955915
D11S1980	STS	D11S1980	55	0.62	37738325	61.24	65.72	56.9	37694801	65.0403964468638	60.646560524473	56.3984842173125
rs1478771	SNP	rs1478771	204	0.36	37960105	61.24	65.72	56.9	37916681	65.2060322447941	60.7639463405032	56.4828272736313
rs1478772	SNP	rs1478772	214	0.35	37960175	61.24	65.72	56.9	37916751	65.206074793296	60.7639920190793	56.4828509449479
D11S4966	STS	D11S4966	604	0.55	38278824	61.24	65.72	57.27	38235295	65.4542115859331	60.9101995903577	56.526410170723
D11S871	STS	MFD132	470	0.71	39179898	61.24	65.72	57.27	39136473	65.971787261611	61.0721606911513	56.5765369340188
rs1461627	SNP	TSC0697532	140	0.18	39181582	61.24	65.72	57.27	39138158	65.9734230923454	61.0730279915338	56.5766211555312
rs1488943	SNP	rs1488943	263	0.48	39218831	61.24	65.72	57.27	39175407	66.009606619081	61.09221211977	56.5784840813709
rs2035693	SNP	rs2035693	250	0.46	39237032	61.24	65.72	57.27	39193608	66.0256884209551	61.1020528601649	56.5795366436917
rs1585547	SNP	rs1585547	200	0.4	40066507	61.24	65.72	57.27	40023083	67.1693470178633	61.7896027387055	56.7313653144159
rs1381567	SNP	rs1381567	247	0.41	40149684	61.59	66.41	57.27	40106260	67.3095818382783	61.8905820229084	56.7707408824198
D11S1360	STS	AFM362TB9	586	0.66	40230472	62.4	67.84	57.27	40186929	67.4495550582049	61.9910666554879	56.8095788261185
rs965687	SNP	rs965687	52	0.14	40247739	62.4	67.84	57.27	40204315	67.4804460742493	62.0103684857714	56.8178680767427
rs721587	SNP	rs721587	68	0.18	40255751	62.4	67.84	57.27	40212327	67.4941632115029	62.0189849254577	56.821497895661
rs1037412	SNP	rs1037412	44	0.14	40276725	62.4	67.84	57.27	40233301	67.5300722525359	62.041541241731	56.8310001200733
D11S4173	STS	AFMB345YF9	461	0.56	40308784	62.4	67.91	57.27	40265342	67.5853950295457	62.0759966519241	56.8457448622446
D11S1330	STS	AFM270VB1	344	0.27	40398231	62.4	67.91	57.27	40354696	67.7321260932752	62.1729046078194	56.8885764901777
D11S4455	STS	D11S4455	65	0.87	40405435	62.4	67.91	57.27	40362011	67.7430035124107	62.1807900348927	56.8920189512553
rs920443	SNP	rs920443	275	0.51	40423092	62.4	67.91	57.27	40379668	67.7734980740989	62.1959988372988	56.9003119456491
D11S1279	STS	UT465	676	0.63	40506680	62.79	68.25	57.7	40463156	67.9180379411783	62.2862477403956	56.9396512301693
rs1027388	SNP	rs1027388	224	0.55	40619828	62.79	68.25	57.7	40576404	68.107434060117	62.410417522259	56.9911475306235
D11S4949	STS	D11S4949	741	0.88	40651746	62.79	68.25	57.7	40608322	68.1608440160459	62.444990334896	57.0055410157777
D11S905	STS	AFM105XB10	743	0.74	40974301	63.23	69.09	57.7	40930848	68.7554413802697	62.833183881844	57.1641841780716
rs1073755	SNP	rs1073755	192	0.59	40992868	63.23	69.09	57.7	40949444	68.7856692169599	62.855218483941	57.1749823997461
rs1462228	SNP	TSC0698563	179	0.24	41020041	63.23	69.09	57.7	40976617	68.8330794158979	62.8858171007611	57.1907437668827
rs1462224	SNP	TSC0698555	200	0.4	41059740	63.23	69.09	57.7	41016316	68.9035772946006	62.9292487583607	57.2138034434362
rs959632	SNP	rs959632	130	0.27	41354985	63.95	69.09	58.31	41311561	69.3094448652107	63.227396917267	57.3900365133677
D11S4180	STS	AFMB361XA9	153	0.69	41526848	63.95	69.97	58.31	41483423	69.5402128052763	63.3882206623358	57.4911055917178
rs1911162	SNP	rs1911162	181	0.33	41538824	63.95	69.97	58.31	41495400	69.5527639468119	63.3993165331599	57.4979946006748
rs1911163	SNP	rs1911163	105	0.46	41539169	63.95	69.97	58.31	41495745	69.5531255152679	63.3996361787372	57.4981930565942
rs878084	SNP	rs878084	57	0.12	41612018	63.95	69.97	58.31	41568594	69.6474108667836	63.4685111240786	57.5416982415318
rs1385382	SNP	rs1385382	36	0.14	41784790	63.98	70.02	58.31	41741366	69.8591226215134	63.6201162743159	57.6506822394409
D11S1779	STS	AFMA067YC5	605	0.57	41871196	64.05	70.02	58.31	41827769	69.9522730333907	63.6945355365163	57.6998302679117
rs4756677	SNP	rs4756677	205	0.43	41872586	64.12	70.41	58.31	41829162	69.9539450557968	63.6953905127331	57.7005172671499
rs966536	SNP	rs966536	163	0.39	42165001	64.12	70.41	58.31	42121577	70.2174120113839	63.8634843111702	57.7903311180435
rs1488618	SNP	rs1488618	173	0.29	42206240	64.12	70.41	58.31	42162816	70.250297481246	63.8848853820981	57.7953545775004
D11S1785	STS	AFM265YD1	637	0.69	42383336	64.25	70.41	58.48	42339911	70.3881771205348	63.964173537491	57.8106706587188
rs1381778	SNP	rs1381778	139	0.35	42440937	64.25	70.41	58.48	42397513	70.422166981281	63.9838722462922	57.8149666327028
rs1350960	SNP	rs1350960	149	0.4	42441158	64.25	70.47	58.48	42397734	70.422283100495	63.9839456479718	57.8149836205946
rs1381782	SNP	rs1381782	185	0.45	42469313	64.25	70.48	58.48	42425889	70.436735893146	63.9922865808148	57.816975827681
rs1350962	SNP	rs1350962	33	0.08	42469344	64.25	70.57	58.48	42425920	70.4367508267686	63.9922928587263	57.8169775264326
rs1020905	SNP	rs1020905	36	0.08	42491717	64.25	70.57	58.48	42448293	70.4475285667472	63.9968236881459	57.8182035318333
D11S1763	STS	AFM162XG1	648	0.54	42861415	64.37	70.66	58.48	42817889	70.5896442952214	64.0588641237115	57.8416920355522
D11S1355	STS	AFM344TB9	489	0.55	42921940	64.37	70.66	58.48	42878490	70.6216916315439	64.0714880029396	57.8453738996001
rs1000540	SNP	rs1000540	215	0.47	42992999	64.37	70.66	58.48	42949575	70.6624890894575	64.0899018231311	57.8498208177563
D11S1993	STS	ATA1B07	932	0.79	43610097	64.76	71.45	58.48	43566495	71.216563333099	64.3565753522734	57.8842415099228
rs1878851	SNP	rs1878851	119	0.28	43820524	64.76	71.45	58.48	43777100	71.8276141885848	64.6609730885418	57.89681005839
